世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,数值单位,缺失或不可靠比例,无有效值帧或组比例,最小值,最大值,均值,P5,P25,P50,P75,P95,分位数区间最大宽度,缺失说明,来源,P5下界,P5上界,P25下界,P25上界,P50下界,P50上界,P75下界,P75上界,P95下界,P95上界
002_00,C03,原始逐点强度,全部原始帧,"正常；[37.5, 40)米",原始回波点,有适用观测的帧等权,306638,306638,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6262856721878052,0.0621757526586978,0.01600000075995922,0.03171428665518761,0.0511428564786911,0.0762857124209404,0.13571429252624512,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r15:frame_equal,0.01600000075995922,0.01600000075995922,0.03171428665518761,0.03171428665518761,0.0511428564786911,0.0511428564786911,0.0762857124209404,0.0762857124209404,0.13571429252624512,0.13571429252624512
002_00,C03,原始逐点强度,全部原始帧,"正常；[40, 42.5)米",原始回波点,统计单位等权,228184,228184,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.634857177734375,0.05446435836645133,0.01514285709708929,0.028857143595814705,0.0454285703599453,0.06599999964237213,0.11485714465379715,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r16:observation_equal,0.01514285709708929,0.01514285709708929,0.028857143595814705,0.028857143595814705,0.0454285703599453,0.0454285703599453,0.06599999964237213,0.06599999964237213,0.11485714465379715,0.11485714465379715
002_00,C03,原始逐点强度,全部原始帧,"正常；[40, 42.5)米",原始回波点,有适用观测的帧等权,228184,228184,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.634857177734375,0.054372701837069944,0.01485714316368103,0.02857142873108387,0.044857144355773926,0.06599999964237213,0.11542857438325882,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r16:frame_equal,0.01485714316368103,0.01485714316368103,0.02857142873108387,0.02857142873108387,0.044857144355773926,0.044857144355773926,0.06599999964237213,0.06599999964237213,0.11542857438325882,0.11542857438325882
002_00,C03,原始逐点强度,全部原始帧,"正常；[42.5, 45)米",原始回波点,统计单位等权,157805,157805,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6282857656478882,0.04996448603085433,0.014000000432133675,0.026571428403258324,0.041428569704294205,0.061714284121990204,0.10542856901884079,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r17:observation_equal,0.014000000432133675,0.014000000432133675,0.026571428403258324,0.026571428403258324,0.041428569704294205,0.041428569704294205,0.061714284121990204,0.061714284121990204,0.10542856901884079,0.10542856901884079
002_00,C03,原始逐点强度,全部原始帧,"正常；[42.5, 45)米",原始回波点,有适用观测的帧等权,157805,157805,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6282857656478882,0.047773757363190346,0.012857142835855484,0.024857142940163612,0.03942857310175896,0.05885714292526245,0.10400000214576721,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r17:frame_equal,0.012857142835855484,0.012857142835855484,0.024857142940163612,0.024857142940163612,0.03942857310175896,0.03942857310175896,0.05885714292526245,0.05885714292526245,0.10400000214576721,0.10400000214576721
002_00,C03,原始逐点强度,全部原始帧,"正常；[45, 47.5)米",原始回波点,统计单位等权,133864,133864,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6294286251068115,0.04822436420656969,0.01371428556740284,0.026000000536441803,0.04028571397066116,0.059714287519454956,0.10514285415410995,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r18:observation_equal,0.01371428556740284,0.01371428556740284,0.026000000536441803,0.026000000536441803,0.04028571397066116,0.04028571397066116,0.059714287519454956,0.059714287519454956,0.10514285415410995,0.10514285415410995
002_00,C03,原始逐点强度,全部原始帧,"正常；[45, 47.5)米",原始回波点,有适用观测的帧等权,133864,133864,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6294286251068115,0.046132219104774275,0.013142856769263744,0.024857142940163612,0.03857142850756645,0.05714285746216774,0.1014285683631897,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r18:frame_equal,0.013142856769263744,0.013142856769263744,0.024857142940163612,0.024857142940163612,0.03857142850756645,0.03857142850756645,0.05714285746216774,0.05714285746216774,0.1014285683631897,0.1014285683631897
002_00,C03,原始逐点强度,全部原始帧,"正常；[47.5, 50]米",原始回波点,统计单位等权,101151,101151,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6297142505645752,0.046357457118664874,0.01342857163399458,0.025142857804894447,0.03857142850756645,0.056285712867975235,0.0925714299082756,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r19:observation_equal,0.01342857163399458,0.01342857163399458,0.025142857804894447,0.025142857804894447,0.03857142850756645,0.03857142850756645,0.056285712867975235,0.056285712867975235,0.0925714299082756,0.0925714299082756
002_00,C03,原始逐点强度,全部原始帧,"正常；[47.5, 50]米",原始回波点,有适用观测的帧等权,101151,101151,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6297142505645752,0.044850448272302834,0.012285714037716389,0.023428572341799736,0.035999998450279236,0.05314285680651665,0.09057142585515976,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r19:frame_equal,0.012285714037716389,0.012285714037716389,0.023428572341799736,0.023428572341799736,0.035999998450279236,0.035999998450279236,0.05314285680651665,0.05314285680651665,0.09057142585515976,0.09057142585515976
002_00,C03,原始逐点强度,全部原始帧,"正常；[5, 7.5)米",原始回波点,统计单位等权,14172707,14172707,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6368571519851685,0.25900240367868294,0.03400000184774399,0.09228571504354477,0.20171429216861725,0.37628570199012756,0.6628571152687073,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r2:observation_equal,0.03400000184774399,0.03400000184774399,0.09228571504354477,0.09228571504354477,0.20171429216861725,0.20171429216861725,0.37628570199012756,0.37628570199012756,0.6628571152687073,0.6628571152687073
002_00,C03,原始逐点强度,全部原始帧,"正常；[5, 7.5)米",原始回波点,有适用观测的帧等权,14172707,14172707,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6368571519851685,0.2563701298261893,0.03342857211828232,0.09057142585515976,0.19742856919765472,0.3725714385509491,0.6614285707473755,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r2:frame_equal,0.03342857211828232,0.03342857211828232,0.09057142585515976,0.09057142585515976,0.19742856919765472,0.19742856919765472,0.3725714385509491,0.3725714385509491,0.6614285707473755,0.6614285707473755
002_00,C03,原始逐点强度,全部原始帧,正常；大于50米,原始回波点,统计单位等权,130646,130646,449,423,1,原始强度单位,0.0,0.05790645879732739,0.0014285714132711291,1.382857084274292,0.03736882657924462,0.009428570978343487,0.02142857201397419,0.034857142716646194,0.04857143014669418,0.07400000095367432,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r20:observation_equal,0.009428570978343487,0.009428570978343487,0.02142857201397419,0.02142857201397419,0.034857142716646194,0.034857142716646194,0.04857143014669418,0.04857143014669418,0.07400000095367432,0.07400000095367432
002_00,C03,原始逐点强度,全部原始帧,正常；大于50米,原始回波点,有适用观测的帧等权,130646,130646,449,423,1,原始强度单位,0.0,0.05790645879732739,0.0014285714132711291,1.382857084274292,0.035216805835846667,0.009142857044935226,0.019428571686148643,0.030857142060995102,0.04571428522467613,0.07342857122421265,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r20:frame_equal,0.009142857044935226,0.009142857044935226,0.019428571686148643,0.019428571686148643,0.030857142060995102,0.030857142060995102,0.04571428522467613,0.04571428522467613,0.07342857122421265,0.07342857122421265
002_00,C03,原始逐点强度,全部原始帧,"正常；[7.5, 10)米",原始回波点,统计单位等权,8847075,8847075,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6351428031921387,0.34535863719817395,0.03942857310175896,0.15542857348918915,0.2985714375972748,0.4977142810821533,0.7854285836219788,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r3:observation_equal,0.03942857310175896,0.03942857310175896,0.15542857348918915,0.15542857348918915,0.2985714375972748,0.2985714375972748,0.4977142810821533,0.4977142810821533,0.7854285836219788,0.7854285836219788
002_00,C03,原始逐点强度,全部原始帧,"正常；[7.5, 10)米",原始回波点,有适用观测的帧等权,8847075,8847075,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6351428031921387,0.333691874729677,0.03942857310175896,0.15057143568992615,0.2851428687572479,0.477142870426178,0.7699999809265137,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r3:frame_equal,0.03942857310175896,0.03942857310175896,0.15057143568992615,0.15057143568992615,0.2851428687572479,0.2851428687572479,0.477142870426178,0.477142870426178,0.7699999809265137,0.7699999809265137
002_00,C03,原始逐点强度,全部原始帧,"正常；[10, 12.5)米",原始回波点,统计单位等权,5206964,5206964,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6351428031921387,0.3204004599880043,0.043142858892679214,0.15571428835391998,0.2800000011920929,0.4562857151031494,0.7059999704360962,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r4:observation_equal,0.043142858892679214,0.043142858892679214,0.15571428835391998,0.15571428835391998,0.2800000011920929,0.2800000011920929,0.4562857151031494,0.4562857151031494,0.7059999704360962,0.7059999704360962
002_00,C03,原始逐点强度,全部原始帧,"正常；[10, 12.5)米",原始回波点,有适用观测的帧等权,5206964,5206964,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6351428031921387,0.30606544725872414,0.04171428456902504,0.1494285762310028,0.2605714201927185,0.43142858147621155,0.6940000057220459,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r4:frame_equal,0.04171428456902504,0.04171428456902504,0.1494285762310028,0.1494285762310028,0.2605714201927185,0.2605714201927185,0.43142858147621155,0.43142858147621155,0.6940000057220459,0.6940000057220459
002_00,C03,原始逐点强度,全部原始帧,"正常；[12.5, 15)米",原始回波点,统计单位等权,3281740,3281740,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6339999437332153,0.26455989226795035,0.044857144355773926,0.13542857766151428,0.22857142984867096,0.3651428520679474,0.579714298248291,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r5:observation_equal,0.044857144355773926,0.044857144355773926,0.13542857766151428,0.13542857766151428,0.22857142984867096,0.22857142984867096,0.3651428520679474,0.3651428520679474,0.579714298248291,0.579714298248291
002_00,C03,原始逐点强度,全部原始帧,"正常；[12.5, 15)米",原始回波点,有适用观测的帧等权,3281740,3281740,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6339999437332153,0.2545683080185195,0.041428569704294205,0.12999999523162842,0.21657143533229828,0.349142849445343,0.5691428780555725,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r5:frame_equal,0.041428569704294205,0.041428569704294205,0.12999999523162842,0.12999999523162842,0.21657143533229828,0.21657143533229828,0.349142849445343,0.349142849445343,0.5691428780555725,0.5691428780555725
002_00,C03,原始逐点强度,全部原始帧,"正常；[15, 17.5)米",原始回波点,统计单位等权,2612194,2612194,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6345714330673218,0.2281040010490073,0.04342857003211975,0.11457142978906631,0.1922857165336609,0.31057143211364746,0.5145714282989502,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r6:observation_equal,0.04342857003211975,0.04342857003211975,0.11457142978906631,0.11457142978906631,0.1922857165336609,0.1922857165336609,0.31057143211364746,0.31057143211364746,0.5145714282989502,0.5145714282989502
002_00,C03,原始逐点强度,全部原始帧,"正常；[15, 17.5)米",原始回波点,有适用观测的帧等权,2612194,2612194,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6345714330673218,0.22119869284757254,0.04085714370012283,0.11085714399814606,0.18371428549289703,0.29914286732673645,0.5059999823570251,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r6:frame_equal,0.04085714370012283,0.04085714370012283,0.11085714399814606,0.11085714399814606,0.18371428549289703,0.18371428549289703,0.29914286732673645,0.29914286732673645,0.5059999823570251,0.5059999823570251
002_00,C03,原始逐点强度,全部原始帧,"正常；[17.5, 20)米",原始回波点,统计单位等权,2413681,2413681,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6339999437332153,0.19288523040698338,0.03885714337229729,0.09885714203119278,0.16257143020629883,0.261428564786911,0.4285714328289032,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r7:observation_equal,0.03885714337229729,0.03885714337229729,0.09885714203119278,0.09885714203119278,0.16257143020629883,0.16257143020629883,0.261428564786911,0.261428564786911,0.4285714328289032,0.4285714328289032
002_00,C03,原始逐点强度,全部原始帧,"正常；[17.5, 20)米",原始回波点,有适用观测的帧等权,2413681,2413681,449,449,1,原始强度单位,0.0,0.0,0.001714285695925355,1.6339999437332153,0.1876383206591415,0.03799999877810478,0.09571428596973419,0.15628571808338165,0.251714289188385,0.4245714247226715,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r7:frame_equal,0.03799999877810478,0.03799999877810478,0.09571428596973419,0.09571428596973419,0.15628571808338165,0.15628571808338165,0.251714289188385,0.251714289188385,0.4245714247226715,0.4245714247226715
002_00,C03,原始逐点强度,全部原始帧,"正常；[20, 22.5)米",原始回波点,统计单位等权,1998466,1998466,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6297142505645752,0.1631747802403603,0.034857142716646194,0.08285713940858841,0.1340000033378601,0.2151428610086441,0.37542855739593506,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r8:observation_equal,0.034857142716646194,0.034857142716646194,0.08285713940858841,0.08285713940858841,0.1340000033378601,0.1340000033378601,0.2151428610086441,0.2151428610086441,0.37542855739593506,0.37542855739593506
002_00,C03,原始逐点强度,全部原始帧,"正常；[20, 22.5)米",原始回波点,有适用观测的帧等权,1998466,1998466,449,449,1,原始强度单位,0.0,0.0,0.0011428571306169033,1.6297142505645752,0.16179849526729917,0.034285712987184525,0.08142857253551483,0.13257142901420593,0.21314285695552826,0.3717142939567566,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r8:frame_equal,0.034285712987184525,0.034285712987184525,0.08142857253551483,0.08142857253551483,0.13257142901420593,0.13257142901420593,0.21314285695552826,0.21314285695552826,0.3717142939567566,0.3717142939567566
002_00,C03,原始逐点强度,全部原始帧,"正常；[22.5, 25)米",原始回波点,统计单位等权,1394987,1394987,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6325714588165283,0.13100068833058867,0.030857142060995102,0.06714285910129547,0.10599999874830246,0.1697142869234085,0.3042857050895691,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r9:observation_equal,0.030857142060995102,0.030857142060995102,0.06714285910129547,0.06714285910129547,0.10599999874830246,0.10599999874830246,0.1697142869234085,0.1697142869234085,0.3042857050895691,0.3042857050895691
002_00,C03,原始逐点强度,全部原始帧,"正常；[22.5, 25)米",原始回波点,有适用观测的帧等权,1394987,1394987,449,449,1,原始强度单位,0.0,0.0,0.0014285714132711291,1.6325714588165283,0.12915386027791337,0.02971428632736206,0.06542856991291046,0.10400000214576721,0.16771428287029266,0.2988571524620056,0.0,无缺失,summary.json:002_00:C03|intensity|all_frames|normal:r9:frame_equal,0.02971428632736206,0.02971428632736206,0.06542856991291046,0.06542856991291046,0.10400000214576721,0.10400000214576721,0.16771428287029266,0.16771428287029266,0.2988571524620056,0.2988571524620056
002_00,C04,邻域正常强度标准差,全部原始帧,全部,原始异常点,统计单位等权,429,3361,449,88,1,原始强度单位,0.8723594168402261,0.8040089086859689,0.0018999943974767485,0.058336112217696245,0.024900095738208287,0.00706561234234717,0.01728984909186485,0.026694094330517712,0.03161709752242411,0.039972806395812896,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|background_intensity_std|all_frames|all:observation_equal,0.00706561234234717,0.00706561234234717,0.01728984909186485,0.01728984909186485,0.026694094330517712,0.026694094330517712,0.03161709752242411,0.03161709752242411,0.039972806395812896,0.039972806395812896
002_00,C04,邻域正常强度标准差,全部原始帧,全部,原始异常点,有适用观测的帧等权,429,3361,449,88,1,原始强度单位,0.8723594168402261,0.8040089086859689,0.0018999943974767485,0.058336112217696245,0.021549104154377316,0.005522167897831734,0.011863930413662462,0.021174204580868716,0.03025724913209825,0.0396430599583706,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|background_intensity_std|all_frames|all:frame_equal,0.005522167897831734,0.005522167897831734,0.011863930413662462,0.011863930413662462,0.021174204580868716,0.021174204580868716,0.03025724913209825,0.03025724913209825,0.0396430599583706,0.0396430599583706
002_00,C04,邻域正常强度方差,全部原始帧,全部,原始异常点,统计单位等权,429,3361,449,88,1,原始强度单位的平方,0.8723594168402261,0.8040089086859689,3.6099787104430323e-06,0.003403101988675649,0.00072411384301863,4.9922877772328666e-05,0.00029893888161945973,0.0007125746721265778,0.0009996408557424767,0.0015978252511571404,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|background_intensity_variance|all_frames|all:observation_equal,4.9922877772328666e-05,4.9922877772328666e-05,0.00029893888161945973,0.00029893888161945973,0.0007125746721265778,0.0007125746721265778,0.0009996408557424767,0.0009996408557424767,0.0015978252511571404,0.0015978252511571404
002_00,C04,邻域正常强度方差,全部原始帧,全部,原始异常点,有适用观测的帧等权,429,3361,449,88,1,原始强度单位的平方,0.8723594168402261,0.8040089086859689,3.6099787104430323e-06,0.003403101988675649,0.0005932757936723998,3.0494338291843353e-05,0.00014075284486022517,0.0004483469396324817,0.0009155011250418602,0.0015715722028629663,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|background_intensity_variance|all_frames|all:frame_equal,3.0494338291843353e-05,3.0494338291843353e-05,0.00014075284486022517,0.00014075284486022517,0.0004483469396324817,0.0004483469396324817,0.0009155011250418602,0.0009155011250418602,0.0015715722028629663,0.0015715722028629663
002_00,C04,异常强度减邻域正常均值,全部原始帧,全部,原始异常点,统计单位等权,429,3361,449,88,1,原始强度单位,0.8723594168402261,0.8040089086859689,0.08295238080124061,0.49964284151792526,0.34067864092627176,0.15640000477433205,0.25419047971566516,0.37417143657803537,0.41876192949712276,0.46419044956564903,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|intensity_contrast|all_frames|all:observation_equal,0.15640000477433205,0.15640000477433205,0.25419047971566516,0.25419047971566516,0.37417143657803537,0.37417143657803537,0.41876192949712276,0.41876192949712276,0.46419044956564903,0.46419044956564903
002_00,C04,异常强度减邻域正常均值,全部原始帧,全部,原始异常点,有适用观测的帧等权,429,3361,449,88,1,原始强度单位,0.8723594168402261,0.8040089086859689,0.08295238080124061,0.49964284151792526,0.30799110719921885,0.1457142842312654,0.2244761809706688,0.29614286683499813,0.3969142958521843,0.45749999303370714,0.0,0.5米内正常邻居少于3点,summary.json:002_00:C04|intensity_contrast|all_frames|all:frame_equal,0.1457142842312654,0.1457142842312654,0.2244761809706688,0.2244761809706688,0.29614286683499813,0.29614286683499813,0.3969142958521843,0.3969142958521843,0.45749999303370714,0.45749999303370714
002_00,D02,可见点离地高度中位数,全部原始帧,全部,实例×帧,统计单位等权,142,231,449,142,1,米,0.3852813852813853,0.6837416481069042,0.4705228116957043,0.8607530401005887,0.6823027643643602,0.5785846111641753,0.6236251876972653,0.6908056971178422,0.7310334534125376,0.7772361222271242,0.0,地面点不足、平面拟合或空间支持未满足可靠性规则,summary.json:002_00:D02|ground_height_median|all_frames|all:observation_equal,0.5785846111641753,0.5785846111641753,0.6236251876972653,0.6236251876972653,0.6908056971178422,0.6908056971178422,0.7310334534125376,0.7310334534125376,0.7772361222271242,0.7772361222271242
002_00,D02,可见点离地高度中位数,全部原始帧,全部,实例×帧,有适用观测的帧等权,142,231,449,142,1,米,0.3852813852813853,0.6837416481069042,0.4705228116957043,0.8607530401005887,0.6823027643643602,0.5785846111641753,0.6236251876972653,0.6908056971178422,0.7310334534125376,0.7772361222271242,0.0,地面点不足、平面拟合或空间支持未满足可靠性规则,summary.json:002_00:D02|ground_height_median|all_frames|all:frame_equal,0.5785846111641753,0.5785846111641753,0.6236251876972653,0.6236251876972653,0.6908056971178422,0.6908056971178422,0.7310334534125376,0.7310334534125376,0.7772361222271242,0.7772361222271242
002_00,D02,可见点离地高度的第5百分位,全部原始帧,全部,实例×帧,统计单位等权,142,231,449,142,1,米,0.3852813852813853,0.6837416481069042,0.05051927454034325,0.6700007892818236,0.18662743710997498,0.09414598781067071,0.13542794888496784,0.169073962425229,0.20386248706780455,0.322945672002412,0.0,地面点不足、平面拟合或空间支持未满足可靠性规则,summary.json:002_00:D02|ground_height_p05|all_frames|all:observation_equal,0.09414598781067071,0.09414598781067071,0.13542794888496784,0.13542794888496784,0.169073962425229,0.169073962425229,0.20386248706780455,0.20386248706780455,0.322945672002412,0.322945672002412
002_00,D02,可见点离地高度的第5百分位,全部原始帧,全部,实例×帧,有适用观测的帧等权,142,231,449,142,1,米,0.3852813852813853,0.6837416481069042,0.05051927454034325,0.6700007892818236,0.18662743710997498,0.09414598781067071,0.13542794888496784,0.169073962425229,0.20386248706780455,0.322945672002412,0.0,地面点不足、平面拟合或空间支持未满足可靠性规则,summary.json:002_00:D02|ground_height_p05|all_frames|all:frame_equal,0.09414598781067071,0.09414598781067071,0.13542794888496784,0.13542794888496784,0.169073962425229,0.169073962425229,0.20386248706780455,0.20386248706780455,0.322945672002412,0.322945672002412
002_00,D02,最近正常点距离,全部原始帧,全部,原始异常点,统计单位等权,3361,3361,449,231,1,米,0.0,0.48552338530066813,0.11463797131014997,17.139491430729755,1.024595196417511,0.24052011593933492,0.5741000021899337,0.801319397405325,0.980686288425855,1.3710054666110716,0.0,无缺失,summary.json:002_00:D02|nearest_normal_distance|all_frames|all:observation_equal,0.24052011593933492,0.24052011593933492,0.5741000021899337,0.5741000021899337,0.801319397405325,0.801319397405325,0.980686288425855,0.980686288425855,1.3710054666110716,1.3710054666110716
002_00,D02,最近正常点距离,全部原始帧,全部,原始异常点,有适用观测的帧等权,3361,3361,449,231,1,米,0.0,0.48552338530066813,0.11463797131014997,17.139491430729755,3.0062252026919785,0.3198428920557036,0.6763918469207224,0.8944705991757512,1.283138368275063,14.81347601061744,0.0,无缺失,summary.json:002_00:D02|nearest_normal_distance|all_frames|all:frame_equal,0.3198428920557036,0.3198428920557036,0.6763918469207224,0.6763918469207224,0.8944705991757512,0.8944705991757512,1.283138368275063,1.283138368275063,14.81347601061744,14.81347601061744
002_00,D02,0.5米正常邻居数,全部原始帧,全部,原始异常点,统计单位等权,3361,3361,449,231,1,数量,0.0,0.48552338530066813,0.0,7.0,0.6304671228800952,0.0,0.0,0.0,0.0,4.0,0.0,无缺失,summary.json:002_00:D02|normal_neighbors_r0.5|all_frames|all:observation_equal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
002_00,D02,0.5米正常邻居数,全部原始帧,全部,原始异常点,有适用观测的帧等权,3361,3361,449,231,1,数量,0.0,0.48552338530066813,0.0,7.0,0.37762806954957634,0.0,0.0,0.0,0.0,3.0,0.0,无缺失,summary.json:002_00:D02|normal_neighbors_r0.5|all_frames|all:frame_equal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
002_00,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,291,445,445,291,1,比例或比值,0.34606741573033706,0.34606741573033706,0.0,1.0,0.7841667562294945,0.3333333333333333,0.7741935483870968,0.8,0.8611111111111112,1.0,0.0,相关异常点或体素数为零，比例无定义,summary.json:002_00:E01|history_anomaly_fraction|complete_windows|all:observation_equal,0.3333333333333333,0.3333333333333333,0.7741935483870968,0.7741935483870968,0.8,0.8,0.8611111111111112,0.8611111111111112,1.0,1.0
002_00,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,291,445,445,291,1,比例或比值,0.34606741573033706,0.34606741573033706,0.0,1.0,0.7841667562294945,0.3333333333333333,0.7741935483870968,0.8,0.8611111111111112,1.0,0.0,相关异常点或体素数为零，比例无定义,summary.json:002_00:E01|history_anomaly_fraction|complete_windows|all:frame_equal,0.3333333333333333,0.3333333333333333,0.7741935483870968,0.7741935483870968,0.8,0.8,0.8611111111111112,0.8611111111111112,1.0,1.0
002_00,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,135.0,29.48988764044944,0.0,0.0,3.0,48.0,120.0,0.0,无缺失,summary.json:002_00:E01|history_anomaly|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,3.0,3.0,48.0,48.0,120.0,120.0
002_00,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,135.0,29.48988764044944,0.0,0.0,3.0,48.0,120.0,0.0,无缺失,summary.json:002_00:E01|history_anomaly|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,3.0,3.0,48.0,48.0,120.0,120.0
002_00,E01,历史可见扫描数,完整五帧窗口,全部,窗口,统计单位等权,445,445,445,445,1,数量,0.0,0.0,0.0,4.0,2.053932584269663,0.0,0.0,2.0,4.0,4.0,0.0,无缺失,summary.json:002_00:E01|history_visible_scans|complete_windows|all:observation_equal,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0
002_00,E01,历史可见扫描数,完整五帧窗口,全部,窗口,有适用观测的帧等权,445,445,445,445,1,数量,0.0,0.0,0.0,4.0,2.053932584269663,0.0,0.0,2.0,4.0,4.0,0.0,无缺失,summary.json:002_00:E01|history_visible_scans|complete_windows|all:frame_equal,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0
002_00,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,1,0,0,数量,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:002_00:E03|stage_length|sequence_runs|entire_unseen:observation_equal,,,,,,,,,,
002_00,E03,阶段长度,连续观测阶段,可见间断段,观测阶段,统计单位等权,24,24,1,1,1,数量,0.0,0.0,1.0,49.0,7.541666666666667,1.0,1.0,2.0,6.0,42.0,0.0,无缺失,summary.json:002_00:E03|stage_length|sequence_runs|gap:observation_equal,1.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,42.0,42.0
002_00,E03,阶段长度,连续观测阶段,未见回波前缀,观测阶段,统计单位等权,1,1,1,1,1,数量,0.0,0.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,无缺失,summary.json:002_00:E03|stage_length|sequence_runs|prefix:observation_equal,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
002_00,E03,阶段长度,连续观测阶段,最终无回波尾段,观测阶段,统计单位等权,0,0,1,0,0,数量,,1.0,,,,,,,,,0.0,没有适用观测；不填零,summary.json:002_00:E03|stage_length|sequence_runs|tail:observation_equal,,,,,,,,,,
002_00,E03,阶段长度,连续观测阶段,连续可见段,观测阶段,统计单位等权,25,25,1,1,1,数量,0.0,0.0,1.0,96.0,9.24,1.0,1.0,2.0,3.0,74.0,0.0,无缺失,summary.json:002_00:E03|stage_length|sequence_runs|visible:observation_equal,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,74.0,74.0
