anomaly,normal,AP_loss
P146:2,N125:744,7.081619675267328e-10
P146:2,N125:762,7.081619675267328e-10
P146:2,N125:1593,7.081619675267328e-10
P146:2,N137:98,7.081619675267328e-10
P146:2,N137:133,7.081619675267328e-10
P146:2,N137:153,7.081619675267328e-10
P146:2,N137:179,7.081619675267328e-10
P146:2,N137:213,7.081619675267328e-10
P146:2,N137:224,7.081619675267328e-10
P146:2,N137:465,7.081619675267328e-10
P146:2,N137:546,7.081619675267328e-10
P146:2,N137:741,7.081619675267328e-10
P146:2,N137:850,7.081619675267328e-10
P146:2,N137:858,7.081619675267328e-10
P146:2,N138:227,7.081619675267328e-10
P146:2,N138:297,7.081619675267328e-10
P146:2,N138:407,7.081619675267328e-10
P146:2,N138:416,7.081619675267328e-10
P146:2,N138:496,7.081619675267328e-10
P146:2,N138:512,7.081619675267328e-10
P146:2,N138:535,7.081619675267328e-10
P146:2,N138:625,7.081619675267328e-10
P146:2,N138:793,7.081619675267328e-10
P146:2,N138:803,7.081619675267328e-10
P146:2,N138:1158,7.081619675267328e-10
P146:2,N138:1169,7.081619675267328e-10
P146:2,N138:1198,7.081619675267328e-10
P146:2,N138:1328,7.081619675267328e-10
P146:2,N138:1612,7.081619675267328e-10
P146:2,N139:358,7.081619675267328e-10
P146:2,N139:718,7.081619675267328e-10
P146:2,N139:755,7.081619675267328e-10
P146:2,N139:849,7.081619675267328e-10
P146:2,N139:857,7.081619675267328e-10
P146:2,N139:932,7.081619675267328e-10
P146:2,N139:1033,7.081619675267328e-10
P146:2,N139:1039,7.081619675267328e-10
P146:2,N139:1299,7.081619675267328e-10
P146:2,N139:1463,7.081619675267328e-10
P146:2,N139:1532,7.081619675267328e-10
P146:2,N139:1573,7.081619675267328e-10
P146:2,N139:1574,7.081619675267328e-10
P146:2,N139:1836,7.081619675267328e-10
P146:2,N139:2573,7.081619675267328e-10
P146:2,N139:2861,7.081619675267328e-10
P146:2,N139:2866,7.081619675267328e-10
P146:2,N139:2947,7.081619675267328e-10
P146:2,N139:3037,7.081619675267328e-10
P146:2,N139:3060,7.081619675267328e-10
P146:2,N139:3134,7.081619675267328e-10
P146:2,N139:3252,7.081619675267328e-10
P146:2,N139:3351,7.081619675267328e-10
P146:2,N139:3364,7.081619675267328e-10
P146:2,N139:3375,7.081619675267328e-10
P146:2,N139:3391,7.081619675267328e-10
P146:2,N139:3403,7.081619675267328e-10
P146:2,N139:3427,7.081619675267328e-10
P146:2,N139:3446,7.081619675267328e-10
P146:2,N140:3,7.081619675267328e-10
P146:2,N140:4,7.081619675267328e-10
P146:2,N140:454,7.081619675267328e-10
P146:2,N140:523,7.081619675267328e-10
P146:2,N140:532,7.081619675267328e-10
P146:2,N140:810,7.081619675267328e-10
P146:2,N140:880,7.081619675267328e-10
P146:2,N140:910,7.081619675267328e-10
P146:2,N140:923,7.081619675267328e-10
P146:2,N140:1029,7.081619675267328e-10
P146:2,N140:1056,7.081619675267328e-10
P146:2,N140:1254,7.081619675267328e-10
P146:2,N140:1715,7.081619675267328e-10
P146:2,N140:1722,7.081619675267328e-10
P146:2,N141:60,7.081619675267328e-10
P146:2,N141:69,7.081619675267328e-10
P146:2,N141:76,7.081619675267328e-10
P146:2,N141:168,7.081619675267328e-10
P146:2,N141:200,7.081619675267328e-10
P146:2,N141:591,7.081619675267328e-10
P146:2,N141:719,7.081619675267328e-10
P146:2,N141:925,7.081619675267328e-10
P146:2,N141:979,7.081619675267328e-10
P146:2,N141:1041,7.081619675267328e-10
P146:2,N141:1111,7.081619675267328e-10
P146:2,N141:1381,7.081619675267328e-10
P146:2,N141:1414,7.081619675267328e-10
P146:2,N141:1667,7.081619675267328e-10
P146:2,N141:1929,7.081619675267328e-10
P146:2,N141:1933,7.081619675267328e-10
P146:2,N141:2103,7.081619675267328e-10
P146:2,N142:79,7.081619675267328e-10
P146:2,N142:235,7.081619675267328e-10
P146:2,N142:487,7.081619675267328e-10
P146:2,N142:500,7.081619675267328e-10
P146:2,N142:554,7.081619675267328e-10
P146:2,N142:588,7.081619675267328e-10
P146:2,N142:709,7.081619675267328e-10
P146:2,N142:730,7.081619675267328e-10
P146:2,N142:785,7.081619675267328e-10
P146:2,N142:936,7.081619675267328e-10
P146:2,N142:979,7.081619675267328e-10
P146:2,N142:1233,7.081619675267328e-10
P146:2,N143:12,7.081619675267328e-10
P146:2,N143:14,7.081619675267328e-10
P146:2,N143:23,7.081619675267328e-10
P146:2,N143:31,7.081619675267328e-10
P146:2,N143:87,7.081619675267328e-10
P146:2,N143:95,7.081619675267328e-10
P146:2,N143:97,7.081619675267328e-10
P146:2,N143:140,7.081619675267328e-10
P146:2,N143:233,7.081619675267328e-10
P146:2,N143:402,7.081619675267328e-10
P146:2,N144:106,7.081619675267328e-10
P146:2,N144:220,7.081619675267328e-10
P146:2,N144:286,7.081619675267328e-10
P146:2,N144:293,7.081619675267328e-10
P146:2,N144:341,7.081619675267328e-10
P146:2,N144:556,7.081619675267328e-10
P146:2,N145:50,7.081619675267328e-10
P146:2,N145:127,7.081619675267328e-10
P146:2,N145:230,7.081619675267328e-10
P146:2,N145:238,7.081619675267328e-10
P146:2,N145:308,7.081619675267328e-10
P146:2,N145:469,7.081619675267328e-10
P146:2,N145:541,7.081619675267328e-10
P146:2,N145:597,7.081619675267328e-10
P146:2,N145:611,7.081619675267328e-10
P146:2,N146:37,7.081619675267328e-10
P146:2,N146:119,7.081619675267328e-10
P146:2,N146:255,7.081619675267328e-10
P146:2,N146:416,7.081619675267328e-10
P146:2,N147:55,7.081619675267328e-10
P146:2,N147:70,7.081619675267328e-10
P146:2,N147:153,7.081619675267328e-10
P146:2,N147:209,7.081619675267328e-10
P146:2,N147:354,7.081619675267328e-10
P146:2,N147:440,7.081619675267328e-10
P146:2,N147:474,7.081619675267328e-10
P146:2,N147:556,7.081619675267328e-10
P146:2,N147:600,7.081619675267328e-10
P146:2,N148:64,7.081619675267328e-10
P146:2,N148:111,7.081619675267328e-10
P146:2,N148:486,7.081619675267328e-10
P146:2,N148:695,7.081619675267328e-10
P146:2,N148:926,7.081619675267328e-10
P146:2,N148:955,7.081619675267328e-10
P146:2,N148:1046,7.081619675267328e-10
P146:2,N148:1202,7.081619675267328e-10
P146:2,N148:1422,7.081619675267328e-10
P146:2,N149:134,7.081619675267328e-10
P146:2,N149:141,7.081619675267328e-10
P146:2,N149:155,7.081619675267328e-10
P146:2,N149:329,7.081619675267328e-10
P146:2,N149:447,7.081619675267328e-10
P146:2,N149:454,7.081619675267328e-10
P146:2,N149:566,7.081619675267328e-10
P146:2,N149:601,7.081619675267328e-10
P146:2,N149:657,7.081619675267328e-10
P146:2,N149:717,7.081619675267328e-10
P146:2,N149:824,7.081619675267328e-10
P146:2,N149:857,7.081619675267328e-10
P146:2,N149:897,7.081619675267328e-10
P146:2,N149:1050,7.081619675267328e-10
P146:2,N150:201,7.081619675267328e-10
P146:2,N150:210,7.081619675267328e-10
P146:2,N150:229,7.081619675267328e-10
P146:2,N150:571,7.081619675267328e-10
P146:2,N150:573,7.081619675267328e-10
P146:2,N150:676,7.081619675267328e-10
P146:2,N150:694,7.081619675267328e-10
P146:2,N150:698,7.081619675267328e-10
P146:2,N150:708,7.081619675267328e-10
P146:2,N150:746,7.081619675267328e-10
P146:2,N150:784,7.081619675267328e-10
P146:2,N150:864,7.081619675267328e-10
P146:2,N150:934,7.081619675267328e-10
P146:2,N150:1000,7.081619675267328e-10
P146:2,N150:1167,7.081619675267328e-10
P146:2,N150:1269,7.081619675267328e-10
P146:2,N150:1484,7.081619675267328e-10
P146:2,N150:1528,7.081619675267328e-10
P146:2,N150:1541,7.081619675267328e-10
P146:2,N151:556,7.081619675267328e-10
P146:2,N151:670,7.081619675267328e-10
P146:2,N151:743,7.081619675267328e-10
P146:2,N152:253,7.081619675267328e-10
P146:2,N152:327,7.081619675267328e-10
P146:2,N152:364,7.081619675267328e-10
P146:2,N152:401,7.081619675267328e-10
P146:2,N152:545,7.081619675267328e-10
P146:2,N152:593,7.081619675267328e-10
P146:2,N153:146,7.081619675267328e-10
P146:2,N153:203,7.081619675267328e-10
P146:2,N153:207,7.081619675267328e-10
P146:2,N153:319,7.081619675267328e-10
P146:2,N153:412,7.081619675267328e-10
P146:2,N153:520,7.081619675267328e-10
P146:2,N153:551,7.081619675267328e-10
P146:2,N169:38,7.081619675267328e-10
P146:2,N169:50,7.081619675267328e-10
P146:2,N169:188,7.081619675267328e-10
P146:2,N169:235,7.081619675267328e-10
P146:2,N169:340,7.081619675267328e-10
P146:2,N169:494,7.081619675267328e-10
P146:2,N169:696,7.081619675267328e-10
P146:2,N169:822,7.081619675267328e-10
P146:2,N169:933,7.081619675267328e-10
P146:2,N169:1723,7.081619675267328e-10
P146:2,N169:1870,7.081619675267328e-10
P146:2,N169:2072,7.081619675267328e-10
P146:2,N169:2531,7.081619675267328e-10
P146:2,N169:2609,7.081619675267328e-10
P146:2,N169:2674,7.081619675267328e-10
P146:2,N169:2675,7.081619675267328e-10
P146:2,N169:2740,7.081619675267328e-10
P146:2,N169:2742,7.081619675267328e-10
P146:2,N169:3772,7.081619675267328e-10
P146:2,N169:4050,7.081619675267328e-10
P146:2,N169:4310,7.081619675267328e-10
P146:2,N169:4366,7.081619675267328e-10
P146:2,N169:4412,7.081619675267328e-10
P146:2,N169:4465,7.081619675267328e-10
P146:2,N169:4481,7.081619675267328e-10
P169:1,N140:414,7.068287952280101e-10
P169:1,N140:1676,7.065504739381569e-10
P169:1,N169:1227,7.065504739381568e-10
P169:1,N150:165,7.065504739381567e-10
P169:1,N150:1443,7.051049987295077e-10
P169:1,N138:213,7.051049987295076e-10
P169:1,N139:3361,7.051049987295076e-10
P142:3,N139:3332,7.038238251517673e-10
P169:1,N148:725,7.037260339377277e-10
P169:1,N149:1054,7.037260339377277e-10
P169:1,N169:3760,7.037260339377277e-10
P169:1,N169:833,7.037260339377276e-10
P169:1,N144:278,7.036595235208585e-10
P169:1,N137:660,7.022805587290783e-10
P169:1,N141:922,7.014870272164517e-10
P169:1,N169:4694,7.012087059265984e-10
P125:1,N141:181,7.009454281245585e-10
P125:1,N142:739,7.009454281245585e-10
P125:1,N146:464,7.009454281245585e-10
P125:1,N149:805,7.009454281245585e-10
P125:1,N169:795,7.009454281245585e-10
P169:1,N150:1149,7.008350835204291e-10
P169:1,N139:3012,6.994561187286492e-10
P169:1,N148:1347,6.982635802360317e-10
P169:1,N149:1009,6.982635802360317e-10
P169:1,N169:3910,6.982635802360317e-10
P169:1,N143:421,6.980106435199999e-10
P143:3,N145:630,6.978310817389609e-10
P169:1,N144:68,6.966316787282199e-10
P169:1,N150:847,6.966316787282199e-10
P169:1,N139:513,6.965651683113508e-10
P169:1,N139:1859,6.939936650269533e-10
P169:1,N150:332,6.939936650269533e-10
P169:1,N169:3870,6.939936650269533e-10
P169:1,N139:2847,6.93906712259138e-10
P169:1,N169:3370,6.93906712259138e-10
P125:1,N139:3008,6.93846718786139e-10
P125:1,N149:244,6.93846718786139e-10
P125:1,N169:600,6.93846718786139e-10
P143:3,N141:1504,6.925184466349351e-10
P143:3,N152:504,6.925184466349351e-10
P143:3,N141:1446,6.92518446634935e-10
P143:3,N169:3361,6.92518446634935e-10
P169:1,N150:504,6.922952531022723e-10
P169:1,N145:534,6.909162883104922e-10
P169:1,N169:2805,6.90849777893623e-10
P169:1,N139:651,6.894708131018431e-10
P169:1,N148:1350,6.89470813101843e-10
P169:1,N152:608,6.89470813101843e-10
P169:1,N141:365,6.884434936768856e-10
P138:5,N125:36,6.877888592817992e-10
P138:5,N125:196,6.877888592817992e-10
P138:5,N125:340,6.877888592817992e-10
P138:5,N125:546,6.877888592817992e-10
P138:5,N125:766,6.877888592817992e-10
P138:5,N125:1202,6.877888592817992e-10
P138:5,N125:1222,6.877888592817992e-10
P138:5,N125:1401,6.877888592817992e-10
P138:5,N125:1482,6.877888592817992e-10
P138:5,N137:19,6.877888592817992e-10
P138:5,N137:44,6.877888592817992e-10
P138:5,N137:65,6.877888592817992e-10
P138:5,N137:92,6.877888592817992e-10
P138:5,N137:107,6.877888592817992e-10
P138:5,N137:113,6.877888592817992e-10
P138:5,N137:117,6.877888592817992e-10
P138:5,N137:127,6.877888592817992e-10
P138:5,N137:134,6.877888592817992e-10
P138:5,N137:298,6.877888592817992e-10
P138:5,N137:331,6.877888592817992e-10
P138:5,N137:395,6.877888592817992e-10
P138:5,N137:463,6.877888592817992e-10
P138:5,N137:480,6.877888592817992e-10
P138:5,N137:483,6.877888592817992e-10
P138:5,N137:510,6.877888592817992e-10
P138:5,N137:527,6.877888592817992e-10
P138:5,N137:543,6.877888592817992e-10
P138:5,N137:643,6.877888592817992e-10
P138:5,N138:51,6.877888592817992e-10
P138:5,N138:93,6.877888592817992e-10
P138:5,N138:287,6.877888592817992e-10
P138:5,N138:349,6.877888592817992e-10
P138:5,N138:366,6.877888592817992e-10
P138:5,N138:462,6.877888592817992e-10
P138:5,N138:506,6.877888592817992e-10
P138:5,N138:545,6.877888592817992e-10
P138:5,N138:573,6.877888592817992e-10
P138:5,N138:590,6.877888592817992e-10
P138:5,N138:591,6.877888592817992e-10
P138:5,N138:597,6.877888592817992e-10
P138:5,N138:599,6.877888592817992e-10
P138:5,N138:637,6.877888592817992e-10
P138:5,N138:667,6.877888592817992e-10
P138:5,N138:710,6.877888592817992e-10
P138:5,N138:771,6.877888592817992e-10
P138:5,N138:898,6.877888592817992e-10
P138:5,N138:1182,6.877888592817992e-10
P138:5,N138:1238,6.877888592817992e-10
P138:5,N138:1304,6.877888592817992e-10
P138:5,N138:1450,6.877888592817992e-10
P138:5,N138:1452,6.877888592817992e-10
P138:5,N138:1499,6.877888592817992e-10
P138:5,N138:1569,6.877888592817992e-10
P138:5,N139:671,6.877888592817992e-10
P138:5,N139:741,6.877888592817992e-10
P138:5,N139:820,6.877888592817992e-10
P138:5,N139:942,6.877888592817992e-10
P138:5,N139:964,6.877888592817992e-10
P138:5,N139:976,6.877888592817992e-10
P138:5,N139:984,6.877888592817992e-10
P138:5,N139:1017,6.877888592817992e-10
P138:5,N139:1020,6.877888592817992e-10
P138:5,N139:1063,6.877888592817992e-10
P138:5,N139:1181,6.877888592817992e-10
P138:5,N139:1223,6.877888592817992e-10
P138:5,N139:1300,6.877888592817992e-10
P138:5,N139:1397,6.877888592817992e-10
P138:5,N139:1462,6.877888592817992e-10
P138:5,N139:1679,6.877888592817992e-10
P138:5,N139:1785,6.877888592817992e-10
P138:5,N139:1895,6.877888592817992e-10
P138:5,N139:2185,6.877888592817992e-10
P138:5,N139:2397,6.877888592817992e-10
P138:5,N139:2482,6.877888592817992e-10
P138:5,N139:2614,6.877888592817992e-10
P138:5,N139:2753,6.877888592817992e-10
P138:5,N139:2780,6.877888592817992e-10
P138:5,N139:2905,6.877888592817992e-10
P138:5,N139:2943,6.877888592817992e-10
P138:5,N139:3309,6.877888592817992e-10
P138:5,N139:3363,6.877888592817992e-10
P138:5,N139:3429,6.877888592817992e-10
P138:5,N139:3435,6.877888592817992e-10
P138:5,N140:343,6.877888592817992e-10
P138:5,N140:411,6.877888592817992e-10
P138:5,N140:521,6.877888592817992e-10
P138:5,N140:562,6.877888592817992e-10
P138:5,N140:586,6.877888592817992e-10
P138:5,N140:652,6.877888592817992e-10
P138:5,N140:707,6.877888592817992e-10
P138:5,N140:724,6.877888592817992e-10
P138:5,N140:750,6.877888592817992e-10
P138:5,N140:837,6.877888592817992e-10
P138:5,N140:876,6.877888592817992e-10
P138:5,N140:909,6.877888592817992e-10
P138:5,N140:917,6.877888592817992e-10
P138:5,N140:929,6.877888592817992e-10
P138:5,N140:952,6.877888592817992e-10
P138:5,N140:1143,6.877888592817992e-10
P138:5,N140:1221,6.877888592817992e-10
P138:5,N141:27,6.877888592817992e-10
P138:5,N141:131,6.877888592817992e-10
P138:5,N141:139,6.877888592817992e-10
P138:5,N141:141,6.877888592817992e-10
P138:5,N141:166,6.877888592817992e-10
P138:5,N141:301,6.877888592817992e-10
P138:5,N141:306,6.877888592817992e-10
P138:5,N141:553,6.877888592817992e-10
P138:5,N141:555,6.877888592817992e-10
P138:5,N141:731,6.877888592817992e-10
P138:5,N141:732,6.877888592817992e-10
P138:5,N141:948,6.877888592817992e-10
P138:5,N141:950,6.877888592817992e-10
P138:5,N141:980,6.877888592817992e-10
P138:5,N141:985,6.877888592817992e-10
P138:5,N141:1016,6.877888592817992e-10
P138:5,N141:1209,6.877888592817992e-10
P138:5,N141:1279,6.877888592817992e-10
P138:5,N141:1294,6.877888592817992e-10
P138:5,N141:1354,6.877888592817992e-10
P138:5,N141:1411,6.877888592817992e-10
P138:5,N141:1439,6.877888592817992e-10
P138:5,N141:1485,6.877888592817992e-10
P138:5,N141:1526,6.877888592817992e-10
P138:5,N141:1638,6.877888592817992e-10
P138:5,N141:1642,6.877888592817992e-10
P138:5,N141:1661,6.877888592817992e-10
P138:5,N141:1747,6.877888592817992e-10
P138:5,N141:1870,6.877888592817992e-10
P138:5,N141:1878,6.877888592817992e-10
P138:5,N141:1905,6.877888592817992e-10
P138:5,N141:1944,6.877888592817992e-10
P138:5,N141:1966,6.877888592817992e-10
P138:5,N142:285,6.877888592817992e-10
P138:5,N142:340,6.877888592817992e-10
P138:5,N142:455,6.877888592817992e-10
P138:5,N142:595,6.877888592817992e-10
P138:5,N142:696,6.877888592817992e-10
P138:5,N142:722,6.877888592817992e-10
P138:5,N142:742,6.877888592817992e-10
P138:5,N142:788,6.877888592817992e-10
P138:5,N142:799,6.877888592817992e-10
P138:5,N142:812,6.877888592817992e-10
P138:5,N142:879,6.877888592817992e-10
P138:5,N142:1018,6.877888592817992e-10
P138:5,N142:1184,6.877888592817992e-10
P138:5,N143:13,6.877888592817992e-10
P138:5,N143:70,6.877888592817992e-10
P138:5,N143:77,6.877888592817992e-10
P138:5,N143:173,6.877888592817992e-10
P138:5,N143:184,6.877888592817992e-10
P138:5,N143:189,6.877888592817992e-10
P138:5,N143:200,6.877888592817992e-10
P138:5,N143:216,6.877888592817992e-10
P138:5,N143:217,6.877888592817992e-10
P138:5,N143:523,6.877888592817992e-10
P138:5,N144:12,6.877888592817992e-10
P138:5,N144:44,6.877888592817992e-10
P138:5,N144:51,6.877888592817992e-10
P138:5,N144:58,6.877888592817992e-10
P138:5,N144:83,6.877888592817992e-10
P138:5,N144:132,6.877888592817992e-10
P138:5,N144:142,6.877888592817992e-10
P138:5,N144:289,6.877888592817992e-10
P138:5,N144:406,6.877888592817992e-10
P138:5,N144:533,6.877888592817992e-10
P138:5,N144:550,6.877888592817992e-10
P138:5,N145:24,6.877888592817992e-10
P138:5,N145:40,6.877888592817992e-10
P138:5,N145:113,6.877888592817992e-10
P138:5,N145:385,6.877888592817992e-10
P138:5,N145:431,6.877888592817992e-10
P138:5,N145:535,6.877888592817992e-10
P138:5,N145:564,6.877888592817992e-10
P138:5,N146:40,6.877888592817992e-10
P138:5,N146:57,6.877888592817992e-10
P138:5,N146:134,6.877888592817992e-10
P138:5,N146:167,6.877888592817992e-10
P138:5,N146:190,6.877888592817992e-10
P138:5,N146:207,6.877888592817992e-10
P138:5,N146:258,6.877888592817992e-10
P138:5,N147:58,6.877888592817992e-10
P138:5,N147:66,6.877888592817992e-10
P138:5,N147:85,6.877888592817992e-10
P138:5,N147:110,6.877888592817992e-10
P138:5,N147:159,6.877888592817992e-10
P138:5,N147:165,6.877888592817992e-10
P138:5,N147:178,6.877888592817992e-10
P138:5,N147:237,6.877888592817992e-10
P138:5,N147:290,6.877888592817992e-10
P138:5,N147:383,6.877888592817992e-10
P138:5,N147:397,6.877888592817992e-10
P138:5,N147:429,6.877888592817992e-10
P138:5,N147:517,6.877888592817992e-10
P138:5,N147:594,6.877888592817992e-10
P138:5,N147:714,6.877888592817992e-10
P138:5,N148:42,6.877888592817992e-10
P138:5,N148:137,6.877888592817992e-10
P138:5,N148:147,6.877888592817992e-10
P138:5,N148:167,6.877888592817992e-10
P138:5,N148:170,6.877888592817992e-10
P138:5,N148:195,6.877888592817992e-10
P138:5,N148:383,6.877888592817992e-10
P138:5,N148:392,6.877888592817992e-10
P138:5,N148:469,6.877888592817992e-10
P138:5,N148:474,6.877888592817992e-10
P138:5,N148:482,6.877888592817992e-10
P138:5,N148:551,6.877888592817992e-10
P138:5,N148:946,6.877888592817992e-10
P138:5,N149:14,6.877888592817992e-10
P138:5,N149:30,6.877888592817992e-10
P138:5,N149:301,6.877888592817992e-10
P138:5,N149:355,6.877888592817992e-10
P138:5,N149:466,6.877888592817992e-10
P138:5,N149:642,6.877888592817992e-10
P138:5,N149:712,6.877888592817992e-10
P138:5,N149:761,6.877888592817992e-10
P138:5,N149:850,6.877888592817992e-10
P138:5,N149:1013,6.877888592817992e-10
P138:5,N150:61,6.877888592817992e-10
P138:5,N150:120,6.877888592817992e-10
P138:5,N150:135,6.877888592817992e-10
P138:5,N150:149,6.877888592817992e-10
P138:5,N150:172,6.877888592817992e-10
P138:5,N150:174,6.877888592817992e-10
P138:5,N150:192,6.877888592817992e-10
P138:5,N150:339,6.877888592817992e-10
P138:5,N150:397,6.877888592817992e-10
P138:5,N150:740,6.877888592817992e-10
P138:5,N150:788,6.877888592817992e-10
P138:5,N150:814,6.877888592817992e-10
P138:5,N150:819,6.877888592817992e-10
P138:5,N150:932,6.877888592817992e-10
P138:5,N150:999,6.877888592817992e-10
P138:5,N150:1208,6.877888592817992e-10
P138:5,N150:1317,6.877888592817992e-10
P138:5,N150:1335,6.877888592817992e-10
P138:5,N151:33,6.877888592817992e-10
P138:5,N151:91,6.877888592817992e-10
P138:5,N151:196,6.877888592817992e-10
P138:5,N151:248,6.877888592817992e-10
P138:5,N151:561,6.877888592817992e-10
P138:5,N152:8,6.877888592817992e-10
P138:5,N152:11,6.877888592817992e-10
P138:5,N152:114,6.877888592817992e-10
P138:5,N152:118,6.877888592817992e-10
P138:5,N152:218,6.877888592817992e-10
P138:5,N152:322,6.877888592817992e-10
P138:5,N152:351,6.877888592817992e-10
P138:5,N152:461,6.877888592817992e-10
P138:5,N152:560,6.877888592817992e-10
P138:5,N152:563,6.877888592817992e-10
P138:5,N152:589,6.877888592817992e-10
P138:5,N152:600,6.877888592817992e-10
P138:5,N152:618,6.877888592817992e-10
P138:5,N153:44,6.877888592817992e-10
P138:5,N153:140,6.877888592817992e-10
P138:5,N153:269,6.877888592817992e-10
P138:5,N153:316,6.877888592817992e-10
P138:5,N153:471,6.877888592817992e-10
P138:5,N153:484,6.877888592817992e-10
P138:5,N153:516,6.877888592817992e-10
P138:5,N153:518,6.877888592817992e-10
P138:5,N153:558,6.877888592817992e-10
P138:5,N169:211,6.877888592817992e-10
P138:5,N169:389,6.877888592817992e-10
P138:5,N169:527,6.877888592817992e-10
P138:5,N169:611,6.877888592817992e-10
P138:5,N169:616,6.877888592817992e-10
P138:5,N169:654,6.877888592817992e-10
P138:5,N169:797,6.877888592817992e-10
P138:5,N169:902,6.877888592817992e-10
P138:5,N169:975,6.877888592817992e-10
P138:5,N169:1038,6.877888592817992e-10
P138:5,N169:1418,6.877888592817992e-10
P138:5,N169:1494,6.877888592817992e-10
P138:5,N169:1577,6.877888592817992e-10
P138:5,N169:1583,6.877888592817992e-10
P138:5,N169:1716,6.877888592817992e-10
P138:5,N169:1834,6.877888592817992e-10
P138:5,N169:1900,6.877888592817992e-10
P138:5,N169:1978,6.877888592817992e-10
P138:5,N169:2170,6.877888592817992e-10
P138:5,N169:2484,6.877888592817992e-10
P138:5,N169:2665,6.877888592817992e-10
P138:5,N169:2667,6.877888592817992e-10
P138:5,N169:2668,6.877888592817992e-10
P138:5,N169:2729,6.877888592817992e-10
P138:5,N169:2746,6.877888592817992e-10
P138:5,N169:2868,6.877888592817992e-10
P138:5,N169:3038,6.877888592817992e-10
P138:5,N169:3199,6.877888592817992e-10
P138:5,N169:3258,6.877888592817992e-10
P138:5,N169:3585,6.877888592817992e-10
P138:5,N169:3631,6.877888592817992e-10
P138:5,N169:3687,6.877888592817992e-10
P138:5,N169:3792,6.877888592817992e-10
P138:5,N169:3892,6.877888592817992e-10
P138:5,N169:3947,6.877888592817992e-10
P138:5,N169:4000,6.877888592817992e-10
P138:5,N169:4094,6.877888592817992e-10
P138:5,N169:4138,6.877888592817992e-10
P138:5,N169:4183,6.877888592817992e-10
P138:5,N169:4188,6.877888592817992e-10
P138:5,N169:4347,6.877888592817992e-10
P138:5,N169:4380,6.877888592817992e-10
P138:5,N169:4457,6.877888592817992e-10
P138:5,N169:4480,6.877888592817992e-10
P125:1,N146:403,6.873105021022385e-10
P125:1,N151:715,6.873105021022385e-10
P169:1,N150:215,6.868123570496304e-10
P169:1,N142:1068,6.866463731014137e-10
P169:1,N138:1362,6.865798626845446e-10
P169:1,N143:338,6.853668818409811e-10
P169:1,N141:1763,6.853407323866032e-10
P125:1,N125:190,6.849785535788899e-10
P125:1,N125:282,6.849785535788899e-10
P125:1,N125:1233,6.849785535788899e-10
P125:1,N125:1484,6.849785535788899e-10
P125:1,N137:612,6.849785535788899e-10
P125:1,N138:485,6.849785535788899e-10
P125:1,N138:737,6.849785535788899e-10
P125:1,N138:845,6.849785535788899e-10
P125:1,N138:897,6.849785535788899e-10
P125:1,N138:1271,6.849785535788899e-10
P125:1,N138:1382,6.849785535788899e-10
P125:1,N138:1404,6.849785535788899e-10
P125:1,N138:1576,6.849785535788899e-10
P125:1,N139:275,6.849785535788899e-10
P125:1,N139:705,6.849785535788899e-10
P125:1,N139:812,6.849785535788899e-10
P125:1,N139:1169,6.849785535788899e-10
P125:1,N139:1308,6.849785535788899e-10
P125:1,N139:1396,6.849785535788899e-10
P125:1,N139:2481,6.849785535788899e-10
P125:1,N139:2755,6.849785535788899e-10
P125:1,N139:2973,6.849785535788899e-10
P125:1,N139:3254,6.849785535788899e-10
P125:1,N139:3283,6.849785535788899e-10
P125:1,N140:338,6.849785535788899e-10
P125:1,N140:675,6.849785535788899e-10
P125:1,N140:696,6.849785535788899e-10
P125:1,N140:882,6.849785535788899e-10
P125:1,N140:1220,6.849785535788899e-10
P125:1,N140:1695,6.849785535788899e-10
P125:1,N141:16,6.849785535788899e-10
P125:1,N141:128,6.849785535788899e-10
P125:1,N141:713,6.849785535788899e-10
P125:1,N141:1359,6.849785535788899e-10
P125:1,N141:1505,6.849785535788899e-10
P125:1,N142:159,6.849785535788899e-10
P125:1,N142:626,6.849785535788899e-10
P125:1,N144:109,6.849785535788899e-10
P125:1,N146:43,6.849785535788899e-10
P125:1,N146:136,6.849785535788899e-10
P125:1,N146:254,6.849785535788899e-10
P125:1,N146:475,6.849785535788899e-10
P125:1,N146:497,6.849785535788899e-10
P125:1,N146:538,6.849785535788899e-10
P125:1,N146:540,6.849785535788899e-10
P125:1,N147:32,6.849785535788899e-10
P125:1,N147:520,6.849785535788899e-10
P125:1,N148:1126,6.849785535788899e-10
P125:1,N149:153,6.849785535788899e-10
P125:1,N149:294,6.849785535788899e-10
P125:1,N149:574,6.849785535788899e-10
P125:1,N149:1008,6.849785535788899e-10
P125:1,N150:467,6.849785535788899e-10
P125:1,N150:556,6.849785535788899e-10
P125:1,N150:783,6.849785535788899e-10
P125:1,N150:911,6.849785535788899e-10
P125:1,N150:948,6.849785535788899e-10
P125:1,N150:1288,6.849785535788899e-10
P125:1,N150:1326,6.849785535788899e-10
P125:1,N150:1480,6.849785535788899e-10
P125:1,N150:1504,6.849785535788899e-10
P125:1,N150:1574,6.849785535788899e-10
P125:1,N151:390,6.849785535788899e-10
P125:1,N151:402,6.849785535788899e-10
P125:1,N152:300,6.849785535788899e-10
P125:1,N152:473,6.849785535788899e-10
P125:1,N152:516,6.849785535788899e-10
P125:1,N152:585,6.849785535788899e-10
