anomaly,normal,AP_loss
P142:3,N144:496,1.3298063754887468e-08
P169:1,N138:918,1.329779584824265e-08
P138:4,N147:570,1.3296061543662467e-08
P169:1,N142:1192,1.3295013855107401e-08
P137:3,N138:702,1.3292015552787475e-08
P137:3,N152:446,1.3292015552787475e-08
P169:1,N139:2074,1.329004172005145e-08
P169:1,N138:764,1.3285213588152346e-08
P145:1,N139:892,1.3283809827116184e-08
P145:1,N151:157,1.3283809827116184e-08
P169:1,N169:3355,1.3282686193237084e-08
P169:1,N143:430,1.328264663339928e-08
P142:3,N138:1569,1.3277853312743362e-08
P146:2,N152:531,1.327476594936662e-08
P125:1,N141:1072,1.3271174921244782e-08
P142:2,N149:616,1.3268694280328402e-08
P147:2,N125:678,1.3268310666096646e-08
P147:2,N138:622,1.3268310666096646e-08
P147:2,N141:1057,1.3268310666096646e-08
P147:2,N145:386,1.3268310666096646e-08
P147:2,N146:7,1.3268310666096646e-08
P147:2,N146:235,1.3268310666096646e-08
P147:2,N149:888,1.3268310666096646e-08
P147:2,N150:377,1.3268310666096646e-08
P147:2,N150:415,1.3268310666096646e-08
P147:2,N169:3068,1.3268310666096646e-08
P147:2,N169:4054,1.3268310666096646e-08
P125:1,N125:1581,1.3267778094113916e-08
P169:1,N139:3463,1.3265694143823476e-08
P169:1,N152:482,1.3264333997832343e-08
P142:3,N141:334,1.3264245729216674e-08
P152:1,N169:3175,1.3263627066129181e-08
P152:1,N141:1423,1.3263627066129178e-08
P152:1,N146:206,1.3263627066129178e-08
P146:2,N141:1364,1.326280819487322e-08
P145:1,N142:471,1.3262715255542673e-08
P146:2,N138:207,1.3261735337679802e-08
P142:3,N169:2875,1.3261553934883426e-08
P125:1,N139:1153,1.3261131968898467e-08
P143:3,N145:507,1.3259376385861909e-08
P169:1,N141:1392,1.3258962747916607e-08
P143:3,N137:561,1.3258385775094223e-08
P125:1,N148:279,1.325813561503844e-08
P169:1,N140:1062,1.3254367715149602e-08
P138:5,N169:4488,1.3252553775836304e-08
P142:2,N141:98,1.3251575381939923e-08
P142:2,N148:766,1.3251343136713117e-08
P146:2,N141:815,1.3251189841259251e-08
P169:1,N141:1901,1.3251089826602171e-08
P142:2,N150:966,1.3249363309099687e-08
P169:1,N144:243,1.3247163649959719e-08
P169:1,N140:1332,1.3245044030393603e-08
P142:3,N148:991,1.324201426327106e-08
P169:1,N147:467,1.3241422252707467e-08
P150:3,N140:642,1.3237589968160732e-08
P150:3,N152:418,1.3237589968160732e-08
P169:1,N141:10,1.3237144711050252e-08
P142:3,N125:1068,1.3236304784157686e-08
P145:1,N125:714,1.3234019293861212e-08
P145:1,N137:400,1.3234019293861212e-08
P125:1,N148:608,1.323374496885027e-08
P138:4,N144:128,1.323176746942417e-08
P142:3,N138:1331,1.3230013017121438e-08
P138:4,N147:185,1.3228668096727965e-08
P169:1,N169:1022,1.3225292539132143e-08
P142:3,N152:510,1.322459574452387e-08
P169:1,N148:99,1.321876900909955e-08
P169:1,N141:571,1.3218095664190025e-08
P125:1,N147:106,1.3215741205823855e-08
P138:5,N169:734,1.3215196244198235e-08
P142:3,N137:132,1.321512977723555e-08
P150:3,N149:801,1.321349712369734e-08
P150:4,N151:83,1.3212521589634109e-08
P141:5,N138:511,1.3212195841216275e-08
P141:5,N138:547,1.3212195841216275e-08
P141:5,N148:312,1.3212195841216275e-08
P143:3,N141:1914,1.3210946668064435e-08
P169:1,N143:507,1.3210291963868226e-08
P142:3,N145:533,1.3205171754130676e-08
P169:1,N169:1107,1.3199299235777491e-08
P169:1,N149:853,1.3197991435527148e-08
P150:3,N153:369,1.3196253761469225e-08
P142:2,N139:669,1.319286697230138e-08
P137:3,N139:564,1.3190468265540443e-08
P137:3,N147:375,1.3190468265540443e-08
P142:3,N139:985,1.319033708076985e-08
P142:3,N152:67,1.318731638773615e-08
P145:1,N141:1237,1.318422876060624e-08
P143:3,N137:69,1.3183472492021932e-08
P169:1,N139:499,1.3181019998781001e-08
P169:1,N169:2461,1.3181019998781001e-08
P143:3,N137:841,1.3180603544838457e-08
P142:3,N169:2632,1.3177436228451663e-08
P142:3,N151:318,1.3177109752327278e-08
P142:3,N143:145,1.3175796472068297e-08
P150:3,N147:659,1.3172726139648886e-08
P146:2,N151:42,1.316032425505657e-08
P146:2,N169:1686,1.316032425505657e-08
P143:3,N139:2191,1.3157155625314491e-08
P143:3,N151:454,1.3157155625314491e-08
P143:3,N169:2724,1.3153628774042987e-08
P150:4,N147:375,1.315073127282548e-08
P138:5,N139:2103,1.3150299534418014e-08
P169:1,N169:3331,1.3144241947474835e-08
P142:3,N140:70,1.3142510221930758e-08
P169:1,N147:371,1.3141963604771917e-08
P142:3,N139:2168,1.3140045774837312e-08
P143:3,N152:121,1.3139571418632137e-08
P150:3,N169:1918,1.3136524445692803e-08
P142:3,N148:246,1.3133694270210439e-08
P152:1,N142:909,1.3130139783592863e-08
P138:5,N139:2447,1.3128787983066122e-08
P149:3,N141:1583,1.3128279365862696e-08
P149:3,N148:274,1.3128279365862696e-08
P149:3,N169:4022,1.3128279365862696e-08
P169:1,N125:831,1.3127194457284544e-08
P169:1,N169:715,1.3126826081447177e-08
P169:1,N139:3102,1.3126819227958302e-08
P142:2,N139:1371,1.3122219433089253e-08
P142:2,N145:151,1.311885493107721e-08
P142:3,N125:1616,1.3118313775442182e-08
P146:2,N140:824,1.3118261427064168e-08
P142:3,N169:315,1.3117969618429942e-08
P125:1,N140:1608,1.311751324633072e-08
P125:1,N148:417,1.311751324633072e-08
P125:1,N153:351,1.311751324633072e-08
P142:3,N138:4,1.311727018913687e-08
P142:3,N169:2483,1.3115683766140419e-08
P169:1,N148:500,1.3115494465486768e-08
P150:3,N125:1432,1.3114146570729254e-08
P150:3,N143:366,1.3114146570729252e-08
P150:3,N142:274,1.311414657072925e-08
P150:3,N149:246,1.311414657072925e-08
P150:3,N169:2707,1.311414657072925e-08
P150:3,N139:564,1.3114146570729247e-08
P125:1,N141:980,1.3111508482017051e-08
P125:1,N125:39,1.3111386957532466e-08
P146:2,N139:899,1.3107630325558847e-08
P138:5,N138:1003,1.310591874634607e-08
P138:5,N137:81,1.3105918746346068e-08
P137:3,N137:4,1.3098949239335236e-08
P143:3,N153:130,1.3098230779050746e-08
P141:4,N125:155,1.3097202462651306e-08
P141:4,N152:315,1.3097202462651306e-08
P142:2,N146:234,1.3097121948549138e-08
P138:4,N125:163,1.309698057555516e-08
P138:4,N140:1006,1.309698057555516e-08
P138:4,N147:88,1.309698057555516e-08
P138:4,N148:107,1.309698057555516e-08
P138:4,N152:299,1.309698057555516e-08
P138:4,N169:4318,1.309698057555516e-08
P142:3,N125:1254,1.3094847082873263e-08
P142:3,N147:298,1.3094742584887357e-08
P169:1,N140:1110,1.3093905665619521e-08
P139:7,N149:526,1.309301452492349e-08
P139:7,N150:342,1.309301452492349e-08
P146:2,N125:16,1.309035680568567e-08
P146:2,N137:202,1.309035680568567e-08
P146:2,N137:631,1.309035680568567e-08
P146:2,N139:3461,1.309035680568567e-08
P146:2,N142:0,1.309035680568567e-08
P146:2,N145:31,1.309035680568567e-08
P146:2,N153:489,1.309035680568567e-08
P143:3,N140:208,1.3089404298271871e-08
P143:3,N143:97,1.3089404298271871e-08
P146:2,N169:3730,1.3089229210758585e-08
P137:3,N143:4,1.3088920978293411e-08
P137:3,N149:453,1.308892097829341e-08
P142:3,N169:2161,1.3088891172063215e-08
P125:1,N144:58,1.308868923848203e-08
P146:2,N151:62,1.3088156353565169e-08
P169:1,N149:149,1.308710751268508e-08
P143:3,N140:978,1.3085461249000513e-08
P143:3,N169:4668,1.3085461249000513e-08
P145:1,N139:1183,1.3084647694096292e-08
P169:1,N150:1528,1.3082429592571292e-08
P169:1,N138:1322,1.308175093739202e-08
P149:2,N137:387,1.3081343476793786e-08
P149:2,N140:829,1.3081343476793786e-08
P149:2,N140:1113,1.3081343476793786e-08
P149:2,N141:1192,1.3081343476793786e-08
P149:2,N142:645,1.3081343476793786e-08
P149:2,N153:374,1.3081343476793786e-08
P142:3,N138:959,1.3080341380831525e-08
P169:1,N149:570,1.3079434957699116e-08
P142:2,N137:227,1.3079310761814927e-08
P169:1,N149:402,1.3076293183789485e-08
P150:4,N140:852,1.3075774280896249e-08
P153:30551,N125:1039,1.307388734052199e-08
P153:30551,N125:1216,1.307388734052199e-08
P153:30551,N125:1293,1.307388734052199e-08
P153:30551,N142:303,1.307388734052199e-08
P153:30551,N142:981,1.307388734052199e-08
P153:30551,N143:552,1.307388734052199e-08
P153:30551,N145:424,1.307388734052199e-08
P153:30551,N148:551,1.307388734052199e-08
P153:30551,N149:759,1.307388734052199e-08
P153:30551,N169:3112,1.307388734052199e-08
P137:3,N169:3490,1.3066969541056804e-08
P142:2,N150:736,1.3066615935601596e-08
P142:3,N169:4709,1.3062648797650041e-08
P169:1,N169:90,1.3061438518483253e-08
P169:1,N125:144,1.3060556996961716e-08
P169:1,N137:524,1.3058563149056511e-08
P169:1,N139:3075,1.3057120667879256e-08
P150:3,N150:52,1.305214226069198e-08
P142:3,N169:4551,1.3051208443216295e-08
P125:1,N142:521,1.304927780203613e-08
P146:2,N152:377,1.304829397769327e-08
P142:3,N153:477,1.3047000208605732e-08
P169:1,N151:360,1.3046986751511387e-08
P146:2,N145:427,1.3046093525572767e-08
P146:2,N153:87,1.3046093525572767e-08
P148:2,N125:815,1.3044548944022693e-08
P148:2,N137:57,1.3044548944022693e-08
P148:2,N137:173,1.3044548944022693e-08
P148:2,N137:192,1.3044548944022693e-08
P148:2,N138:588,1.3044548944022693e-08
P148:2,N138:631,1.3044548944022693e-08
P148:2,N141:127,1.3044548944022693e-08
P148:2,N141:1404,1.3044548944022693e-08
P148:2,N141:1879,1.3044548944022693e-08
P148:2,N142:592,1.3044548944022693e-08
P148:2,N142:1052,1.3044548944022693e-08
P148:2,N143:61,1.3044548944022693e-08
P148:2,N143:63,1.3044548944022693e-08
P148:2,N144:85,1.3044548944022693e-08
P148:2,N144:197,1.3044548944022693e-08
P148:2,N145:65,1.3044548944022693e-08
P148:2,N145:101,1.3044548944022693e-08
P148:2,N145:243,1.3044548944022693e-08
P148:2,N147:107,1.3044548944022693e-08
P148:2,N147:243,1.3044548944022693e-08
P148:2,N147:321,1.3044548944022693e-08
P148:2,N148:79,1.3044548944022693e-08
P148:2,N148:455,1.3044548944022693e-08
P148:2,N148:931,1.3044548944022693e-08
P148:2,N149:249,1.3044548944022693e-08
P148:2,N149:500,1.3044548944022693e-08
P148:2,N149:560,1.3044548944022693e-08
P148:2,N150:559,1.3044548944022693e-08
P148:2,N150:1089,1.3044548944022693e-08
P148:2,N150:1351,1.3044548944022693e-08
P148:2,N151:55,1.3044548944022693e-08
P148:2,N151:67,1.3044548944022693e-08
P148:2,N152:341,1.3044548944022693e-08
P148:2,N153:39,1.3044548944022693e-08
P148:2,N153:71,1.3044548944022693e-08
P148:2,N153:362,1.3044548944022693e-08
P148:2,N169:3108,1.3044548944022693e-08
P148:2,N169:3489,1.3044548944022693e-08
P148:2,N169:4021,1.3044548944022693e-08
P125:1,N125:1313,1.304424777080039e-08
P142:3,N143:551,1.3039194877247111e-08
P145:1,N141:904,1.303485716084132e-08
P145:1,N141:1668,1.303485716084132e-08
P145:1,N142:689,1.303485716084132e-08
P145:1,N147:109,1.303485716084132e-08
P145:1,N147:473,1.303485716084132e-08
P145:1,N152:283,1.303485716084132e-08
P169:1,N169:1940,1.3029891308072649e-08
P142:3,N169:449,1.302907678845055e-08
P142:3,N142:299,1.302746665344773e-08
P138:5,N138:709,1.3022985951330965e-08
P142:3,N149:540,1.302280679873823e-08
P169:1,N141:1924,1.3021448431996738e-08
P142:2,N140:875,1.3017483637235024e-08
P146:2,N169:4091,1.301550829030178e-08
P138:5,N125:903,1.3012399826757709e-08
P138:5,N153:150,1.3012399826757709e-08
P138:5,N169:4704,1.3012399826757709e-08
P169:1,N150:414,1.3012224312350916e-08
P142:3,N169:1619,1.3011486773281846e-08
P145:2,N137:31,1.300760759001954e-08
P145:2,N137:47,1.300760759001954e-08
P145:2,N139:897,1.300760759001954e-08
P145:2,N139:3442,1.300760759001954e-08
P145:2,N142:471,1.300760759001954e-08
P145:2,N150:616,1.300760759001954e-08
P145:2,N150:626,1.300760759001954e-08
P145:2,N153:483,1.300760759001954e-08
P145:2,N169:523,1.300760759001954e-08
P138:4,N150:52,1.3007545189444388e-08
P138:4,N152:446,1.3007545189444388e-08
P150:3,N141:1340,1.3007449592728113e-08
P138:5,N140:1270,1.300502219029594e-08
P146:2,N151:111,1.3001997516842973e-08
P138:5,N145:43,1.3001795507053785e-08
P147:2,N125:900,1.3001492602424326e-08
P147:2,N141:36,1.3001492602424326e-08
P147:2,N141:990,1.3001492602424326e-08
P147:2,N144:310,1.3001492602424326e-08
P147:2,N146:6,1.3001492602424326e-08
P142:2,N152:308,1.2999117758314518e-08
P125:1,N147:690,1.2997585187785012e-08
P125:1,N147:398,1.29970677859094e-08
P152:1,N150:1238,1.2996652501056545e-08
P143:3,N169:138,1.2993264337786243e-08
P150:2,N141:944,1.2992948594280582e-08
P150:2,N169:2263,1.2992948594280582e-08
P150:2,N148:185,1.2992885466006064e-08
P169:1,N142:1153,1.2991856098095744e-08
P142:3,N138:376,1.299054297533971e-08
P169:1,N169:2595,1.299044542097173e-08
P150:2,N147:93,1.298905802097116e-08
P150:2,N149:211,1.298905802097116e-08
P149:3,N145:340,1.2985877292690807e-08
P149:3,N150:793,1.2985877292690807e-08
P149:3,N153:375,1.2985877292690807e-08
P149:3,N169:3775,1.2985877292690807e-08
P145:1,N139:1358,1.2985066627586348e-08
P145:1,N146:180,1.2985066627586348e-08
P145:1,N148:145,1.2985066627586348e-08
P169:1,N147:128,1.2982383306246919e-08
P142:3,N169:2507,1.2980019777862082e-08
P142:3,N147:569,1.2979594369167525e-08
P142:2,N169:2010,1.2979454340110245e-08
P137:3,N144:139,1.2977639016357496e-08
P125:1,N137:746,1.2976890877622999e-08
P125:1,N139:3027,1.2976890877622999e-08
P125:1,N140:1030,1.2976890877622999e-08
P125:1,N142:698,1.2976890877622999e-08
P125:1,N142:794,1.2976890877622999e-08
P125:1,N148:469,1.2976890877622999e-08
P125:1,N169:2295,1.2976890877622999e-08
P125:1,N169:3330,1.2976890877622999e-08
P141:4,N147:109,1.2975276076279922e-08
P146:2,N137:472,1.297486105810448e-08
P146:2,N138:624,1.297486105810448e-08
P146:2,N139:3147,1.297486105810448e-08
P146:2,N152:398,1.297486105810448e-08
P169:1,N149:374,1.2974510548845491e-08
P150:3,N150:403,1.2970035069952007e-08
P142:2,N147:694,1.2969148604482867e-08
P169:1,N140:1783,1.296871896848823e-08
P142:3,N142:564,1.2966956216410584e-08
P125:1,N142:607,1.2965402653032895e-08
P152:1,N151:62,1.2964418006485876e-08
P169:1,N169:2186,1.2963492440946022e-08
P138:5,N141:1626,1.2958364459255599e-08
P169:1,N147:330,1.2957600649841557e-08
P169:1,N149:279,1.2956028210541855e-08
P142:3,N169:2897,1.295458183262103e-08
P142:2,N139:1279,1.2953005890915716e-08
P150:4,N125:357,1.2952909554317278e-08
P150:4,N146:21,1.2952909554317278e-08
P150:4,N150:1230,1.2952909554317278e-08
P150:4,N151:738,1.2952909554317278e-08
P150:3,N140:1216,1.2949366966606249e-08
P142:3,N139:705,1.2948952276096825e-08
P141:5,N137:183,1.2942183756184928e-08
P141:5,N150:1208,1.2942183756184928e-08
P169:1,N169:1659,1.2942051903305226e-08
P138:4,N125:1180,1.2940151742509883e-08
P138:4,N143:405,1.2940151742509883e-08
P142:3,N150:1054,1.2939245430161658e-08
P141:5,N125:665,1.2937984364249236e-08
P141:5,N140:638,1.2937984364249236e-08
P141:5,N144:88,1.2937984364249236e-08
P141:5,N148:39,1.2937984364249236e-08
P141:5,N150:679,1.2937984364249236e-08
P141:5,N150:1230,1.2937984364249236e-08
P141:5,N151:738,1.2937984364249236e-08
P142:3,N169:884,1.2935888862499167e-08
P152:1,N150:581,1.2935360468771883e-08
P169:1,N125:121,1.2934972686361526e-08
P142:3,N149:854,1.2933187483986471e-08
P169:1,N144:302,1.293297205400878e-08
P143:3,N141:1297,1.2930276432472678e-08
P142:3,N138:706,1.2929122643830435e-08
P169:1,N150:116,1.2927914165937375e-08
P142:3,N139:902,1.2925614300188967e-08
P142:3,N138:741,1.2924609053077148e-08
P169:1,N139:3422,1.292429071362935e-08
P142:3,N150:839,1.2922338801602855e-08
P146:2,N139:3418,1.2921484571051523e-08
P138:5,N141:30,1.291981347181237e-08
P142:3,N125:422,1.2916310260736192e-08
P138:4,N125:1733,1.2915010430637404e-08
P169:1,N139:769,1.2912463258817773e-08
P142:3,N137:396,1.2912215005560698e-08
P142:3,N169:1131,1.2908029654271998e-08
P142:2,N146:321,1.290404221736728e-08
P142:2,N146:178,1.2903844284715209e-08
P125:1,N139:582,1.290362540209267e-08
P125:1,N141:1911,1.290362540209267e-08
P138:4,N149:1021,1.2903248172349168e-08
P138:4,N151:55,1.2903248172349168e-08
P142:2,N148:384,1.2902258400696352e-08
P142:3,N140:311,1.290225718992277e-08
P146:2,N137:867,1.2901066595991728e-08
P146:2,N150:1125,1.2901066595991728e-08
P169:1,N143:120,1.2900511521522904e-08
P142:3,N138:640,1.2899885528097763e-08
P143:3,N150:585,1.2898665157140887e-08
P142:2,N137:879,1.2898476781039206e-08
P125:1,N142:1170,1.2898193878179546e-08
P169:1,N138:1641,1.2895723139119976e-08
P142:3,N150:607,1.2893946775721967e-08
P142:3,N125:1776,1.289099008513668e-08
P125:1,N137:453,1.2889586680394956e-08
P125:1,N145:544,1.2884236625511095e-08
P150:3,N141:91,1.2884006195296626e-08
P150:4,N169:4091,1.288035209400094e-08
P144:3,N125:262,1.2877604880342095e-08
P144:3,N125:1749,1.2877604880342095e-08
P144:3,N137:79,1.2877604880342095e-08
P144:3,N138:428,1.2877604880342095e-08
P144:3,N138:449,1.2877604880342095e-08
P144:3,N142:880,1.2877604880342095e-08
P144:3,N145:136,1.2877604880342095e-08
P144:3,N146:39,1.2877604880342095e-08
P144:3,N146:71,1.2877604880342095e-08
P144:3,N146:72,1.2877604880342095e-08
P144:3,N146:359,1.2877604880342095e-08
P144:3,N147:84,1.2877604880342095e-08
P144:3,N147:671,1.2877604880342095e-08
P144:3,N149:157,1.2877604880342095e-08
P144:3,N149:1014,1.2877604880342095e-08
P144:3,N169:3040,1.2877604880342095e-08
P150:4,N169:3669,1.2877602930142829e-08
P152:1,N151:27,1.2876794080855572e-08
P137:3,N125:1757,1.2876091729110464e-08
P138:4,N139:1147,1.2875857668271583e-08
P138:4,N148:292,1.2875857668271583e-08
P125:1,N151:703,1.2875077839053057e-08
P125:1,N144:82,1.2873715909257038e-08
P138:5,N153:353,1.2869524296611064e-08
P125:1,N148:1205,1.2867783147560624e-08
P169:1,N139:2004,1.2863538919026491e-08
P169:1,N140:340,1.286280107653522e-08
P149:2,N138:756,1.2862065727706362e-08
P149:2,N144:108,1.2862065727706362e-08
P149:2,N144:429,1.2862065727706362e-08
P149:2,N150:613,1.2862065727706362e-08
P149:2,N169:2797,1.2862065727706362e-08
P169:1,N139:464,1.2861872645241372e-08
P142:3,N148:1151,1.2859234868131785e-08
P146:2,N148:893,1.2859003767999328e-08
P146:2,N169:112,1.2859003767999328e-08
P142:3,N142:783,1.285822779889008e-08
P142:3,N150:809,1.2858218193106234e-08
P142:3,N148:634,1.2857053430691532e-08
P125:1,N143:206,1.2852932377404064e-08
P138:4,N169:1892,1.2850716356399109e-08
P169:1,N146:177,1.2849291949191118e-08
P142:3,N125:1567,1.2841426635398893e-08
P150:2,N146:350,1.2839992285263394e-08
P150:2,N152:417,1.2839992285263394e-08
P150:2,N169:2131,1.2839992285263394e-08
P125:1,N137:201,1.2838623110514545e-08
P125:1,N137:791,1.2836268508915278e-08
P125:1,N138:273,1.2836268508915278e-08
P125:1,N138:1169,1.2836268508915278e-08
P125:1,N138:1536,1.2836268508915278e-08
P125:1,N139:3007,1.2836268508915278e-08
P125:1,N140:763,1.2836268508915278e-08
P125:1,N140:805,1.2836268508915278e-08
P125:1,N141:1882,1.2836268508915278e-08
P125:1,N142:709,1.2836268508915278e-08
P125:1,N146:31,1.2836268508915278e-08
P125:1,N147:743,1.2836268508915278e-08
P125:1,N148:29,1.2836268508915278e-08
P125:1,N148:333,1.2836268508915278e-08
P125:1,N148:1149,1.2836268508915278e-08
P125:1,N148:1303,1.2836268508915278e-08
P125:1,N149:304,1.2836268508915278e-08
P125:1,N149:901,1.2836268508915278e-08
P125:1,N150:30,1.2836268508915278e-08
P125:1,N150:602,1.2836268508915278e-08
P125:1,N150:1425,1.2836268508915278e-08
P125:1,N151:604,1.2836268508915278e-08
P125:1,N152:60,1.2836268508915278e-08
P125:1,N152:690,1.2836268508915278e-08
P125:1,N153:329,1.2836268508915278e-08
P125:1,N169:223,1.2836268508915278e-08
P125:1,N169:1783,1.2836268508915278e-08
P125:1,N169:3008,1.2836268508915278e-08
P125:1,N169:4310,1.2836268508915278e-08
P125:1,N169:4362,1.2836268508915278e-08
P125:1,N169:4703,1.2836268508915278e-08
P150:2,N142:706,1.2836101711953968e-08
P150:2,N139:3355,1.2836038583679451e-08
P152:1,N146:311,1.2831856555274598e-08
P138:5,N138:721,1.2828691298855987e-08
P169:1,N140:926,1.2828213852342256e-08
P150:3,N153:431,1.2825923569174763e-08
P150:3,N150:670,1.2825923569174761e-08
P145:1,N143:592,1.2825749606391709e-08
P145:1,N149:453,1.2825749606391707e-08
P142:3,N144:210,1.2825596843832961e-08
P142:3,N139:3229,1.2823163379735806e-08
P144:4,N125:72,1.2821429860955329e-08
P144:4,N125:779,1.2821429860955329e-08
P144:4,N125:1282,1.2821429860955329e-08
P144:4,N138:603,1.2821429860955329e-08
P144:4,N139:0,1.2821429860955329e-08
P144:4,N141:1039,1.2821429860955329e-08
P144:4,N141:1046,1.2821429860955329e-08
P144:4,N142:674,1.2821429860955329e-08
P144:4,N142:699,1.2821429860955329e-08
P144:4,N142:729,1.2821429860955329e-08
P144:4,N143:146,1.2821429860955329e-08
P144:4,N145:349,1.2821429860955329e-08
P144:4,N146:124,1.2821429860955329e-08
P144:4,N146:302,1.2821429860955329e-08
P144:4,N146:337,1.2821429860955329e-08
P144:4,N148:771,1.2821429860955329e-08
P144:4,N148:781,1.2821429860955329e-08
P144:4,N149:475,1.2821429860955329e-08
P144:4,N150:1244,1.2821429860955329e-08
P144:4,N151:519,1.2821429860955329e-08
P144:4,N151:547,1.2821429860955329e-08
P144:4,N169:3203,1.2821429860955329e-08
P142:3,N169:4677,1.2820293583410526e-08
P125:1,N141:948,1.2820152628390836e-08
P142:3,N169:4723,1.281927014921055e-08
P152:1,N146:66,1.2818227692939258e-08
P142:3,N140:338,1.2816720348372136e-08
P142:3,N140:1099,1.2815491454511332e-08
P169:1,N151:365,1.281368328602777e-08
P142:2,N148:131,1.2808870982325029e-08
P142:3,N151:414,1.2808857192063768e-08
P142:3,N145:517,1.2805035000741902e-08
P146:2,N137:481,1.2804842424620969e-08
P146:2,N146:468,1.2804842424620969e-08
P138:5,N139:1224,1.2804493789902573e-08
P169:1,N149:114,1.2804245071272809e-08
P152:1,N150:1487,1.2803273536397325e-08
P142:3,N148:239,1.2801011916345025e-08
P142:3,N143:304,1.280068639048102e-08
P142:3,N169:2669,1.2796934172724251e-08
P142:2,N143:113,1.2796007158518669e-08
P141:5,N150:1311,1.2795168322201295e-08
P142:3,N144:610,1.279475152594128e-08
P141:5,N169:630,1.2794521404485211e-08
P143:3,N148:290,1.2792336281360983e-08
P143:3,N151:668,1.2792336281360983e-08
P125:1,N146:190,1.2791299823256302e-08
P141:5,N141:34,1.27909689302656e-08
P141:5,N143:208,1.27909689302656e-08
P169:1,N169:1179,1.2789994160802873e-08
P145:2,N148:71,1.2789596354482638e-08
P145:2,N150:929,1.2789596354482638e-08
P145:2,N169:375,1.2789596354482638e-08
P143:3,N137:219,1.278932172641161e-08
P143:3,N153:327,1.278932172641161e-08
P143:3,N169:4024,1.278932172641161e-08
P146:2,N150:1458,1.2789036318628428e-08
P139:7,N138:605,1.2788444757756447e-08
P150:4,N148:1025,1.2787389445446589e-08
P138:4,N169:3127,1.2786422282160811e-08
P142:3,N140:1064,1.2785232872909726e-08
P169:1,N141:12,1.2784395946250632e-08
P145:1,N153:153,1.2783560463244687e-08
P141:5,N150:1291,1.2782594465785061e-08
P169:1,N152:17,1.278128445378129e-08
P143:3,N139:976,1.2781196217672201e-08
P169:1,N169:4324,1.278107767040673e-08
P142:3,N139:2822,1.2778948348394374e-08
P169:1,N150:1095,1.2778478419998154e-08
P169:1,N169:3082,1.2778412505163901e-08
P169:1,N142:1045,1.2776908172573288e-08
P145:1,N138:702,1.2775959073136735e-08
P145:1,N147:643,1.2775959073136735e-08
P145:1,N152:316,1.2775959073136735e-08
P145:1,N125:1474,1.2775959073136734e-08
P169:1,N149:372,1.2775851859933312e-08
P143:3,N144:345,1.2773652528992908e-08
P169:1,N141:586,1.2773218839473997e-08
P137:3,N140:608,1.2769580977293943e-08
P137:3,N141:904,1.2769580977293943e-08
P137:3,N148:748,1.2769580977293943e-08
P137:3,N149:548,1.2769580977293943e-08
P137:3,N150:338,1.2769580977293943e-08
P137:3,N169:3127,1.2769580977293943e-08
P169:1,N139:3189,1.2765063056012144e-08
P142:3,N169:2124,1.2764522233960463e-08
P142:3,N139:3331,1.2761879156694172e-08
P141:5,N169:4457,1.276098274874368e-08
P150:2,N137:169,1.2759615875871095e-08
P150:2,N138:455,1.2759615875871095e-08
P150:2,N141:1293,1.2759615875871095e-08
P150:2,N141:1314,1.2759615875871095e-08
P150:2,N145:184,1.2759615875871095e-08
P142:2,N147:385,1.2756280339727971e-08
P169:1,N150:165,1.2756172482469272e-08
P145:1,N137:68,1.2754864501563225e-08
P142:3,N147:702,1.275347557351031e-08
P142:3,N138:184,1.2748456398447434e-08
P142:3,N169:3017,1.2748022942650453e-08
P138:5,N137:131,1.2746433220765439e-08
P169:1,N169:4652,1.2745523827165194e-08
P142:3,N138:51,1.2745003168125866e-08
P138:5,N139:2524,1.2744676036177573e-08
P142:3,N141:1062,1.2743362315142451e-08
P146:2,N146:391,1.2742739857778132e-08
P144:3,N142:659,1.2740317755207687e-08
P144:3,N146:337,1.2740317755207687e-08
P137:3,N169:3667,1.2737601279015511e-08
P125:1,N149:546,1.2737237970585047e-08
P142:3,N169:1155,1.2735803062184084e-08
P142:3,N138:478,1.2734666913448457e-08
P142:3,N140:1089,1.273445758109252e-08
P169:1,N139:2190,1.2732172477403666e-08
P169:1,N139:3394,1.2732172477403666e-08
P169:1,N149:735,1.2731324453502294e-08
P142:3,N125:600,1.2730509046718331e-08
P152:1,N138:595,1.2728352641777319e-08
P145:1,N125:836,1.2726168539881764e-08
P145:1,N142:646,1.2726168539881762e-08
P145:1,N142:773,1.2726168539881762e-08
P169:1,N139:2564,1.2726085912836963e-08
P150:4,N145:483,1.2721512786823989e-08
P138:4,N169:4316,1.2719028835226306e-08
P138:5,N146:118,1.2717936901464262e-08
P138:5,N139:1409,1.2716328344182597e-08
P146:2,N137:460,1.2715260660437954e-08
P149:3,N150:1432,1.2715022042788699e-08
P169:1,N138:1274,1.2714991706496834e-08
P169:1,N137:610,1.2713664616379873e-08
P125:1,N152:167,1.2712425418798541e-08
P150:3,N141:2070,1.2710579755904589e-08
P125:1,N151:444,1.270825008270044e-08
P142:3,N144:411,1.2707797249017724e-08
P142:3,N169:2312,1.2706978375477725e-08
P149:2,N140:759,1.2706407426610723e-08
P149:2,N144:549,1.2706407426610723e-08
P149:2,N145:361,1.2706407426610723e-08
P149:2,N169:2956,1.2706407426610723e-08
P145:1,N125:1569,1.270507396830825e-08
