update,stu_fraction,source_switches,recent_stu,bn_shift,gradient_norm,clipped,bce,normal_bce,anomaly_bce,lr,ranking_weight
1223,0.0,1,0.24648950744306622,0.005040852792152584,0.42059701681137085,False,0.011269131713458724,0.016447125670365055,0.006091137756552395,2.4829969987701623e-05,1.0
1224,0.0,0,0.22744688522524067,0.006530545521894472,0.8388985991477966,False,0.09647498275511553,0.01395378403706673,0.17899618147316432,2.469490256677764e-05,1.0
1225,0.25,4,0.22889616819975694,0.002574598631570115,0.5520094037055969,False,0.009719984198589856,0.019406184908987194,3.3783488192517084e-05,2.456018413308668e-05,1.0
1226,0.0,0,0.21121272478120648,0.003788786674072667,0.21914798021316528,False,0.010275154811096756,0.020398274063797513,0.00015203555839599637,2.4425815302773886e-05,1.0
1227,0.25,4,0.21372597516559266,0.002100244619080356,0.08067267388105392,False,0.004618038048641106,0.008359032092275304,0.0008770440050069079,2.429179669038548e-05,1.0
1228,0.125,1,0.20721450964548405,0.002169341708510836,0.38371801376342773,False,0.009857318864295084,0.010740590089187515,0.008974047639402651,2.4158128908865836e-05,1.0
1229,0.0,1,0.19120608938385342,0.005014764597501297,0.20246809720993042,False,0.009701435551382762,0.014745769144262007,0.004657101958503516,2.4024812569554854e-05,1.0
1230,0.25,3,0.19594430502026144,0.0024821630473411396,1.2651410102844238,True,0.015202276740753461,0.006012330846720217,0.024392222634786704,2.3891848282185105e-05,1.0
1231,0.0,1,0.18080656786081228,0.0032215731703231633,0.7813841700553894,False,0.009918904950337476,0.019795714082693455,4.209581798149639e-05,2.3759236654878925e-05,1.0
1232,0.0,0,0.16683830121128623,0.0040550609081930694,1.1473441123962402,True,0.01021141074241563,0.01675257435168549,0.0036702471331457693,2.362697829414581e-05,1.0
1233,0.25,4,0.1729728007491515,0.0025381787217007906,0.0778314620256424,False,0.00365400464163235,0.007083743652663585,0.00022426563060111527,2.34950738048796e-05,1.0
1234,0.125,2,0.16921569427161728,0.002565279526718162,4.383115768432617,True,0.00455250588005532,0.008146004956171307,0.0009590068039393339,2.3363523790355557e-05,1.0
1235,0.125,2,0.16584587410307183,0.0030980740963450744,0.33490023016929626,False,0.011990055996219261,0.012370882706115749,0.011609229286322773,2.3232328852227845e-05,1.0
1236,0.0,0,0.1530334004213703,0.004043583999590937,0.3809261620044708,False,0.00825062008734108,0.01641881766339895,8.242251128321115e-05,2.3101489590526548e-05,1.0
1237,0.25,4,0.16071671840908291,0.0026021136617619517,0.5788116455078125,False,0.005894746474079027,0.00983077382158671,0.001958719126571344,2.297100660365512e-05,1.0
1238,0.125,2,0.15790645931784728,0.002268382624035174,0.13652874529361725,False,0.0071657955765588414,0.009470443289903367,0.004861147863214316,2.2840880488387585e-05,1.0
1239,0.125,2,0.15512214904545177,0.002013567248203939,0.10949194431304932,False,0.004185750887276385,0.006732506393894216,0.0016389953806585542,2.2711111839865666e-05,1.0
1240,0.5,1,0.1825421300199477,0.006607378783502506,0.3808126151561737,False,0.0027505502568704685,0.0036783172625467903,0.0018227832511941468,2.2581701251596297e-05,1.0
1241,0.0,1,0.1684397819854783,0.0043955732982148285,0.21644532680511475,False,0.009454896282348201,0.01888444001134994,2.5352553346461134e-05,2.2452649315448778e-05,1.0
1242,0.25,3,0.17503287525769565,0.0025676238292431076,9.767648696899414,True,0.0040611131566151955,0.008121655528422016,5.707848083753261e-07,2.2323956621652027e-05,1.0
1243,0.125,3,0.17092545848851262,0.0021011155400994523,0.13578501343727112,False,0.01166907850347552,0.01568886732559158,0.007649289681359458,2.219562375879199e-05,1.0
1244,0.0,0,0.15772055996293471,0.0032291247086639954,0.10609553009271622,False,0.007236283659020265,0.007236283659020265,,2.2067651313808927e-05,1.0
1245,0.0,0,0.14553580990799864,0.004106014063055277,0.0656621903181076,False,0.0028934366238074537,0.004707920549441762,0.0010789526981731452,2.1940039871994605e-05,1.0
1246,0.25,4,0.15360719793588606,0.0028247656133577955,0.2937687635421753,False,0.009844988582243901,0.019183898663712295,0.0005060785007755088,2.181279001698981e-05,1.0
1247,0.25,2,0.16124421692127824,0.0037425215519962607,0.27526479959487915,False,0.0025799326333479813,0.004637911814118625,0.0005219534525773383,2.16859023307815e-05,1.0
1248,0.125,2,0.15849023567129414,0.0027945569187214866,0.04690025746822357,False,0.004044644345643267,0.008079954765654056,9.333925632476866e-06,2.1559377393700297e-05,1.0
1249,0.125,2,0.15585198418431737,0.0016459957981462968,0.17644935846328735,False,0.006779320892155447,0.008311745104406361,0.005246896679904533,2.1433215784417762e-05,1.0
1250,0.0,0,0.14381159152214293,0.002964999307889665,0.16611754894256592,False,0.0038097263640990775,0.007213435330435303,0.0004060173977628522,2.1307418079943686e-05,1.0
1251,0.25,3,0.15250238307429267,0.0027997192439963036,0.1496988981962204,False,0.004433309416049124,0.00881138437257934,5.5234459518908696e-05,2.1181984855623492e-05,1.0
1252,0.25,3,0.1599414183484877,0.0031341011156046125,0.4460105895996094,False,0.003169597941309422,0.004512705674732049,0.0018264902078867944,2.10569166851358e-05,1.0
1253,0.125,2,0.1572880852003434,0.0035479431284857594,0.14420615136623383,False,0.00262227196879246,0.005213933194908147,3.0610742676772863e-05,2.0932214140489455e-05,1.0
1254,0.125,2,0.15493774611534356,0.0016226953507538174,0.4537239074707031,False,0.003834520384435518,0.006425427610232107,0.0012436131586389286,2.080787779202107e-05,1.0
1255,0.0,0,0.14296798319455337,0.004048537801542073,0.2563876509666443,False,0.006633278665695415,0.011479972433455379,0.0017865848979354512,2.0683908208392615e-05,1.0
1256,0.125,2,0.1414328484648342,0.0019520743654285596,0.26871830224990845,False,0.008313288631672204,0.016622204774648194,4.372488696213987e-06,2.0560305956588464e-05,1.0
1257,0.375,4,0.15914186551183368,0.004235243308987203,0.733063280582428,False,0.006917470073194698,0.0021659413518827545,0.011668998794506641,2.0437071601912995e-05,1.0
1258,0.125,2,0.1565503020624061,0.0022674832103204883,0.6469748020172119,False,0.0020725457557594293,0.003829777744307375,0.0003153137672114835,2.0314205707988047e-05,1.0
1259,0.375,4,0.1734718212381735,0.004415203604749595,0.29530802369117737,False,0.0018826451834756369,0.00375422063029153,1.1069736659743763e-05,2.0191708836750242e-05,1.0
1260,0.0,0,0.16007020268027317,0.0031394088846211023,1.2886602878570557,True,0.013078483331493014,0.006299639581097916,0.019857327081888112,2.006958154844842e-05,1.0
1261,0.125,2,0.15730989035922388,0.0019111168304831914,0.02264558896422386,False,0.0013921799421970635,0.002784352014667064,7.86972706322959e-09,1.9947824401641148e-05,1.0
1262,0.25,4,0.16437266820402166,0.0027071930389072334,0.19820266962051392,False,0.004044175619476737,0.003489410016057043,0.004598941222896431,1.982643795319409e-05,1.0
1263,0.5,3,0.19030946246730177,0.005105769285098232,27.475683212280273,True,1.5787004125262898,0.002198541712047241,3.1552022833405324,1.9705422758277487e-05,1.0
1264,0.0,1,0.1756070467911321,0.003975759402616948,6.614227294921875,True,0.30503114713446494,0.004213279302963647,0.6058490149659662,1.95847793703637e-05,1.0
1265,0.125,2,0.17155037122967265,0.00269754110367166,0.1816106140613556,False,0.009775066947474641,0.004625941121163791,0.014924192773785492,1.9464508341224494e-05,1.0
1266,0.125,2,0.16819719487932056,0.002461834195810695,0.23425507545471191,False,0.0033409718872465153,0.005068939055439788,0.0016130047190532424,1.934461022092868e-05,1.0
1267,0.25,3,0.1745237226716219,0.0017662761882082803,0.3310207724571228,False,0.018847996082852286,0.0044373068643587185,0.033258685301345854,1.9225085557839574e-05,1.0
1268,0.25,5,0.18035173964604886,0.002166426029995488,0.2173491269350052,False,0.004584209894437531,0.007425557391968193,0.0017428623969068687,1.910593489861236e-05,1.0
1269,0.25,4,0.18602160088923717,0.0025598312183892497,0.6775370836257935,False,0.002669097676873811,0.0030465471588409596,0.0022916481949066627,1.8987158788191776e-05,1.0
1270,0.125,2,0.18125640536953166,0.0026085242766734212,0.3263380825519562,False,0.003449538713843845,0.006505929022289589,0.0003931484053981011,1.8868757769809513e-05,1.0
1271,0.125,2,0.1766681878798217,0.002504657772142175,0.4500682055950165,False,0.006115797457641138,0.005049949601129686,0.007181645314152591,1.8750732384981696e-05,1.0
1272,0.25,4,0.18233053353930043,0.0036955483419389727,0.0710408017039299,False,0.0021629586624995626,0.004080403660457232,0.0002455136645418928,1.863308317350655e-05,1.0
1273,0.0,0,0.16824453245560142,0.0038606972759465978,0.13518469035625458,False,0.003907697713484791,0.00690607155613453,0.0009093238708350525,1.851581067346174e-05,1.0
1274,0.125,2,0.1645674031689821,0.0024632246291086076,0.31079888343811035,False,0.0026064375382274596,0.005196180575164957,1.669450128996238e-05,1.8398915421202104e-05,1.0
1275,0.375,4,0.18077055874895873,0.004043312973631568,0.23601019382476807,False,0.005911217868425297,0.00834813969428294,0.0034742960425676534,1.8282397951357084e-05,1.0
1276,0.125,2,0.17650806399437233,0.00320502930739799,0.4926452040672302,False,0.0028002695185285263,0.005261366440192404,0.0003391725968646486,1.8166258796828252e-05,1.0
1277,0.0,0,0.16287187957455082,0.004199232821638859,0.10321633517742157,False,0.003820022477017627,0.007222723437297533,0.0004173215167377209,1.8050498488786976e-05,1.0
1278,0.125,2,0.16018916274891987,0.0019942638413145775,0.2689230442047119,False,0.03295411763957165,0.011384191103376006,0.05452404417576729,1.7935117556671957e-05,1.0
1279,0.125,1,0.15781370003141645,0.002098892229582588,0.1971009522676468,False,0.03691905625475311,0.006660916479954427,0.0671771960295518,1.7820116528186723e-05,1.0
1280,0.25,2,0.16552175441202882,0.004707185458469356,0.579303503036499,False,0.02127860131615099,0.004546987784093955,0.038010214848208025,1.770549592929735e-05,1.0
1281,0.125,3,0.16253532069610077,0.0029163824929017623,0.40533483028411865,False,0.0029354652992092172,0.005125452287216256,0.0007454783112021784,1.759125628422998e-05,1.0
1282,0.25,4,0.1688091588075374,0.0026882718824072713,0.18089832365512848,False,0.002249482544874951,0.004498104500322582,8.605894273195541e-07,1.7477398115468383e-05,1.0
1283,0.0,0,0.15576775566049536,0.0033591683244248295,0.2498173862695694,False,0.007740481341259306,0.011574251996495371,0.00390671068602324,1.736392194375168e-05,1.0
1284,0.125,2,0.15305452357773658,0.0027458301091961455,0.047055646777153015,False,0.0018227596875355465,0.003637067819475313,8.451555595779896e-06,1.7250828288071844e-05,1.0
1285,0.25,2,0.16073423958954944,0.002955081261032903,13.375419616699219,True,0.07943259139974779,0.0066015766589719495,0.15226360614052362,1.713811766567142e-05,1.0
1286,0.0,0,0.1483166667941629,0.004147627095032585,0.13076947629451752,False,0.003915133346445217,0.007803634514303471,2.663217858696262e-05,1.7025790592041134e-05,1.0
1287,0.5,4,0.1756752779785475,0.005973098204155642,0.07216734439134598,False,0.002205543430248213,0.004410435564998604,6.512954978210798e-07,1.691384758091746e-05,1.0
1288,0.5,5,0.20102029129585475,0.005735319945628253,12.187154769897461,True,0.0025117806786076682,0.0043053888838841805,0.0007181724733311561,1.6802289144280397e-05,1.0
1289,0.125,1,0.19481106074467486,0.0029597432365517278,0.3101886510848999,False,0.002909002954425881,0.004868895506504976,0.0009491104023467867,1.6691115792351046e-05,1.0
1290,0.375,3,0.20898152619709387,0.0033169107674728714,3.4704017639160156,True,0.016407459146633264,0.0031846932495005796,0.02963022504376595,1.6580328033589262e-05,1.0
1291,0.125,3,0.20234649503081778,0.0027953154272428765,0.05148638039827347,False,0.003561149920362502,0.0071222987669947654,1.0737302380036738e-09,1.646992637469135e-05,1.0
1292,0.375,3,0.2163171447257726,0.0034059142255549032,0.5605912804603577,False,0.006182035141630741,0.003157795666137133,0.009206274617124349,1.635991132058788e-05,1.0
1293,0.25,4,0.2191153981085032,0.003090392124841232,0.12008872628211975,False,0.0041305469711146485,0.0037526829448828827,0.004508410997346414,1.6250283374441105e-05,1.0
1294,0.125,2,0.2121875710720828,0.0025058413424922325,0.3498331904411316,False,0.0061360727042614515,0.009787040312709515,0.002485105095813388,1.6141043037642857e-05,1.0
1295,0.0,1,0.19579495543031164,0.003588988401445936,0.18747590482234955,False,0.006236376520170534,0.011719856245005206,0.0007528967953358627,1.6032190809812237e-05,1.0
1296,0.0,0,0.18066875631907117,0.003598949814874584,0.35251203179359436,False,0.00996489158384962,0.016264018367933838,0.0036657647997654025,1.5923727188793315e-05,1.0
1297,0.0,0,0.16671113634231366,0.0038598491914435588,1.7717784643173218,True,0.01845547118982802,0.034477352222132926,0.002433590157523113,1.581565267065275e-05,1.0
1298,0.0,0,0.1538318165619195,0.003874819688085857,0.07869166880846024,False,0.00603912302221019,0.012048777689399728,2.9468355020650498e-05,1.5707967749677693e-05,1.0
1299,0.125,2,0.15145739306572029,0.0022917872080305875,1.9093139171600342,True,0.004577269858798029,0.009117355093025801,3.718462457025716e-05,1.560067291837344e-05,1.0
1300,0.125,2,0.14907715936234733,0.002333823670027797,0.29100301861763,False,0.0039568342496415845,0.00779002111770514,0.0001236473815780289,1.549376866746111e-05,1.0
1301,0.0,0,0.13756015786199152,0.0035141530386489065,0.03366699069738388,False,0.0029164158128600565,0.005768828953547571,6.400267217254222e-05,1.5387255485875552e-05,1.0
1302,0.125,1,0.13693290583181983,0.0021402737098983075,0.5694600343704224,False,0.033822299380190796,0.007626335437338729,0.060018263323042866,1.528113386076296e-05,1.0
1303,0.375,5,0.15498566632697966,0.004337203278024653,8.975286483764648,True,0.013658231436805356,0.010156591123842101,0.01715987174976861,1.5175404277478774e-05,1.0
1304,0.125,1,0.15301220131559642,0.003651404269142807,0.07028108090162277,False,0.0036199293998001904,0.005974420552260534,0.0012654382473398468,1.507006721958539e-05,1.0
1305,0.125,3,0.1508941869467034,0.0025351616579770936,0.16709010303020477,False,0.05180185042028065,0.004447461395501975,0.09915623944505932,1.496512316884992e-05,1.0
1306,0.375,5,0.1682575720190953,0.0037792763134382014,3.7878637313842773,True,0.05679642675143975,0.003313149293498338,0.11027970420938116,1.4860572605242049e-05,1.0
1307,0.75,4,0.21310712735002382,0.009755837902618827,0.9052882790565491,False,0.02948243467868328,0.004982292110203866,0.0539825772471627,1.4756416006931862e-05,1.0
1308,0.25,3,0.21586412458607945,0.0027730507203325865,0.22720448672771454,False,0.007772576560712419,0.004238033139657378,0.01130711998176746,1.4652653850287528e-05,1.0
1309,0.125,2,0.20889046567913233,0.0026141459737175072,0.10997175425291061,False,0.003007195960467923,0.0054059310353525075,0.0006084608855833379,1.4549286609873264e-05,1.0
1310,0.25,3,0.2122624694209969,0.0027067487254993573,0.15782448649406433,False,0.002776648546311203,0.005553223163584673,7.392903773245045e-08,1.444631475844713e-05,1.0
1311,0.25,5,0.21517886897840355,0.002343759002110356,0.028954651206731796,False,0.002281804822860371,0.004563609643728933,1.991809405907238e-12,1.4343738766958772e-05,1.0
1312,0.375,3,0.22806111980282245,0.004131182901332905,0.05168065428733826,False,0.0036208908864675004,0.007215949554377425,2.5832218557576e-05,1.42415591045474e-05,1.0
1313,0.25,3,0.22936880188241462,0.0028591263558237277,0.06137171387672424,False,0.0052004875585827445,0.010400975117146929,1.8560103080728935e-14,1.4139776238539532e-05,1.0
1314,0.5,6,0.24979126007736674,0.004455403438014484,0.967289388179779,False,0.005171108805572071,0.00525253555807123,0.005089682053072911,1.4038390634446958e-05,1.0
1315,0.125,2,0.24019654995085488,0.0027821264946601035,0.32614004611968994,False,0.012983300504218571,0.009982494847937562,0.01598410616049958,1.3937402755964554e-05,1.0
1316,0.375,6,0.2505637355661121,0.0036676040871167323,1.393913984298706,True,0.0031073418101348407,0.006183944436327043,3.073918394263803e-05,1.3836813064968106e-05,1.0
1317,0.0,0,0.2312063576096703,0.00407694279504813,0.7111093401908875,False,0.02760303845434572,0.010640571741566462,0.04456550516712498,1.3736622021512333e-05,1.0
1318,0.0,0,0.21334443980232767,0.0056815584198648275,0.29630622267723083,False,0.009596049443957543,0.010388355277796394,0.008803743610118691,1.363683008382869e-05,1.0
1319,0.0,0,0.19686244991329463,0.004857830061665096,0.08330241590738297,False,0.004670435792362554,0.009326497805489926,1.43737792351819e-05,1.353743770832324e-05,1.0
1320,0.375,3,0.2108744346686447,0.0045606838938806165,0.04504183307290077,False,0.003069423556423107,0.005325504612972835,0.0008133424998733794,1.3438445349574693e-05,1.0
1321,0.375,5,0.22379221588097895,0.003849565648969236,0.7803261876106262,False,0.012288610914152804,0.0067488807012100705,0.017828341127095537,1.333985346033223e-05,1.0
1322,0.125,2,0.216304079858441,0.0045769511571188476,0.42239445447921753,False,0.0047381493540701565,0.0069407854728731335,0.0025355132352671795,1.3241662491513395e-05,1.0
1323,0.0,0,0.19959344207248958,0.004551132104628323,0.058744143694639206,False,0.0044990171140626015,0.008747876341402554,0.0002501578867226501,1.3143872892202175e-05,1.0
1324,0.375,3,0.21358369021399623,0.0058697774834610816,1.098471760749817,True,0.0024758941566043803,0.004950939479711523,8.488334972377028e-07,1.3046485109646802e-05,1.0
1325,0.125,1,0.20640387044037137,0.00255175857063754,1.753493070602417,True,0.005845814606502176,0.006736962216194227,0.004954666996810125,1.29494995892578e-05,1.0
1326,0.125,2,0.20006403645824047,0.002390291337949225,0.5720717310905457,False,0.010700800517823114,0.010371378141500024,0.011030222894146203,1.2852916774605919e-05,1.0
1327,0.0,0,0.18460802818767535,0.004882848217952031,0.8092392086982727,False,0.036647766889937004,0.011727954270317892,0.06156757950955612,1.2756737107420067e-05,1.0
1328,0.375,6,0.19907369213804726,0.003325260480040328,0.6563018560409546,False,0.0053993377104061165,0.01067695160968028,0.00012172381113195289,1.2660961027585357e-05,1.0
1329,0.0,0,0.18369419322056027,0.004670366131157515,0.05295070633292198,False,0.00432266999705747,0.008215824113824283,0.0004295158802906564,1.2565588973141096e-05,1.0
1330,0.0,0,0.1695028421914892,0.0042249071602739035,0.16785556077957153,False,0.005310180422644979,0.009475862217727293,0.001144498627562665,1.2470621380278677e-05,1.0
1331,0.25,4,0.17562364981665968,0.002157553643158397,1.5287532806396484,True,0.003996229409610782,0.007498480553721176,0.0004939782655003894,1.2376058683339654e-05,1.0
1332,0.125,2,0.1714705925783997,0.0026968669587984985,0.4790445566177368,False,0.018607776010898313,0.005832443677507655,0.03138310834428897,1.2281901314813882e-05,1.0
1333,0.0,0,0.15822357955212982,0.004283141108790125,0.06707173585891724,False,0.004491863309635076,0.008983714381907437,1.2237362715724987e-08,1.2188149705337281e-05,1.0
1334,0.0,0,0.1459999685651217,0.0032620238781011644,1.2864071130752563,True,0.004752188572067161,0.00808880227271854,0.0014155748714157822,1.2094804283690034e-05,1.0
1335,0.25,2,0.1540296464801092,0.003971194691017022,0.11692751944065094,False,0.0026276630969343366,0.005165958238669739,8.936795519893389e-05,1.2001865476794626e-05,1.0
1336,0.25,2,0.16183103907412894,0.003188773063052507,0.9288002848625183,False,0.004224043012724529,0.0084450605948446,3.025430604458946e-06,1.1909333709713855e-05,1.0
1337,0.125,2,0.15912973269940994,0.002054899936938321,0.7344868183135986,False,0.021213762650720006,0.007043703697392284,0.03538382160404773,1.1817209405648851e-05,1.0
1338,0.125,2,0.15634601707311363,0.002478096583338107,0.5414441227912903,False,0.010109963060028723,0.007419493044832764,0.012800433075224682,1.1725492985937207e-05,1.0
1339,0.125,2,0.1540684577491526,0.0029104021157772128,0.10971292108297348,False,0.004571851212264199,0.00817518499113514,0.0009685174333932593,1.1634184870051063e-05,1.0
1340,0.375,4,0.17128165346073274,0.004518668513814917,0.1074398010969162,False,0.006710552172469805,0.005014168652057083,0.008406935692882526,1.1543285475595047e-05,1.0
1341,0.375,2,0.18686808758273274,0.0034931546209923327,2.722492218017578,True,0.0059065605699615996,0.008882076181576255,0.0029310449583469446,1.1452795218304595e-05,1.0
1342,0.125,2,0.18184633786886847,0.0018086216337823559,1.453774333000183,True,0.005746311235746319,0.006973888122271073,0.004518734349221564,1.1362714512043807e-05,1.0
1343,0.0,0,0.16779774346964535,0.004247800976359452,0.14561235904693604,False,0.005871468967077203,0.01156598650760764,0.00017695142654676612,1.1273043768803759e-05,1.0
1344,0.125,2,0.1645374675235924,0.0028859328511779674,0.7358107566833496,False,0.005521266292113135,0.011039727742342723,2.8048418835476625e-06,1.118378339870048e-05,1.0
1345,0.125,2,0.16124087668601111,0.0024543139684024065,0.06787524372339249,False,0.005162821695332124,0.010314826627205644,1.081676345860448e-05,1.1094933809973141e-05,1.0
1346,0.625,4,0.1967305189590032,0.0075555833003286615,0.2860983610153198,False,0.008287995361649106,0.007952050991452518,0.008623939731845694,1.1006495408982156e-05,1.0
1347,0.125,2,0.19104194310047154,0.003013992455426817,0.14748097956180573,False,0.004376747170189215,0.007409613379806556,0.001343880960571875,1.091846860020739e-05,1.0
1348,0.0,0,0.1762829394091607,0.004246204110174948,0.1463574320077896,False,0.01057270484271517,0.019543819225174917,0.0016015904602554253,1.083085378624619e-05,1.0
1349,0.0,0,0.1626641470579615,0.004218931229855569,0.11271875351667404,False,0.005501718497118285,0.010830969574231134,0.00017246742000543607,1.0743651367811658e-05,1.0
1350,0.5,4,0.18853393364445686,0.004978456898573885,0.3979966938495636,False,0.02005969983711127,0.00587428320535962,0.03424511646886292,1.0656861743730789e-05,1.0
1351,0.375,6,0.2030815774890481,0.0037491389575472055,0.9751951098442078,False,0.00495337362146188,0.006747287996329659,0.003159459246594101,1.0570485310942563e-05,1.0
1352,0.25,4,0.20680234866307165,0.0028791038782087853,0.16289280354976654,False,0.0029314000518880223,0.0058176165435434996,4.5183560232544896e-05,1.0484522464496283e-05,1.0
1353,0.125,2,0.20024057151809224,0.002602131828493005,0.1748056262731552,False,0.0032798582446636033,0.006559715396637331,1.0926898750164911e-09,1.039897359754959e-05,1.0
1354,0.125,2,0.1945719249775341,0.002508876459870148,0.4038432836532593,False,0.008008929662993247,0.014968248964617344,0.00104961036136915,1.0313839101366843e-05,1.0
1355,0.125,2,0.18944021145764692,0.002744924387485089,0.2822883427143097,False,0.0053105215857726755,0.010183895294245437,0.000437147877299913,1.0229119365317213e-05,1.0
1356,0.375,4,0.2033414050069269,0.003277126838995541,0.30732282996177673,False,0.003738495638284461,0.007206433469224805,0.0002705578073441173,1.0144814776872908e-05,1.0
1357,0.125,2,0.19743320262766068,0.002391142560471651,0.294623464345932,False,0.0025845811615944204,0.005145419551554329,2.3742771634511415e-05,1.0060925721607445e-05,1.0
1358,0.25,2,0.20129630082758634,0.0021975740807508677,3.8900344371795654,True,0.0027942397856847833,0.005454237261193889,0.00013424231017567707,9.977452583193911e-06,1.0
1359,0.125,2,0.19506574707569177,0.0017887064103610606,0.6763660907745361,False,0.01085807800738305,0.007872129628096155,0.013844026386669941,9.894395743403089e-06,1.0
1360,0.125,2,0.18941068467272315,0.002284321359457859,0.6433148980140686,False,0.005857008047405778,0.007938056330114653,0.0037759597646969023,9.81175558210183e-06,1.0
1361,0.0,0,0.17477770434971507,0.004518967157783606,0.39143311977386475,False,0.00823509311359727,0.010906999862845133,0.005563186364349407,9.729532477251298e-06,1.0
1362,0.0,0,0.16127519939299118,0.004049584727148088,0.1026933565735817,False,0.007865420512089006,0.015514736516122523,0.0002161045080554903,9.64772680490514e-06,1.0
1363,0.125,2,0.15842179468268755,0.0035016057269930036,1.187550663948059,True,0.003719674146288848,0.007439328450167595,1.9842410100686613e-08,9.56633893920795e-06,1.0
1364,0.25,4,0.1650134245032691,0.002419004168375279,5.704733371734619,True,0.03850982532875316,0.005456213588889497,0.07156343706861683,9.485369252393332e-06,1.0
1365,0.0,0,0.1522652619697737,0.0030243640592739086,0.10592330992221832,False,0.0043687136660587765,0.007615897382176105,0.001121529949941448,9.404818114782413e-06,1.0
1366,0.0,0,0.14050196262828601,0.0030682685338786837,0.07454545050859451,False,0.005871264587358731,0.011740161028043289,2.368146674174233e-06,9.324685894782012e-06,1.0
1367,0.125,1,0.13964744057196082,0.0022925926420727413,0.8880735635757446,False,0.003842539025559996,0.007643486686974224,4.1591364145768215e-05,9.244972958883015e-06,1.0
1368,0.0,1,0.1288589348782151,0.0051720426909917395,0.2831849157810211,False,0.006535404810243739,0.013069656046164108,1.1535743233708244e-06,9.16567967165861e-06,1.0
1369,0.125,2,0.12831869998251583,0.003516497163946176,0.12054681777954102,False,0.009483864804259922,0.008887936585992273,0.010079793022527572,9.086806395762826e-06,1.0
1370,0.125,1,0.12840539960475453,0.0023472840648219276,0.22116373479366302,False,0.00659587822431922,0.008964484166706973,0.004227272281931467,9.00835349192861e-06,1.0
1371,0.375,4,0.14741010321419418,0.005540167332847369,1.3058215379714966,True,0.002400661827201176,0.004800943718960869,3.79935441483146e-07,8.930321318966335e-06,1.0
1372,0.125,3,0.14592189064596978,0.0027954727563541167,0.10625074803829193,False,0.0025707105536729603,0.005140394548366442,1.0265589794785512e-06,8.852710233762201e-06,1.0
1373,0.0,0,0.1346486503944598,0.004551246776751284,0.2477848380804062,False,0.006175482319407544,0.011288096800606022,0.0010628678382090667,8.775520591276457e-06,1.0
1374,0.125,2,0.1341463277633677,0.002072624255006537,0.19953863322734833,False,0.005522261069444431,0.011036601902027215,7.920236861646786e-06,8.698752744541845e-06,1.0
1375,0.375,3,0.15300346569970627,0.004771633415128574,0.2998228967189789,False,0.006838590668406827,0.003986998841886147,0.009690182494927507,8.622407044662024e-06,1.0
1376,0.25,5,0.1605930367024882,0.0027051084203097756,0.4486663341522217,False,0.023926432099183065,0.007526288463657027,0.0403265757347091,8.546483840809968e-06,1.0
1377,0.25,4,0.1675011740732992,0.003077686384164468,0.20934703946113586,False,0.006613743733792012,0.012333366457033229,0.0008941210105507935,8.470983480226237e-06,1.0
1378,0.25,3,0.17388147316565425,0.0025990228400794993,0.07552342861890793,False,0.0021254069283816244,0.004058622533295044,0.00019219132346820464,8.395906308217576e-06,1.0
1379,0.25,3,0.1794718503019881,0.002995128115565286,1.5391179323196411,True,0.36298166385684744,0.008084944581533792,0.7178783831321611,8.32125266815518e-06,1.0
1380,0.375,5,0.19443725164339132,0.004247126929754659,0.02806723676621914,False,0.0016620823903070296,0.0033227310675645206,1.4337130495386326e-06,8.247022901473218e-06,1.0
1381,0.0,1,0.17941594235308572,0.0045736300395978376,0.2703569531440735,False,0.0064338283179176895,0.006962476048425372,0.005905180587410007,8.173217347667267e-06,1.0
1382,0.0,0,0.1655551089020954,0.004501177008012484,0.03880903869867325,False,0.002350104112132305,0.004700207598712993,6.255516175205754e-10,8.099836344292664e-06,1.0
1383,0.375,3,0.18198575185391494,0.004993766195900243,1.3844467401504517,True,0.0027262111367493103,0.005447142626327756,5.279647170865379e-06,8.026880226963096e-06,1.0
1384,0.0,1,0.16792638698467596,0.0033971167101889176,0.09074505418539047,False,0.0047146650216481345,0.009218404123179917,0.00021092592011635186,7.954349329348985e-06,1.0
1385,0.0,0,0.15495318264455946,0.005160739991422034,0.3522120714187622,False,0.1252167886610701,0.02242537658381155,0.22800820073832867,7.882243983175967e-06,1.0
1386,0.5,5,0.18151868214306763,0.005752196337230262,0.41407981514930725,False,0.0021999496610053885,0.0040615734630753035,0.0003383258589354733,7.810564518223366e-06,1.0
1387,0.375,7,0.1963171624810737,0.003169216432917926,0.10378224402666092,False,0.0022471253385706828,0.0024468806614830513,0.002047370015658314,7.739311262322762e-06,1.0
1388,0.125,2,0.19047127358362456,0.0019982362162274713,0.04293060675263405,False,0.0038359501412791905,0.006161772842410786,0.0015101274401475946,7.668484541356376e-06,1.0
1389,0.0,0,0.1757563571402184,0.0032063858113179117,0.04876214265823364,False,0.004378739599871815,0.008757461815023309,1.738472032143714e-08,7.598084679255665e-06,1.0
1390,0.0,0,0.1621782460631152,0.004238080133167862,3.2676219940185547,True,0.02703592994267601,0.013854318493969592,0.04021754139138243,7.528111997999847e-06,1.0
1391,0.25,1,0.16954911610636528,0.0027179865336540614,0.19716307520866394,False,0.002221217401272468,0.003929925124817065,0.0005125096777278716,7.458566817614328e-06,1.0
