kind,reference,normal_world,normal_frame,anomaly_world,anomaly_frame,normal_points,anomaly_points,normal_range_m,anomaly_range_m,sensor_xy_separation_m,normal_majority_semantic,normal_spread_m,normal_axis1_span_m,normal_axis2_span_m,normal_axis3_span_m,normal_linearity,normal_planarity,normal_scattering,normal_neighbor_m,normal_intensity,normal_other_nearest_m,normal_nonground_nearest_m,normal_nonground_nearest_semantic,normal_neighbors_0p5_m,normal_neighbors_2_m,anomaly_spread_m,anomaly_axis1_span_m,anomaly_axis2_span_m,anomaly_axis3_span_m,anomaly_linearity,anomaly_planarity,anomaly_scattering,anomaly_neighbor_m,anomaly_intensity,anomaly_other_nearest_m,anomaly_nonground_nearest_m,anomaly_nonground_nearest_semantic,anomaly_neighbors_0p5_m,anomaly_neighbors_2_m,spread_ratio,shape_difference,range_difference_m
legacy_neighbor,train/contacts_low_sparse_5,train/contacts_low_sparse_5,387,train/contacts_low_sparse_5,387,6,5,42.58559799194336,42.960453033447266,1.5139219760894775,40,0.45483743489413625,1.2981761836720669,0.222305957034031,0.0004555140479292501,0.9688471890278357,0.031152703488838064,1.0748332620659298e-07,0.261159517049063,0.01657142862677574,0.3868885500810093,2.267168759563409,50,0.0,4.5,0.3841069345915999,1.08569454654888,0.08763898941424314,0.00010664093465809335,0.9919429320866128,0.00805705819109965,9.722287598617495e-09,0.26379559993654217,0.023714285343885422,0.3868885500810093,2.132187308528588,50,0.0,5.0,1.1841427319653581,0.02309574305877704,0.37485504150390625
legacy_neighbor,train/contacts_low_sparse_6,train/contacts_low_sparse_6,238,train/contacts_low_sparse_6,238,5,5,45.47793960571289,44.80247497558594,1.6406277418136597,40,0.45277176395423224,1.0720736478397197,0.6293207006811432,9.217783846093329e-05,0.7284222369429033,0.27157775539226336,7.66483335657097e-09,0.34504177494821886,0.019999999552965164,0.5548673280691102,3.620760536886277,72,0.0,3.0,0.5345616022025121,1.3662197545996142,0.44534403333712297,8.749862297625378e-05,0.908273138358804,0.09172685853823123,3.1029647410848708e-09,0.2845011287627748,0.03171428665518761,0.34888614108483684,2.189574206244214,70,0.0,6.0,1.180642532860215,0.17985090141590065,0.6754646301269531
legacy_neighbor,train/contacts_low_sparse_7,train/contacts_low_sparse_7,233,train/contacts_low_sparse_7,233,6,6,40.680442810058594,41.25056838989258,1.7048341035842896,51,0.9926897659856259,2.1033244928584978,1.608654203902294,0.5019956127900066,0.2799816179161568,0.6765370444828869,0.0434813376009564,0.6873324935749575,0.02385714277625084,0.9803635691423691,1.237903322801867,51,0.0,5.5,0.5035166587049633,1.2768479150967946,0.5433761972180265,9.581224794208198e-05,0.8428821302802793,0.15711786591740423,3.802316467072357e-09,0.25875917374192486,0.013857142999768257,0.30192496714190387,1.132919277889331,51,0.0,5.5,1.9715132534816382,0.5629005123641224,0.5701255798339844
legacy_neighbor,train/contacts_low_sparse_8,train/contacts_low_sparse_8,143,train/contacts_low_sparse_8,143,8,5,42.9263801574707,43.913055419921875,2.0296170711517334,40,0.6223672901880557,1.896366377445184,0.053835384791136774,2.3690495997459743e-05,0.9993543209745046,0.000645678828235678,1.9725967303568763e-10,0.2670651061325497,0.027142856270074844,0.9657632312299411,2.43246296983653,99,0.0,1.5,0.479635021353057,1.0019945469714562,0.5329031820577997,7.670269767167844e-06,0.729723982315575,0.27027601762361164,6.081334730092044e-11,0.3455092061587535,0.04885714128613472,0.9657632312299411,1.3545397520674978,50,0.0,8.0,1.2975851688901885,0.26963033879537596,0.9866752624511719
legacy_neighbor,train/contacts_raised_rough_1,train/contacts_raised_rough_1,179,train/contacts_raised_rough_1,179,6,28,15.568361282348633,14.861932754516602,1.777817964553833,50,0.36146038758411314,0.9422002341519895,0.0226726036260759,0.013481083274255026,0.9995082739162792,0.0002824544865197735,0.00020927159720104813,0.10175149118273069,0.14757142961025238,2.104894900299106,2.104894900299106,50,0.0,0.0,0.32520355361005654,0.9407468112693576,0.3736789434657465,0.3259265451431111,0.833020978836645,0.07462201906199027,0.09235700210136462,0.09642319992747102,0.03728571534156799,1.2631636562583874,1.529243824246956,50,0.0,14.0,1.1114896610801839,0.1664872950796341,0.7064285278320312
legacy_neighbor,train/contacts_raised_rough_2,train/contacts_raised_rough_2,224,train/contacts_raised_rough_2,224,8,268,8.804901123046875,7.871715068817139,2.118555784225464,40,0.13734617211582859,0.3663453368502998,0.23772719104611417,0.00553731077941239,0.6440086480792264,0.3556811575581943,0.0003101943625791736,0.052853398551295526,0.27057144045829773,0.05124397491930076,0.05246400419675971,99,110.5,2575.0,0.5083267432607812,1.6966002816528318,0.4420574563397861,0.4365051025470388,0.9482544936312068,0.027717278557246754,0.02402822781154641,0.048121412022202374,0.3124285936355591,0.042354823492166634,1.2119773437126382,99,60.0,1721.5,3.7010623261643754,0.32796387900094753,0.9331860542297363
legacy_neighbor,train/contacts_raised_rough_3,train/contacts_raised_rough_3,238,train/contacts_raised_rough_3,238,5,20,45.47793960571289,45.45781707763672,1.0181167125701904,40,0.45277176395423224,1.0720736478397197,0.6293207006811432,9.217783846093329e-05,0.7284222369429033,0.27157775539226336,7.66483335657097e-09,0.34504177494821886,0.019999999552965164,0.2846298431331123,3.620760536886277,72,0.0,21.0,0.5576951366158399,1.4495049660714168,0.8889022143979002,0.3440046118768864,0.6230035844724678,0.3491667711031901,0.027829644424342066,0.27135521138659147,0.07614286243915558,0.2846298431331123,2.3892080163080314,70,0.0,8.0,1.2317356801256134,0.10541865247043547,0.020122528076171875
legacy_neighbor,train/contacts_raised_rough_4,train/contacts_raised_rough_4,82,train/contacts_raised_rough_4,82,8,39,9.672300338745117,9.447564125061035,1.5410066843032837,10,0.1195930663079965,0.2750168328576627,0.25167038121345836,0.156217532937047,0.13111739044956114,0.5903717834074119,0.27851082614302686,0.07779301495447849,0.07514286041259766,0.058152882444297005,0.058152882444297005,10,67.5,961.5,0.2934375892735591,1.312550666834796,0.31952657362308245,0.38528313110725904,0.8787277878557317,0.008546630262696267,0.11272558188157214,0.05599511052813067,0.060857143253088,0.07689030484719814,0.07689030484719814,10,22.0,599.0,2.453633796108618,0.7476103974061705,0.22473621368408203
legacy_neighbor,train/contacts_raised_rough_5,train/contacts_raised_rough_5,170,train/contacts_raised_rough_5,170,8,200,9.496227264404297,7.949649810791016,2.195502519607544,40,0.6466632491455782,1.4981504266851953,0.5635679974546939,0.0077211147162019825,0.8721754652422744,0.12780285621336435,2.1678544361161448e-05,0.2825004797116391,0.24985714256763458,0.057987892616775095,1.0931200925385691,50,42.5,1121.0,0.4951460619722322,1.6906302800351085,0.5386835937164124,0.24696557214233233,0.9267828442510793,0.05837300173555355,0.014844154013367226,0.04766772558872405,0.40799999237060547,0.045418559322006766,1.6908116092170047,50,51.0,1279.5,1.306005033282165,0.0694298544778108,1.5465774536132812
legacy_neighbor,train/contacts_raised_rough_6,train/contacts_raised_rough_6,129,train/contacts_raised_rough_6,129,7,18,47.846431732177734,46.83784484863281,2.182628870010376,40,0.5947975407082927,1.7762891995415182,0.07044700969139168,0.00012307230002758405,0.998425626024694,0.0015743677756185224,6.1996875008879426e-09,0.294788044875729,0.028285713866353035,1.1426336116356415,2.893595269686275,50,0.0,6.0,0.5263973088554126,1.4543452628652458,0.9894189777409717,0.20216652335043409,0.4508819365275047,0.5278023944192028,0.021315669053292394,0.29238475290292326,0.050285711884498596,1.1426336116356415,1.4744236887967999,50,0.0,4.0,1.1299403144776865,0.5475436894971892,1.0085868835449219
legacy_neighbor,train/contacts_raised_rough_7,train/contacts_raised_rough_7,239,train/contacts_raised_rough_7,239,5,8,46.300296783447266,45.5594367980957,1.6527997255325317,40,0.6808661723421957,1.6473571977270205,1.0194545930191872,0.3886516975968781,0.5676843475145039,0.3615587088155177,0.07075694366997828,0.5668683818961536,0.01657142862677574,0.5689404415066152,0.6546464984434143,51,0.0,8.0,0.38507939108822126,1.1283274540330521,0.3994779499176416,0.24063852528536794,0.7850317410517301,0.17339515792693574,0.041573101021334095,0.2893364570396514,0.0681428611278534,0.7170082971572895,1.4879143034359148,51,0.0,4.0,1.7681189596204852,0.2173473935372262,0.7408599853515625
legacy_neighbor,train/contacts_raised_rough_8,train/contacts_raised_rough_8,179,train/contacts_raised_rough_8,179,864,35,7.962159633636475,8.406612396240234,0.5068999528884888,10,1.399346276877281,4.516317567710383,2.7335478780054587,2.567601093448346,0.7701268467080964,0.13071914759471462,0.099154005697189,0.052607963197494376,0.07357142865657806,0.03318273457450838,0.03318273457450838,10,83.0,1739.0,0.24727931399870975,0.88429706134651,0.49948501202350193,0.16808981532267125,0.6556524108350242,0.303290311389837,0.04105727777513873,0.05729284092711299,0.12714286148548126,0.06325103304464756,0.10764015522500771,10,111.0,2143.0,5.658970231875451,0.17257116379512236,0.44445276260375977
legacy_neighbor,train/contacts_raised_smooth_1,train/contacts_raised_smooth_1,151,train/contacts_raised_smooth_1,151,8,141,8.390287399291992,9.587925910949707,1.8172472715377808,40,0.6808014418482727,1.8671901937361048,0.6249038486978638,0.002834076564974807,0.9165369506815653,0.08346048233854488,2.566979889868617e-06,0.1614848141394029,0.1469999998807907,0.04948581195577486,0.6199836648024425,10,89.5,1585.5,0.35152869285307176,1.018000694312237,0.8256543326932226,0.45953347344787354,0.591095302960993,0.24336089950121448,0.16554379753779247,0.05830325567172849,0.24171428382396698,0.06632714354742804,1.3412560036316783,10,27.0,766.0,1.9366881159053122,0.32544164772057227,1.1976385116577148
legacy_neighbor,train/contacts_raised_smooth_2,train/contacts_raised_smooth_2,176,train/contacts_raised_smooth_2,176,8,19,19.65399169921875,19.507020950317383,1.124857783317566,50,0.36066604078867215,0.8444007552803592,0.2443989222118549,0.003528027478659144,0.9293072009786053,0.07068486718331948,7.931838075179925e-06,0.1196351168114129,0.16742856800556183,0.11544275084067727,0.11544275084067727,50,13.0,270.0,0.3316734151057449,0.9662173404010561,0.30051450736515134,0.20290025657115093,0.9165732858586391,0.049820542416739354,0.033606171724621575,0.12224891726554131,0.1979999989271164,0.12068755024479318,0.5256123843249062,50,5.0,170.0,1.0874131732073966,0.033598239886546394,0.1469707489013672
legacy_neighbor,train/contacts_raised_smooth_4,train/contacts_raised_smooth_4,128,train/contacts_raised_smooth_4,128,10,116,6.404531955718994,5.673788547515869,0.7675329446792603,50,0.193841016064528,0.583756506773585,0.04037361022066012,0.01814369305328204,0.9952797505008663,0.0038880044644491627,0.0008322450346845103,0.044301845963079664,0.03728571534156799,0.039791828373972146,0.039791828373972146,50,196.0,4047.5,0.19633453120762123,0.5732920413093612,0.38609041889437135,0.20370400789181003,0.6589723531619907,0.2339275397239557,0.10710010711405359,0.03398697293338478,0.06028571352362633,0.03273241835223287,0.3266680344236503,50,179.0,4501.5,1.012863712715286,0.3363073973388756,0.730743408203125
legacy_neighbor,train/contacts_raised_smooth_5,train/contacts_raised_smooth_5,332,train/contacts_raised_smooth_5,332,6,486,10.881294250488281,8.682502746582031,2.491572380065918,40,0.2328194548829235,0.5423620999770347,0.27138224905354813,0.0007554910601496891,0.7841474071410269,0.21585130722965598,1.2856293172179136e-06,0.06749197536257262,0.11971428990364075,0.06561721899508745,3.535341626150973,99,25.5,364.0,0.5567181533814883,1.6938671850902627,0.9395422102921258,0.4913726365187233,0.7196975305534842,0.2437160699295239,0.03658639951699187,0.05209692737331692,0.4544285535812378,0.04873736791914702,2.415133188245685,50,1.0,612.0,2.3912011720044695,0.06444987658754275,2.19879150390625
legacy_neighbor,train/contacts_raised_smooth_6,train/contacts_raised_smooth_6,220,train/contacts_raised_smooth_6,220,5,12,47.788936614990234,47.65824890136719,1.4412201642990112,40,0.44970525486588464,1.1545393150444037,0.49640204155389606,8.599960618224291e-05,0.8535883005538079,0.14641169331436088,6.131831243558378e-09,0.32610854317048793,0.017714286223053932,0.34316192803938117,2.5845425862767177,50,0.0,11.0,0.524044979054311,1.3195829207207965,0.6544179484840729,0.1745256939123438,0.7542444395349668,0.23573561551041658,0.0100199449546166,0.2914844113089897,0.045571427792310715,0.34316192803938117,2.5781752889789233,70,0.0,6.0,1.1653076618163973,0.09934386101884107,0.13068771362304688
legacy_neighbor,train/contacts_raised_smooth_7,train/contacts_raised_smooth_7,184,train/contacts_raised_smooth_7,184,33,94,7.967126846313477,7.082033157348633,0.9553045630455017,50,0.19137961828356997,0.5430807803381262,0.1929526041793025,0.1448808376615075,0.9482108682444119,0.0033903335018488213,0.04839879825373927,0.04686527102609518,0.553428590297699,0.04423247019450167,0.04423247019450167,50,159.0,2966.0,0.2526392163627422,0.7738330245266649,0.5274011193779327,0.16819648483948746,0.6153607163352419,0.3501312370331205,0.034508046631637576,0.04359742972575582,0.4942857027053833,0.04641929973871334,0.4283150393663715,50,80.0,3040.0,1.3200946821223303,0.3467409035312717,0.8850936889648438
legacy_neighbor,train/contacts_raised_sparse_1,train/contacts_raised_sparse_1,143,train/contacts_raised_sparse_1,143,8,19,42.9263801574707,42.33110427856445,2.1247618198394775,40,0.6223672901880557,1.896366377445184,0.053835384791136774,2.3690495997459743e-05,0.9993543209745046,0.000645678828235678,1.9725967303568763e-10,0.2670651061325497,0.027142856270074844,1.1243281608839832,2.43246296983653,99,0.0,5.5,0.5621464939375598,1.4629508898847698,0.8090523369116243,0.2753838377063434,0.6957300691566367,0.2746269760859582,0.029642954757405134,0.26002649455039045,0.06599999964237213,0.7429516184473595,0.9495204296450414,50,0.0,15.0,1.1071265175535987,0.3036242518178679,0.59527587890625
legacy_neighbor,train/contacts_raised_sparse_2,train/contacts_raised_sparse_2,436,train/contacts_raised_sparse_2,436,5,7,47.115604400634766,47.69904708862305,1.0450955629348755,40,0.8936797605171423,2.4521083280233533,0.7921674935413827,0.0008750218268277349,0.8934091934850236,0.10659065484205142,1.5167292506596375e-07,0.5941986564320904,0.014285714365541935,0.47739426483446024,1.649321564886035,50,0.0,7.0,0.36058729407013446,0.8996770567287946,0.5011760966403491,0.338931789187745,0.6822973147846176,0.19968871827931317,0.1180139669360692,0.29952315400257523,0.08314285427331924,0.47739426483446024,1.2869808119000312,50,0.0,4.0,2.4784005848617645,0.21111187870040593,0.5834426879882812
legacy_neighbor,train/contacts_raised_sparse_3,train/contacts_raised_sparse_3,441,train/contacts_raised_sparse_3,441,8,7,47.55059814453125,49.488731384277344,2.0101544857025146,40,1.0775908490093729,3.204226199218962,0.3734477392628196,0.0018748687466403414,0.9878520451185361,0.012147557857850719,3.9702361327979364e-07,0.2942160791203373,0.009428571909666061,0.6031620758319209,2.010561410293435,50,0.0,3.0,0.4516804626314544,1.1069410744121337,0.41760312900281144,0.3153032242545364,0.8540020108752421,0.08221180302724841,0.06378618609750945,0.3560219184713738,0.0454285703599453,1.509226041550172,3.5156343863999067,50,0.0,2.0,2.3857371264885234,0.133850034243294,1.9381332397460938
legacy_neighbor,train/contacts_raised_sparse_4,train/contacts_raised_sparse_4,220,train/contacts_raised_sparse_4,220,5,16,47.788936614990234,48.110877990722656,1.5016285181045532,40,0.44970525486588464,1.1545393150444037,0.49640204155389606,8.599960618224291e-05,0.8535883005538079,0.14641169331436088,6.131831243558378e-09,0.32610854317048793,0.017714286223053932,0.4529642746306702,2.5845425862767177,50,0.0,13.0,0.5313486189134125,1.2258587871720121,0.9031086181618452,0.2604039115240748,0.4646106706620032,0.49031985702484376,0.04506947231315314,0.28971866598192325,0.019428571686148643,0.34900842192456594,2.473746720765998,70,0.0,7.0,1.1815486102600163,0.3889776298918047,0.3219413757324219
legacy_neighbor,train/contacts_raised_sparse_5,train/contacts_raised_sparse_5,442,train/contacts_raised_sparse_5,442,5,10,47.38359832763672,47.22663879394531,1.1013681888580322,40,0.4239614489836452,1.1822429948116777,0.23493937604598236,0.00015249156858245877,0.9557587876924692,0.044241189015167166,2.329236359572526e-08,0.2907961881281551,0.010857142508029938,0.30251921393231895,2.505053009546709,50,0.0,11.0,0.3912709543963736,0.9603572377265102,0.7103271885165128,0.20109411355926585,0.30665748600807624,0.64197025432244,0.05137225966948377,0.28979307430126555,0.05757142975926399,0.3377371306242187,1.6588966035160053,50,0.0,8.0,1.0835495050679247,0.649101301684393,0.15695953369140625
legacy_neighbor,train/contacts_raised_sparse_6,train/contacts_raised_sparse_6,441,train/contacts_raised_sparse_6,441,8,7,47.55059814453125,48.269195556640625,1.728278398513794,40,1.0775908490093729,3.204226199218962,0.3734477392628196,0.0018748687466403414,0.9878520451185361,0.012147557857850719,3.9702361327979364e-07,0.2942160791203373,0.009428571909666061,0.6031620758319209,2.010561410293435,50,0.0,7.0,0.3568755522786131,0.8794221682131973,0.5463787833798407,0.23253860258059234,0.6329141913797213,0.31260962585627694,0.054476182764001846,0.3013375197027013,0.07771428674459457,0.6431828591737274,2.431232839328954,50,0.0,6.0,3.019514343667051,0.3549378537388148,0.718597412109375
legacy_neighbor,train/contacts_raised_sparse_7,train/contacts_raised_sparse_7,221,train/contacts_raised_sparse_7,221,8,489,8.65495491027832,7.500057697296143,1.8251843452453613,40,0.27558154626953385,0.7832361279635462,0.5454039107685529,0.00391349366206434,0.6020423283897983,0.39792656636513085,3.110524507089199e-05,0.07833659788988606,0.1860000044107437,0.051309265819878554,1.4556265681473333,51,64.0,1244.0,0.44287961879480925,1.3000884898935108,0.9755332193828644,0.2857596688670425,0.5432777221802287,0.4327873738775119,0.023934903942259337,0.04445115301701696,0.5411428809165955,0.04135274218480287,0.09199374980623087,99,0.0,1844.0,1.6070728421040525,0.05876460620956958,1.1548972129821777
legacy_neighbor,train/contacts_raised_sparse_8,train/contacts_raised_sparse_8,157,train/contacts_raised_sparse_8,157,6,24,38.476436614990234,39.77231979370117,2.2376644611358643,40,0.4080021761549346,1.194582373814507,0.029573453422410342,6.582157585016534e-05,0.9994423185338014,0.0005576771938403706,4.27235815944777e-09,0.23691068604692303,0.03685714304447174,1.1379083935345544,2.3547067438926,254,0.0,5.5,0.5835729306726009,1.513849741771935,0.9004917081763167,0.37136578446819013,0.6944713457902141,0.2587381747643766,0.04679047944540936,0.2475935643061321,0.16099999845027924,1.12262584393509,1.12262584393509,99,0.0,13.0,1.4303181815652743,0.3049709727435873,1.2958831787109375
legacy_neighbor,train/elongated_low_rough_2,train/elongated_low_rough_2,18,train/elongated_low_rough_2,18,8,63,8.899563789367676,7.985477924346924,0.9725466370582581,40,0.13603587482536256,0.32742477777551016,0.23074687140601313,0.00377278807822255,0.5504030652089886,0.44949712234942785,9.981244158348682e-05,0.05382226734002559,0.2265714406967163,0.053855342050124135,0.054885922337926316,50,132.5,2507.5,0.3171034734101257,1.105990830442751,0.1020120115094273,0.03620596331645342,0.9879305994237569,0.0112086716214123,0.0008607289548306776,0.04502343497443193,0.42828571796417236,0.04612606451651019,0.2626225203082262,80,44.0,2814.0,2.3310282954199435,0.43828845072801553,0.914085865020752
legacy_neighbor,train/elongated_low_rough_3,train/elongated_low_rough_3,2,train/elongated_low_rough_3,2,8,17,10.251829147338867,10.290010452270508,0.6617645025253296,40,0.5740909367727053,1.3970875419999826,0.6971328600302357,0.0027641628982561974,0.8215300726117065,0.17846767341919034,2.2539691031708366e-06,0.0661385115966099,0.21471428871154785,0.05839695685399204,0.6904299621064027,50,37.5,1416.5,0.3027361228003842,1.0445600094634555,0.09496330250086443,0.02468196911722318,0.9907344305851775,0.008509583313842248,0.0007559861009802172,0.067562712427662,0.13114285469055176,0.05565710947849593,0.6415270676301458,50,28.0,1355.0,1.8963410493013577,0.1699580901053481,0.038181304931640625
legacy_neighbor,train/elongated_low_rough_4,train/elongated_low_rough_4,115,train/elongated_low_rough_4,115,8,17,9.11209487915039,9.436302185058594,1.4419430494308472,40,0.9983672503432094,3.1678331690570496,0.6673027729420252,0.007499839752381284,0.9604477402681202,0.03954663637634695,5.623355532912156e-06,0.2268217010514618,0.1314285695552826,0.04527630937683968,1.1060997459500213,10,86.5,840.5,0.5120771106176373,1.830563353516709,0.09142738361612446,0.06248343310104882,0.9977970473653942,0.0011534241723217189,0.0010495284622839955,0.10634753765774174,0.22685714066028595,0.06673019498522391,1.4340018081815307,10,64.0,1275.0,1.949642406666132,0.03839321220402523,0.3242073059082031
legacy_neighbor,train/elongated_low_rough_5,train/elongated_low_rough_5,29,train/elongated_low_rough_5,29,8,7,19.80316734313965,18.393335342407227,1.5154521465301514,10,0.2834572121197643,0.7246910593901565,0.4461289417953332,0.24139734595163553,0.4165489541590305,0.4651909278959636,0.11826011794500593,0.13317880051521863,0.1932857185602188,0.11070966696866275,0.11070966696866275,10,33.0,351.0,0.15269727676943204,0.4691972289064669,0.14201405802041495,0.006640959844812611,0.9045917038104924,0.09518605664599028,0.0002222395435173,0.11393801234956431,0.07028571516275406,0.11145268038521672,1.1849873829394575,10,6.0,278.0,1.8563344292496817,0.4880427496514619,1.4098320007324219
legacy_neighbor,train/elongated_low_rough_6,train/elongated_low_rough_6,93,train/elongated_low_rough_6,93,5,22,12.376680374145508,10.570383071899414,1.9191313982009888,40,0.6440843632233545,1.2556930053191593,0.9897587507606811,0.0024681245263489435,0.5837869197262142,0.4162102595507233,2.8207230625023125e-06,0.3613833893234358,0.09142857044935226,0.07616424297578617,1.390300625882147,10,22.0,232.0,0.37385557754247967,1.491705147581695,0.14679930287039997,0.10151805086457516,0.9879849205710177,0.007331344136410503,0.004683735292571892,0.06545965049392943,0.19014285504817963,0.061804840064248676,0.21560068423699344,10,44.5,697.5,1.7228159800562821,0.4088789154143128,1.8062973022460938
legacy_neighbor,train/elongated_low_rough_7,train/elongated_low_rough_7,87,train/elongated_low_rough_7,87,8,187,6.59939432144165,6.888126850128174,2.5247247219085693,40,0.5424433075901842,1.6517837127762083,0.953728745315287,0.008271029172121188,0.5730670791912521,0.4268983146770237,3.46061317242488e-05,0.147599069589106,0.1801428496837616,0.033164572978820944,0.7659469138888175,51,171.0,2612.0,0.613338788883192,2.374683911244765,0.18002537552764009,0.04645551998188088,0.993976185578073,0.005713387843024599,0.0003104265789024313,0.040447277057759606,0.3959999978542328,0.03419697891892246,1.3234938920934436,80,84.0,1526.0,1.1306965728971061,0.4211849268339991,0.28873252868652344
legacy_neighbor,train/elongated_low_smooth_1,train/elongated_low_smooth_1,91,train/elongated_low_smooth_1,91,8,29,10.295938491821289,8.327094078063965,2.0105886459350586,40,0.2965524439715121,0.7825143038637363,0.4181114726744841,0.0009952485138405088,0.6110447312186776,0.3889531103486733,2.158432648994185e-06,0.15515377283682552,0.09314285218715668,0.059363300170588336,1.4280918298586767,80,34.5,688.0,0.46313899361381583,1.6726162459571197,0.0781009789296441,0.028232104442202643,0.9975626523550689,0.0021327158442311523,0.000304631800699934,0.05192557226177343,0.08314285427331924,0.05494291109262785,1.0055463743019648,80,62.0,1064.0,1.5617439782701863,0.38682039450444217,1.9688444137573242
legacy_neighbor,train/elongated_low_smooth_3,train/elongated_low_smooth_3,12,train/elongated_low_smooth_3,12,6,47,5.927515029907227,6.122039794921875,1.1701774597167969,40,0.5900675014282002,1.4966726775086916,0.8451095797997331,0.038245672637339675,0.7631272819459738,0.23632357069219775,0.0005491473618284664,0.39115263072283946,0.029999999329447746,0.034147432025580446,2.9579163866583014,50,227.0,2292.5,0.30445442666971406,1.1622791028368256,0.10833978099382696,0.05017583121319827,0.9917803547082534,0.006450491706757946,0.001769153584988604,0.041597978806262786,0.162285715341568,0.03676443750369238,3.457766772096446,50,165.0,2228.0,1.938114376863149,0.22987307898543982,0.19452476501464844
legacy_neighbor,train/elongated_low_smooth_8,train/elongated_low_smooth_8,65,train/elongated_low_smooth_8,65,8,26,7.936639308929443,7.856217384338379,0.9372015595436096,70,0.23695111603280694,0.4414292167968702,0.4382102281674007,0.41880976231507316,0.20843589048976727,0.2671557845064872,0.5244083250037456,0.17678539309070507,0.6965714693069458,0.055207791865392056,0.055207791865392056,70,146.0,2212.0,0.40565842828430754,1.246703173719958,0.10895704897045447,0.10582079483952492,0.9909843734520901,0.003448816388339483,0.005566810159570291,0.04931344980982595,0.25099998712539673,0.04709217240857316,0.6243166633934727,51,73.5,1790.5,1.7119920558979023,0.7825484829623228,0.08042192459106445
legacy_neighbor,train/elongated_low_sparse_1,train/elongated_low_sparse_1,399,train/elongated_low_sparse_1,399,7,5,48.75159454345703,49.58299255371094,2.4296228885650635,40,1.1843436468085,3.522242104908039,0.15527300565594931,0.0024388205026125067,0.9976167424937775,0.0023826158549588817,6.416512635665841e-07,0.331820069678127,0.01485714316368103,0.30766854755794354,2.621447515407344,50,0.0,2.0,0.526000273930264,1.527908577523252,0.05037589406048264,2.861407985734399e-05,0.9983214287214639,0.0016785709196606828,3.5887547607629666e-10,0.3081637566665366,0.0511428564786911,0.30766854755794354,2.5020274280479042,50,0.0,5.0,2.2516027186813172,0.0007046862276863797,0.8313980102539062
legacy_neighbor,train/elongated_low_sparse_2,train/elongated_low_sparse_2,7,train/elongated_low_sparse_2,7,8,5,15.322291374206543,13.38698673248291,2.1574363708496094,51,0.28420807250321417,0.6920774096366066,0.28922798785442216,0.05186702101669166,0.8973934032374115,0.09963835073681175,0.002968246025776789,0.09350002491759271,0.028285713866353035,0.08844089061634494,0.08844089061634494,51,2.0,276.0,0.4204149694449048,1.1972274191646852,0.06177261188775092,0.029009080707451,0.99556651494276,0.0037736585452733205,0.0006598265119666599,0.21701683818503062,0.12857143580913544,0.09100507993657656,0.6640423229505192,51,18.0,359.0,1.4792506269861503,0.09817311170534859,1.9353046417236328
legacy_neighbor,train/elongated_low_sparse_3,train/elongated_low_sparse_3,232,train/elongated_low_sparse_3,232,5,5,46.283294677734375,46.286346435546875,1.4020072221755981,48,0.5186149299061318,1.1927541288675165,0.43460782939916276,0.27239720020482355,0.913706769959149,0.0539793543865595,0.032313875654291474,0.283426748202623,0.0231428574770689,0.2856246232131497,3.642557954487133,51,0.0,5.0,0.40148080089171695,1.1350154948220363,0.02908942551701693,4.615747624145786e-05,0.9990524590764963,0.0009475389161893522,2.007314367078762e-09,0.28376804060498845,0.015714285895228386,0.2856246232131497,1.4237275318210418,80,0.0,5.0,1.2917552439724433,0.0853456891173473,0.0030517578125
legacy_neighbor,train/elongated_low_sparse_4,train/elongated_low_sparse_4,220,train/elongated_low_sparse_4,220,5,5,47.788936614990234,48.07487106323242,1.4755547046661377,40,0.44970525486588464,1.154539315044404,0.4964020415538961,8.59996061822415e-05,0.8535883005538079,0.14641169331436088,6.1318312423288625e-09,0.32610854317048793,0.017714286223053932,0.5973045555742332,2.5845425862767177,50,0.0,4.0,0.45054793097487417,1.2752758227071057,0.01591114220557271,2.987763465151887e-05,0.9997911005515551,0.0002088987328759647,7.155690155743323e-10,0.31598599822292117,0.06857142597436905,0.5973045555742332,2.6593029236206847,70,0.0,6.0,1.0018738409210737,0.1462027999977472,0.2859344482421875
legacy_neighbor,train/elongated_low_sparse_5,train/elongated_low_sparse_5,231,train/elongated_low_sparse_5,231,6,8,40.762939453125,42.030616760253906,2.1244893074035645,51,1.0185979716874145,2.3660427715097874,1.7451763947969035,0.5078831133712108,0.35223794041152967,0.6036438066442921,0.04411825294417829,0.6665034720721661,0.019999999552965164,0.226493329847616,0.226493329847616,51,0.0,5.0,0.6725542313203989,2.0547352301459365,0.07953982009058683,1.887119834602527e-05,0.998109117222286,0.0018908827085062137,6.920778470376873e-11,0.2869146181337322,0.03628571331501007,0.6361011704505457,0.8344543591501737,51,0.0,6.0,1.514521690968536,0.6458711768107563,1.2676773071289062
