threshold,recall,precision,tp,fp
-1.4296875,0.9616567046480531,0.17012741763951847,84144,410450
-1.4375,0.9618509925827724,0.16959600519099474,84161,412083
-1.4453125,0.9620338518154493,0.16906508775911483,84177,413720
-1.453125,0.9621824249419993,0.1685286422624755,84190,415369
-1.4609375,0.9624109989828455,0.1679932970255551,84210,417060
-1.46875,0.9624909998971417,0.16743108778417282,84217,418778
-1.4765625,0.9625824295134802,0.16690545690183045,84225,420402
-1.484375,0.9627995748522841,0.16638620940282353,84244,422072
-1.4921875,0.9629138618727071,0.16583409111486394,84254,423808
-1.5,0.9630852924033417,0.16531436978911232,84269,425481
-1.5078125,0.963279580338061,0.16480940136679606,84286,427129
-1.515625,0.963462439570738,0.16428270765777,84302,428850
-1.5234375,0.9636567275054572,0.1637691433676789,84319,430546
-1.53125,0.9638853015463034,0.16324962351875438,84339,432287
-1.5390625,0.9640453033748957,0.16271295639023486,84353,434063
-1.546875,0.9642281626075726,0.16217011052378663,84369,435881
-1.5546875,0.9644453079463765,0.16165509314687995,84388,437637
-1.5625,0.9646167384770111,0.16110763287089705,84403,439489
-1.5703125,0.9647424541994766,0.16057141770177474,84414,441296
-1.578125,0.9649710282403228,0.1600471607807308,84434,443123
-1.5859375,0.9651424587709574,0.1595222398736652,84449,444938
-1.59375,0.9653024605995497,0.15899486287509576,84463,446768
-1.6015625,0.9654853198322266,0.15846299578890108,84479,448636
-1.609375,0.9656567503628612,0.15793713842444182,84494,450491
-1.6171875,0.9658624669996229,0.157418773202002,84512,452349
-1.625,0.9659996114241306,0.15689841438377777,84524,454194
-1.6328125,0.9661481845506806,0.15636814963338933,84537,456091
-1.640625,0.9662396141670191,0.15582005267416293,84545,458036
-1.6484375,0.9663767585915267,0.15528893655626852,84557,459957
-1.65625,0.966536760420119,0.15478251638951218,84571,461815
-1.6640625,0.9666853335466691,0.15427125871587744,84584,463697
-1.671875,0.9667996205670922,0.15375862908825208,84594,465580
-1.6796875,0.9669481936936423,0.15325300593760982,84607,467467
-1.6875,0.9670853381181499,0.15271899697337762,84619,469464
-1.6953125,0.9671767677344884,0.1522019071325029,84627,471391
-1.703125,0.9673139121589961,0.1516800774179674,84639,473371
-1.7109375,0.9675082000937154,0.1511698088949047,84656,475350
-1.71875,0.9676110584120962,0.15064088877501636,84665,477367
-1.7265625,0.9678053463468154,0.15013740403879225,84682,479348
-1.734375,0.96797677687745,0.14961808058111106,84697,481391
-1.7421875,0.9681367787060423,0.14911230729692906,84711,483391
