threshold,recall,precision,tp,fp
5.8125,0.5455719493937073,0.793553427754505,47737,12419
5.78125,0.5471833963816729,0.7922623775483187,47878,12554
5.75,0.54855484062675,0.7914584879215104,47998,12647
5.71875,0.5499948570840809,0.7903302622719285,48124,12767
5.6875,0.5512748717128195,0.7893177987596341,48236,12875
5.65625,0.5526463159578967,0.7882117067922868,48356,12993
5.625,0.5539377592886776,0.7870899642741149,48469,13111
5.59375,0.5551492017051624,0.7860032362459547,48575,13225
5.5625,0.5565092172481971,0.7850452222419269,48694,13333
5.53125,0.5580292346198242,0.7839538878987846,48827,13456
5.5,0.559274963142436,0.7828382204731967,48936,13575
5.46875,0.5605549777711746,0.7816414342629482,49048,13702
5.4375,0.5620292803346324,0.7806988299915861,49177,13814
5.40625,0.5633207236654133,0.7796830016767377,49290,13928
5.375,0.5646693105064058,0.778728702696739,49408,14039
5.34375,0.5659493251351444,0.7776381909547738,49520,14160
5.3125,0.5672750545720523,0.7763874116248514,49636,14296
5.28125,0.5685207830946639,0.7751944024559381,49745,14426
5.25,0.5698007977234025,0.7739606942159024,49857,14561
5.21875,0.5712751002868605,0.7729514914410305,49986,14683
5.1875,0.5726465445319375,0.7716331716331717,50106,14829
5.15625,0.5739837026708877,0.7703150403386607,50223,14975
5.125,0.575435147830261,0.7693953332008985,50350,15091
5.09375,0.5767037337569573,0.7683090228082463,50461,15217
5.0625,0.5780408918959073,0.767135338459905,50578,15353
5.03125,0.579503765757323,0.7661368306539345,50706,15478
5.0,0.5807723516840192,0.7650973366054894,50817,15602
4.96875,0.5818809357821232,0.763809295208377,50914,15744
4.9375,0.5833438096435388,0.7627202223517282,51042,15879
4.90625,0.5847609686967851,0.7613761495193595,51166,16036
4.875,0.5860752694316507,0.7601577207571782,51281,16180
4.84375,0.5874467136767277,0.7589664082687338,51401,16324
4.8125,0.5887495857095509,0.7577741166779441,51515,16467
4.78125,0.590155316060755,0.7565674768874628,51638,16615
4.75,0.5915153316037898,0.755212817182963,51757,16776
4.71875,0.5926010582978091,0.7538600215172574,51852,16930
4.6875,0.5939496451388016,0.7525013393568192,51970,17093
4.65625,0.5952753745757094,0.7511789901786873,52086,17253
4.625,0.5966582475228288,0.7500251411495971,52207,17400
4.59375,0.5979839769597367,0.7486907248948287,52323,17563
4.5625,0.5991154184619253,0.7474122444324047,52422,17716
4.53125,0.6004640053029178,0.7458936100739647,52540,17899
4.5,0.6018354495479948,0.7447004086942995,52660,18053
4.46875,0.6029783197522257,0.7433079740772048,52760,18220
4.4375,0.6044411936136413,0.7421314810917,52888,18377
4.40625,0.605686922136253,0.7404814799290216,52997,18574
4.375,0.6071269385935839,0.7390306335382989,53123,18759
4.34375,0.6085898124549994,0.7377017385883494,53251,18934
4.3125,0.6098926844878227,0.7362314441807847,53365,19119
