threshold,recall,precision,tp,fp
-0.69921875,0.9451879450050857,0.24163723006711252,82703,259558
-0.703125,0.9453250894295935,0.24139722341391096,82715,259936
-0.70703125,0.9454165190459319,0.24109830986654388,82723,260386
-0.7109375,0.9455079486622704,0.2408128098175224,82731,260818
-0.71484375,0.9456450930867781,0.24055015786076855,82743,261231
-0.71875,0.9457250940010743,0.24025828854802697,82750,261671
-0.72265625,0.9458050949153705,0.2399699591723114,82757,262107
-0.7265625,0.9458965245317089,0.2396873479600584,82765,262539
-0.73046875,0.9460108115521321,0.23940916334776585,82775,262972
-0.734375,0.9461136698705128,0.2391364005326724,82784,263395
-0.73828125,0.9462050994868513,0.23884351641630872,82792,263845
-0.7421875,0.9462851004011474,0.23858151777713105,82799,264248
-0.74609375,0.9464451022297398,0.2382991335675665,82813,264704
-0.75,0.9465479605481205,0.23802845236384537,82822,265128
-0.75390625,0.9466165327603744,0.2377600698112341,82828,265540
-0.7578125,0.9467193910787551,0.2374982080908283,82837,265953
-0.76171875,0.946787963291009,0.23720801049129256,82843,266399
-0.765625,0.9468908216093899,0.23692443193841542,82852,266846
-0.76953125,0.9470165373318552,0.23664730375777515,82863,267291
-0.7734375,0.9471308243522784,0.23636130283497803,82873,267747
-0.77734375,0.9472222539686168,0.23607708872153038,82881,268195
-0.78125,0.9473593983931244,0.235816394748446,82893,268622
-0.78515625,0.947416541903336,0.2355357929280732,82898,269057
-0.7890625,0.9474851141155899,0.2352527213084982,82904,269500
-0.79296875,0.947565115029886,0.23498052952879758,82911,269931
-0.796875,0.9476794020503091,0.23468362526922348,82921,270410
-0.80078125,0.9477936890707322,0.2344292833781381,82931,270826
-0.8046875,0.9478508325809438,0.23412970632158112,82936,271295
-0.80859375,0.9479765483034092,0.23384125283678447,82947,271768
-0.8125,0.9480794066217899,0.23354729729729728,82956,272244
-0.81640625,0.9481479788340438,0.23325095522060746,82962,272715
-0.8203125,0.9482736945565092,0.23298776275812494,82973,273153
-0.82421875,0.9483651241728477,0.23273183154210325,82981,273571
-0.828125,0.9484336963851016,0.2324285870329344,82987,274056
-0.83203125,0.9485022685973554,0.23212682465674497,82993,274540
-0.8359375,0.9485594121075669,0.23183863642077213,82998,275001
-0.83984375,0.9486965565320746,0.23158041567861626,83010,275440
-0.84375,0.9487994148504554,0.23128226415304595,83019,275932
-0.84765625,0.9488794157647515,0.2310057288174263,83026,276385
-0.8515625,0.9489708453810901,0.23071729254365858,83034,276861
-0.85546875,0.9490508462953863,0.2304313320679742,83041,277331
-0.859375,0.949153704613767,0.23016123757739015,83050,277784
-0.86328125,0.9492565629321478,0.22988928867976752,83059,278241
-0.8671875,0.9493365638464439,0.2296106078740854,83066,278703
-0.87109375,0.949485136972994,0.22934224801172673,83079,279170
-0.875,0.9495879952913747,0.229071149132795,83088,279629
-0.87890625,0.9496908536097556,0.2287856303120242,83097,280112
-0.8828125,0.9498279980342632,0.22851038908548002,83109,280590
-0.88671875,0.9499765711608132,0.22826370524153575,83122,281027
-0.890625,0.9500451433730671,0.22799280322977006,83128,281480
-0.89453125,0.9500908581812364,0.2277015108520592,83132,281960
-0.8984375,0.9501937164996171,0.22743399870336278,83141,282420
-0.90234375,0.9502851461159556,0.22712348673571958,83149,282947
-0.90625,0.9504337192425056,0.22683803673618574,83162,283452
-0.91015625,0.9505365775608864,0.2265727369559473,83171,283912
-0.9140625,0.9506394358792671,0.22629949451255013,83180,284386
-0.91796875,0.9507651516017326,0.2260324032941266,83191,284858
-0.921875,0.9508222951119442,0.225745443494447,83196,285343
-0.92578125,0.9509365821323672,0.2254398062224486,83206,285877
-0.9296875,0.9510965839609595,0.225181224615701,83220,286349
-0.93359375,0.9511765848752557,0.22489042850426127,83227,286851
-0.9375,0.9512565857895519,0.22460527984586282,83234,287345
-0.94140625,0.9513823015120173,0.2243377260355189,83245,287825
-0.9453125,0.9515423033406096,0.2240668925483273,83259,288322
-0.94921875,0.9516451616589904,0.22379900340262213,83268,288798
-0.953125,0.9517708773814558,0.22349578659223873,83279,289341
-0.95703125,0.9518851644018789,0.22320394906097246,83289,289863
-0.9609375,0.9519880227202596,0.22291563524453067,83298,290377
-0.96484375,0.9520908810386405,0.22264776235083453,83307,290858
-0.96875,0.9521937393570212,0.22235388310648518,83316,291384
-0.97265625,0.9523423124835713,0.22211056883697747,83329,291840
-0.9765625,0.952445170801952,0.22183949657676458,83338,292330
-0.98046875,0.9525366004182905,0.22154410494278384,83346,292859
-0.984375,0.9526394587366713,0.2212721789821294,83355,293353
-0.98828125,0.9527308883530098,0.22098661032629874,83363,293868
-0.9921875,0.9528337466713905,0.22070272688527282,83372,294385
-0.99609375,0.9529137475856867,0.22040851932232422,83379,294914
-1.0,0.9530851781163213,0.220009655794664,83394,295653
-1.0078125,0.9532337512428714,0.2194770884097404,83407,296619
-1.015625,0.9534851826878021,0.2189295076847986,83429,297648
-1.0234375,0.9537937576429445,0.21838945106936408,83456,298687
-1.03125,0.9540223316837907,0.2178426593318267,83476,299718
-1.0390625,0.9542280483205522,0.21728799885492706,83494,300761
-1.046875,0.9544223362552715,0.21676136289897655,83511,301756
-1.0546875,0.9545709093818215,0.21621649607297994,83524,302774
-1.0625,0.9546737677002023,0.21566030526467977,83533,303803
-1.0703125,0.9548337695287946,0.2150972542255062,83547,304868
-1.078125,0.955142344483937,0.21458832954177814,83574,305888
-1.0859375,0.9552452028023177,0.2140174065339796,83583,306960
-1.09375,0.9553594898227409,0.21344019854664673,83593,308053
-1.1015625,0.9555766351615447,0.21287884960078213,83612,309156
-1.109375,0.955770923096264,0.21234311482610915,83629,310210
-1.1171875,0.9559537823289409,0.21178683830064135,83645,311304
-1.125,0.9561937850718294,0.21125590532293373,83666,312375
-1.1328125,0.9563423581983794,0.21067750950426747,83679,313511
-1.140625,0.9565023600269718,0.21010074131347795,83693,314654
-1.1484375,0.9566166470473948,0.20952936435024444,83703,315778
-1.15625,0.9567423627698602,0.20896684797395965,83714,316895
-1.1640625,0.9569823655127487,0.2084365330857369,83735,317994
-1.171875,0.9571537960433834,0.2078741486467703,83750,319138
-1.1796875,0.9574395135944411,0.2073330693461367,83775,320285
-1.1875,0.9576338015291603,0.20680855054829242,83792,321375
-1.1953125,0.9577252311454988,0.20627743083675282,83800,322449
-1.203125,0.9578966616761334,0.20573096285968862,83815,323586
-1.2109375,0.958068092206768,0.205189083343532,83830,324720
-1.21875,0.9583080949496565,0.2046608918080482,83851,325856
-1.2265625,0.9584909541823335,0.20411257623769125,83867,327019
-1.234375,0.9586280986068412,0.2035616431707264,83879,328178
-1.2421875,0.9588223865415605,0.20300726408656894,83896,329370
-1.25,0.9590052457742374,0.20243612352868803,83912,330599
-1.2578125,0.9592223911130413,0.2019018431472545,83931,331771
-1.265625,0.9593366781334643,0.20136979728919274,83941,332909
-1.2734375,0.9595195373661414,0.20083484833987178,83957,334083
-1.28125,0.9597366827049452,0.20030388104273655,83976,335267
-1.2890625,0.9598966845335375,0.19977118718648243,83990,336441
-1.296875,0.9600681150641721,0.19921882410973457,84005,337667
-1.3046875,0.9602395455948068,0.1986894348394664,84020,338851
-1.3125,0.9603766900193145,0.1981302681992337,84032,340093
-1.3203125,0.9604909770397376,0.19755019145740338,84042,341379
-1.328125,0.9606624075703722,0.19703707176427843,84057,342548
-1.3359375,0.9608109806969223,0.19647802563772976,84070,343815
-1.34375,0.9609366964193876,0.19591491503386763,84081,345090
-1.3515625,0.9611881278643184,0.19538707796386515,84103,346340
-1.359375,0.9612909861826993,0.1948322388612858,84112,347603
-1.3671875,0.961508131521503,0.19429971639460872,84131,348865
-1.375,0.9616681333500954,0.19373562437691244,84145,350184
-1.3828125,0.9618281351786877,0.19319094819868418,84159,351467
-1.390625,0.9620109944113647,0.19267392727489138,84175,352703
-1.3984375,0.9621824249419993,0.19213652899050157,84190,353988
-1.40625,0.9623424267705917,0.19157693086494468,84204,355327
-1.4140625,0.962468142493057,0.19100746429454366,84215,356684
-1.421875,0.9626967165339032,0.19050537580908528,84235,357931
-1.4296875,0.9628681470645378,0.1899571835380963,84250,359271
-1.4375,0.9630624349992571,0.18943471047626756,84267,360567
-1.4453125,0.9632110081258072,0.18890804069547207,84280,361863
-1.453125,0.9634395821666534,0.1883937809939057,84300,363167
-1.4609375,0.9635538691870764,0.1878297212518714,84310,364554
-1.46875,0.9637481571217956,0.18729344349680171,84327,365913
-1.4765625,0.9638395867381342,0.1867458807846715,84335,367268
-1.484375,0.9640453033748957,0.18621259048153063,84353,368640
-1.4921875,0.9641710190973611,0.1856585769491466,84364,370040
-1.5,0.9643195922239112,0.18513593866907146,84377,371380
-1.5078125,0.9644681653504611,0.1846067017548465,84390,372744
-1.515625,0.9646167384770111,0.18409389327295966,84403,374075
-1.5234375,0.9648795986239843,0.18355473421024024,84426,375524
-1.53125,0.9650281717505343,0.1830227285535311,84439,376919
-1.5390625,0.965199602281169,0.18250774729763022,84454,378288
-1.546875,0.9654053189179305,0.1819709353175099,84472,379734
-1.5546875,0.9655653207465228,0.1814339739336035,84486,381171
-1.5625,0.9657024651710305,0.18088212628225986,84498,382646
-1.5703125,0.9657596086812421,0.18031576543992284,84503,384136
-1.578125,0.9659196105098344,0.17977979809152675,84517,385597
-1.5859375,0.9660453262322998,0.17926362959648293,84528,387001
-1.59375,0.9662167567629344,0.17873519842201066,84543,388464
-1.6015625,0.966422473399696,0.17819910606472497,84561,389970
-1.609375,0.9665824752282883,0.17766625423027396,84575,391458
-1.6171875,0.9667310483548384,0.17715135395505666,84588,392902
-1.625,0.9668796214813884,0.17662225414097046,84601,394393
-1.6328125,0.9670281946079384,0.17609573361082206,84614,395886
-1.640625,0.9671767677344884,0.17556703961030742,84627,397394
-1.6484375,0.9672910547549115,0.17504741380201816,84637,398872
-1.65625,0.9674396278814615,0.1745339232916706,84650,400356
-1.6640625,0.9675996297100539,0.17401134123808173,84664,401879
-1.671875,0.9677367741345615,0.17349257376548713,84676,403391
-1.6796875,0.9678167750488577,0.17296576346932357,84683,404911
-1.6875,0.96797677687745,0.17241259979725027,84697,406549
-1.6953125,0.9680910638978731,0.17186269974598073,84707,408169
-1.703125,0.9682053509182962,0.17134691698117788,84717,409701
-1.7109375,0.9684110675550578,0.17081912948466993,84735,411316
-1.71875,0.9685482119795655,0.1702806968193052,84747,412943
-1.7265625,0.9687082138081579,0.16977564481335114,84761,414492
-1.734375,0.9688110721265386,0.16925801614510225,84770,416063
-1.7421875,0.9689710739551309,0.16873747415222276,84784,417677
-1.75,0.9691310757837233,0.16822763640547783,84798,419269
-1.7578125,0.9693025063143579,0.16773296574856172,84813,420830
-1.765625,0.9695539377592887,0.1672109951059716,84835,422518
-1.7734375,0.969713939587881,0.16669122370677716,84849,424170
-1.78125,0.9698853701185156,0.1661663896052021,84864,425853
-1.7890625,0.9699996571389388,0.16564012490241997,84874,427526
-1.796875,0.9701253728614041,0.16511636049578673,84885,429207
-1.8046875,0.9702168024777426,0.16459308807134895,84893,430882
-1.8125,0.970342518200208,0.16408440769092514,84904,432537
-1.8203125,0.9703996617104196,0.1635746815544305,84909,434175
-1.828125,0.9706053783471811,0.16305650060286767,84927,435917
-1.8359375,0.9707996662819004,0.16250320438014854,84944,437778
-1.84375,0.9709139533023234,0.16196676930116394,84954,439561
-1.8515625,0.9710053829186619,0.16144245897527496,84962,441306
-1.859375,0.9711768134492965,0.16093884941137254,84977,443031
-1.8671875,0.9713253865758465,0.16044507035872188,84990,444724
-1.875,0.9714853884044389,0.15992143523674784,85004,446532
-1.8828125,0.971599675424862,0.1594070285047833,85014,448300
-1.890625,0.9717368198493697,0.1589158153252666,85026,450012
-1.8984375,0.9718853929759197,0.15840630652278795,85039,451802
-1.90625,0.9720111086983851,0.15789972021766213,85050,453583
-1.9140625,0.9720682522085967,0.15737752843915834,85055,455397
-1.921875,0.972193967931062,0.1568710616725709,85066,457201
-1.9296875,0.9723082549514852,0.15634515900800322,85076,459079
-1.9375,0.972376827163739,0.15583326159701527,85082,460899
-1.9453125,0.9724225419719082,0.1553279309507597,85086,462697
-1.953125,0.9725939725025429,0.15483550512897956,85101,464521
-1.9609375,0.9726968308209236,0.15432428952984673,85110,466391
-1.96875,0.9728454039474737,0.15382043831497383,85123,468269
-1.9765625,0.9729254048617698,0.15330148331295437,85130,470181
-1.984375,0.9730968353924044,0.15281828542711764,85145,472020
-1.9921875,0.9732454085189545,0.1523123728986355,85158,473943
-2.0,0.9734625538577584,0.15153515248339247,85177,476917
-2.015625,0.9736796991965623,0.15053467053975927,85196,480760
-2.03125,0.9739425593435354,0.14951960866880018,85219,484733
-2.046875,0.9742168481925507,0.14852171731339175,85243,488700
-2.0625,0.9744339935313546,0.14751236593834938,85262,492737
-2.078125,0.9746739962742431,0.1464993755786848,85283,496856
-2.09375,0.974891141613047,0.1455077042220126,85302,500935
-2.109375,0.9751540017600201,0.14453070081086256,85325,505034
-2.125,0.9754397193110779,0.14355950192337774,85350,509177
-2.140625,0.9756340072457971,0.14258489084865794,85367,513343
-2.15625,0.9759197247968548,0.14163073044516686,85392,517528
-2.171875,0.9762054423479125,0.14064787234217724,85417,521894
