threshold,recall,precision,tp,fp
6.9375,0.48273694556509217,0.8322955665024631,42239,8511
6.90625,0.48619984228391183,0.8311744133794424,42542,8641
6.875,0.4897427399170276,0.8300468756053152,42852,8774
6.84375,0.4930799209133819,0.8286883199200968,43144,8919
6.8125,0.4965313889301592,0.8275113329016037,43446,9056
6.78125,0.4998457125224288,0.8257996299233412,43736,9226
6.75,0.5032857518371638,0.8242307404357266,44037,9391
6.71875,0.5065772180253488,0.8228752831099395,44325,9541
6.6875,0.51024583138093,0.821438427995805,44646,9705
6.65625,0.5137430142058766,0.8197384977296351,44952,9885
6.625,0.5167601915450463,0.81794500723589,45216,10064
6.59375,0.5198002262883005,0.8161866307761328,45482,10243
6.5625,0.5231374072846546,0.8145419602818706,45774,10422
6.53125,0.5263717299626282,0.8125363865709295,46057,10626
6.5,0.5297774831712363,0.810841539995452,46355,10814
6.46875,0.5331832363798443,0.8091191314452211,46653,11006
6.4375,0.5370118515640179,0.8079786776717394,46988,11167
6.40625,0.540417604772626,0.8067631201801679,47286,11326
6.375,0.5438690727894033,0.8056886480995513,47588,11477
6.34375,0.5471833963816729,0.8041857027680731,47878,11658
6.3125,0.5503377181453503,0.802553290778487,48154,11847
6.28125,0.5533091806763506,0.8007873234311422,48414,12044
6.25,0.556577789460451,0.7993172156843436,48700,12227
6.21875,0.5596178242037052,0.7974399061950361,48966,12438
6.1875,0.5627264311592133,0.79586855674269,49238,12629
6.15625,0.5656978936902136,0.7941535104607881,49498,12830
6.125,0.568669356221214,0.7918204964990452,49758,13082
6.09375,0.5718236779848913,0.790139443803989,50034,13289
6.0625,0.5747837118138494,0.7882050558716128,50293,13514
6.03125,0.5776523160264688,0.7861509028976716,50544,13749
6.0,0.5801437730716923,0.7839085784881477,50762,13993
5.96875,0.5830695207945233,0.7824246606855303,51018,14187
5.9375,0.5859266963051006,0.7806913354652049,51268,14402
5.90625,0.588452439456451,0.7789443427482187,51489,14612
5.875,0.591263900158859,0.7773153434701605,51735,14821
5.84375,0.5941782191796477,0.7755881431533722,51990,15043
5.8125,0.597035394690225,0.7742241455968225,52240,15234
5.78125,0.5997782831803792,0.7724803862401931,52480,15457
5.75,0.6024983142664487,0.7708211486723593,52718,15674
5.71875,0.6052183453525183,0.7691726702300721,52956,15892
5.6875,0.6078926616304187,0.7675103171625639,53190,16112
5.65625,0.6104869769940228,0.7658461053205063,53417,16332
5.625,0.6132412941862193,0.7644352000911772,53658,16535
5.59375,0.6159041817620773,0.7628099875438795,53891,16757
5.5625,0.6185442119338507,0.7613059318338468,54122,16969
5.53125,0.6208413810443548,0.7595922590748924,54323,17193
5.5,0.6232756945793666,0.7578338868585245,54536,17427
5.46875,0.6260414404736054,0.7562992723908931,54778,17651
5.4375,0.6283728956902365,0.7548014222368656,54982,17861
5.40625,0.6310700693722214,0.7534179287760949,55218,18072
5.375,0.633424381992937,0.7520013025426718,55424,18278
5.34375,0.6359615538463297,0.7509378964130523,55646,18456
5.3125,0.6382130081486646,0.7491983846948496,55843,18694
5.28125,0.6407387513000149,0.7476795049610584,56064,18920
5.25,0.6430587778146036,0.7460487934234951,56267,19153
5.21875,0.6454245191373615,0.7445190038627345,56474,19379
5.1875,0.6479616909907542,0.7431057984691203,56696,19600
5.15625,0.6503388610155545,0.7416037846502718,56904,19827
5.125,0.6525103144035932,0.7395787455633566,57094,20104
5.09375,0.6547046251957165,0.7377652998145477,57286,20362
5.0625,0.6569217933919245,0.7360643351986784,57480,20611
5.03125,0.6591503902901747,0.734170931031849,57675,20883
5.0,0.6617332769517366,0.7326365603370829,57901,21130
4.96875,0.663893301637733,0.730737782250456,58090,21405
4.9375,0.6659733254094332,0.7288737679491669,58272,21676
4.90625,0.6683162093281066,0.7270093864611177,58477,21958
4.875,0.6705790923324838,0.7254036545261232,58675,22211
4.84375,0.6729334049531994,0.7235671451042076,58881,22495
4.8125,0.6749562852146882,0.721856894907962,59058,22756
4.78125,0.6772648830272346,0.7199873643797003,59260,23047
4.75,0.6796649104561195,0.7180285907466435,59470,23354
4.71875,0.6818592212482428,0.716282085144188,59662,23632
4.6875,0.6842821060812123,0.7144186712485682,59874,23934
4.65625,0.6865907038937588,0.7124678312638607,60076,24245
4.625,0.6887735859838399,0.7104444182482612,60267,24563
4.59375,0.6914021874535708,0.7086530239314037,60497,24872
4.5625,0.6937450713722443,0.7067000407474242,60702,25193
4.53125,0.6962365284174676,0.7046195840755048,60920,25538
4.5,0.6987851289729026,0.7024781994278427,61143,25896
4.46875,0.7012651573160836,0.7004646171759952,61360,26239
4.4375,0.7035051829163762,0.6983889267075107,61556,26584
4.40625,0.7060423547697688,0.6962941256029935,61778,26946
4.375,0.7085338118149922,0.6940032015761606,61996,27335
4.34375,0.7111052697745117,0.6920210872853457,62221,27691
4.3125,0.7137110138401582,0.6898841152881652,62449,28072
4.28125,0.7165224745425662,0.6880940360427596,62695,28419
4.25,0.7192082195225088,0.6857211349867062,62930,28842
4.21875,0.7219282506085783,0.6836585603428683,63168,29229
4.1875,0.7244997085680979,0.6810739379874944,63393,29685
4.15625,0.7267740202745174,0.678560758034914,63592,30124
4.125,0.7295969096789677,0.6760314300237208,63839,30593
4.09375,0.7320769380221488,0.6738197424892703,64056,31008
4.0625,0.734522680259203,0.6712271540469974,64270,31480
4.03125,0.7371512817289341,0.6689899807081959,64500,31914
4.0,0.7388770157373227,0.667392718150943,64651,32220
3.984375,0.740145601664019,0.6660427422506531,64762,32472
3.96875,0.7413684727825461,0.6646209645195332,64869,32734
3.953125,0.7426713448153693,0.6633422822902525,64983,32980
3.9375,0.7438142150196002,0.6619642384914258,65083,33235
3.921875,0.7450370861381272,0.660626881099322,65190,33489
3.90625,0.7464885312975006,0.6592083484720036,65317,33767
3.890625,0.747837118138493,0.6578762165205502,65435,34029
3.875,0.7489571309386392,0.6564788379664412,65533,34292
3.859375,0.7502142881632933,0.6549563482165128,65643,34582
3.84375,0.7516428759185819,0.653731461969703,65768,34836
3.828125,0.7529571766534474,0.6525330560095083,65883,35082
3.8125,0.7542257625801437,0.6512458676666503,65994,35341
3.796875,0.7554372049966286,0.6500467128878399,66100,35585
3.78125,0.7565686464988172,0.6487744641649598,66199,35838
3.765625,0.7578715185316404,0.6475183329915731,66313,36098
3.75,0.7591058183522097,0.6461186770428016,66421,36379
3.734375,0.7605001200013715,0.6446216142906963,66543,36685
3.71875,0.7617458485239831,0.6431604137718079,66652,36980
3.703125,0.7628544326220871,0.6417556004230363,66749,37261
3.6875,0.763848729699768,0.6403510452794757,66836,37538
3.671875,0.7651401730305489,0.638911686675701,66949,37837
3.65625,0.7664659024674567,0.6375484827743555,67065,38127
3.640625,0.7676887735859839,0.636014164788759,67172,38442
3.625,0.7689687882147225,0.6346589194083911,67284,38732
3.609375,0.7702259454393765,0.6333248757200718,67394,39019
3.59375,0.7715059600681151,0.6317828731867103,67506,39344
3.578125,0.7727745459948113,0.6301618810635502,67617,39684
3.5625,0.7742717059623538,0.6289151705315534,67748,39974
3.546875,0.7755974353992617,0.6275162510286925,67864,40283
3.53125,0.7768888787300426,0.6260256941566514,67977,40608
3.515625,0.7780660350404005,0.6245699659642395,68080,40923
3.5,0.779231762648716,0.6230478923176739,68182,41251
3.484375,0.780454633767243,0.6214814208097851,68289,41592
3.46875,0.781746077098024,0.6200494937317005,68402,41915
3.453125,0.7827289454736626,0.6184967444212656,68488,42245
3.4375,0.7839518165921896,0.6170668297904879,68595,42568
3.421875,0.7851289729025475,0.6153253616373326,68698,42947
3.40625,0.7862489857026937,0.6138170397665932,68796,43283
3.390625,0.7873118549926285,0.6121997387293716,68889,43638
3.375,0.7886032983234094,0.6106533801782348,69002,43995
3.359375,0.7897118824215134,0.608887596489373,69099,44385
3.34375,0.7908433239237019,0.6074742562175733,69198,44713
3.328125,0.7921804820626521,0.6059586149017825,69315,45074
3.3125,0.7930604921199099,0.6044388697257935,69392,45412
3.296875,0.7944433650670293,0.6029456409544709,69513,45776
3.28125,0.7955062343569641,0.6014412608440189,69606,46126
3.265625,0.796649104561195,0.6000034430519212,69706,46470
