threshold,recall,precision,tp,fp
0.232421875,0.9024788854729768,0.35898531617947904,78966,141004
0.2314453125,0.9025017428770614,0.35891445738777106,78968,141051
0.23046875,0.9025474576852307,0.3588315211217688,78972,141109
0.2294921875,0.902558886387273,0.35872359754712696,78973,141177
0.228515625,0.9026274585995269,0.3586286752185265,78979,141246
0.2275390625,0.902673173407696,0.35854101411775385,78983,141307
0.2265625,0.9027417456199499,0.3584608542540253,78989,141367
0.2255859375,0.9027988891301615,0.3583940910390135,78994,141417
0.224609375,0.9028331752362884,0.35832154002467526,78997,141467
0.2236328125,0.9028560326403731,0.358229868586924,78999,141527
0.22265625,0.9028788900444576,0.3581447430457331,79001,141583
0.2216796875,0.9028903187464999,0.3580567528247243,79002,141639
0.220703125,0.9029817483628384,0.3579745734298685,79010,141704
0.2197265625,0.90303889187305,0.35787075618681835,79015,141777
0.21875,0.9030731779791769,0.3578000760717973,79018,141826
0.2177734375,0.9031074640853038,0.3576759954555536,79021,141908
0.216796875,0.9031188927873461,0.3575866453682796,79022,141965
0.2158203125,0.9031988937016423,0.3575325732899023,79029,142011
0.21484375,0.9032217511057269,0.35744459520578925,79031,142069
0.2138671875,0.9032217511057269,0.3573411585972401,79031,142133
0.212890625,0.9032674659138962,0.357257477613492,79035,142192
0.2119140625,0.9033246094241077,0.3571815914102889,79040,142248
0.2109375,0.9033474668281923,0.3570889672962851,79042,142309
0.2099609375,0.9033588955302346,0.35698381801019785,79043,142376
0.208984375,0.9033817529343192,0.3569009734689086,79045,142431
0.2080078125,0.9034046103384039,0.3568004549886253,79047,142497
0.20703125,0.9034503251465731,0.35669936557499843,79051,142567
0.2060546875,0.9035074686567847,0.35662376679793756,79056,142623
0.205078125,0.9035417547629115,0.35653597424033334,79059,142683
0.2041015625,0.9035646121669962,0.35646140111995817,79061,142733
0.203125,0.9036103269751654,0.3563749949292118,79065,142794
0.2021484375,0.90363318437925,0.3562828381142924,79067,142855
0.201171875,0.9036446130812924,0.3562038797336625,79068,142906
0.2001953125,0.903667470485377,0.3561118192013043,79070,142967
0.19921875,0.9036903278894616,0.3560246198732986,79072,143025
0.1982421875,0.9037017565915039,0.3559185473924903,79073,143093
0.197265625,0.9037131852935462,0.35585737623027175,79074,143133
0.1962890625,0.9037474713996732,0.35576840883426086,79077,143194
0.1953125,0.9037589001017154,0.3556481027573769,79078,143271
0.1943359375,0.9037931862078423,0.3555608510332176,79081,143331
0.193359375,0.9038389010160116,0.3554701546206401,79085,143395
0.1923828125,0.9038960445262232,0.3553824101658511,79090,143459
0.19140625,0.9039074732282655,0.3552879237773515,79091,143520
0.1904296875,0.9039189019303078,0.35517753937211194,79092,143591
0.189453125,0.9039874741425616,0.3550944548197098,79098,143654
0.1884765625,0.9039989028446039,0.3550065077869036,79099,143711
0.1875,0.9040560463548155,0.35492699911160563,79104,143770
0.1865234375,0.904113189865027,0.3548443527406477,79109,143831
0.185546875,0.9041246185670694,0.354750181612721,79110,143892
0.1845703125,0.9041589046731963,0.354665028870638,79113,143951
0.18359375,0.9042160481834078,0.35455710610990115,79118,144028
0.1826171875,0.904261762991577,0.35449242376723805,79122,144076
0.181640625,0.9042731916936193,0.3543936971195406,79123,144140
0.1806640625,0.9042731916936193,0.3542937230774742,79123,144203
0.1796875,0.9042846203956617,0.35418876877280153,79124,144271
0.1787109375,0.9043303352038309,0.3541179050440589,79128,144323
0.177734375,0.9043531926079155,0.3540397125804229,79130,144376
0.1767578125,0.9043646213099579,0.3539396704417369,79131,144441
0.17578125,0.904444622224254,0.3538775929991817,79138,144493
0.1748046875,0.9044560509262963,0.35379979703419573,79139,144544
0.173828125,0.9045131944365078,0.35371778197891385,79144,144605
0.1728515625,0.904593195350804,0.35365107166314436,79151,144660
0.171875,0.9046046240528464,0.3535339098120489,79152,144736
0.1708984375,0.9046389101589732,0.35344311778311616,79155,144799
0.169921875,0.9046960536691848,0.35336288439819835,79160,144859
0.1689453125,0.9047303397753117,0.3532895382775333,79163,144911
0.16796875,0.9047874832855233,0.35319993754043144,79168,144977
0.1669921875,0.9048217693916502,0.3531109227955934,79171,145039
0.166015625,0.9048560554977771,0.3530298301154858,79174,145096
0.1650390625,0.904924627710031,0.3529653008095289,79180,145148
0.1640625,0.9049589138161579,0.35288428971246233,79183,145205
0.1630859375,0.9049817712202425,0.352784720458707,79185,145272
0.162109375,0.9050160573263695,0.3527148011224444,79188,145322
0.1611328125,0.9050617721345386,0.35261796306933296,79192,145391
0.16015625,0.9051189156447502,0.352558595054199,79197,145438
0.1591796875,0.9051989165590464,0.352498742728968,79204,145489
0.158203125,0.9052446313672157,0.35241146111407723,79208,145552
0.1572265625,0.9052903461753848,0.35233363431352055,79212,145609
0.15625,0.9053360609835541,0.352243318955934,79216,145674
0.1552734375,0.905370347089681,0.35216739943186615,79219,145728
0.154296875,0.9053932044937656,0.3520792501633268,79221,145788
0.1533203125,0.9054389193019349,0.352001599502377,79225,145845
0.15234375,0.9054617767060195,0.3519197967378558,79227,145901
0.1513671875,0.9054732054080618,0.35184453257186504,79228,145951
0.150390625,0.9055417776203156,0.3517618280214341,79234,146015
0.1494140625,0.9055760637264426,0.35169083412116126,79237,146066
0.1484375,0.9056217785346118,0.3515946684651427,79241,146135
0.1474609375,0.9056560646407388,0.35153155151380727,79244,146181
0.146484375,0.9056674933427811,0.35143932909657766,79245,146242
0.1455078125,0.9056903507468657,0.3513515910068322,79247,146302
0.14453125,0.9057246368529926,0.3512636627159662,79250,146364
0.1435546875,0.9057474942570772,0.35118069064531426,79252,146421
0.142578125,0.9057932090652464,0.35109262384768386,79256,146485
0.1416015625,0.9058160664693311,0.3509988618599069,79258,146549
0.140625,0.905850352575458,0.3509126891013012,79261,146610
0.1396484375,0.9058732099795426,0.35081748090184034,79263,146675
0.138671875,0.905884638681585,0.3507396312242523,79264,146727
0.1376953125,0.905884638681585,0.3506294733303253,79264,146798
0.13671875,0.9059189247877119,0.35053110102859364,79267,146867
0.1357421875,0.9059532108938387,0.3504265947570841,79270,146940
0.134765625,0.9059760682979234,0.3503456078632418,79272,146996
0.1337890625,0.905998925702008,0.35025073453067357,79274,147061
0.1328125,0.9060103544040503,0.35015768690536136,79275,147123
0.1318359375,0.9060332118081349,0.3500644694079412,79277,147187
0.130859375,0.9060560692122196,0.34996976131302115,79279,147252
0.1298828125,0.9060560692122196,0.3498554753866861,79279,147326
0.12890625,0.9060903553183465,0.34976684269271324,79282,147389
0.1279296875,0.9061132127224311,0.3496815623731983,79284,147448
0.126953125,0.9061589275306003,0.3496005220550627,79288,147508
0.1259765625,0.9062389284448965,0.34950656082370624,79295,147582
0.125,0.9062732145510234,0.34943045365413006,79298,147637
0.12451171875,0.9062960719551081,0.3493807633507069,79300,147673
0.1240234375,0.9062960719551081,0.3493376681159995,79300,147701
0.12353515625,0.9062960719551081,0.3492884294353684,79300,147733
0.123046875,0.9063189293591927,0.34922032913075834,79302,147781
0.12255859375,0.9063189293591927,0.349166512561752,79302,147816
0.1220703125,0.9063532154653196,0.3491274565048954,79305,147847
0.12158203125,0.906364644167362,0.34909497482128393,79306,147870
0.12109375,0.9064103589755311,0.3490787771019111,79310,147888
0.12060546875,0.9064332163796157,0.34902766714927586,79312,147925
0.1201171875,0.9064903598898273,0.34899438120674253,79317,147956
0.11962890625,0.9065246459959543,0.3489707299260439,79320,147977
0.119140625,0.9065360746979966,0.348926005920934,79321,148008
0.11865234375,0.9065589321020812,0.3488764860335933,79323,148044
0.1181640625,0.9065589321020812,0.3488304595047428,79323,148074
0.11767578125,0.9065703608041235,0.34878424130501695,79324,148106
0.1171875,0.906593218208208,0.34873936649594445,79326,148139
0.11669921875,0.9066046469102504,0.3486916426006268,79327,148172
0.1162109375,0.906627504314335,0.34864679564372797,79329,148205
0.11572265625,0.9066389330163773,0.34861441918104397,79330,148228
0.115234375,0.9066617904204619,0.3485803168911972,79332,148254
0.11474609375,0.9066617904204619,0.34852212420482903,79332,148292
0.1142578125,0.9066617904204619,0.34847772706707136,79332,148321
0.11376953125,0.9066960765265889,0.34843427467170274,79335,148355
0.11328125,0.9067303626327158,0.3483938961466681,79338,148387
0.11279296875,0.9067532200368004,0.34835066890880273,79340,148419
0.1123046875,0.9067760774408851,0.3483059255292062,79342,148452
0.11181640625,0.9067989348449697,0.34826883910386963,79344,148480
0.111328125,0.9067989348449697,0.34822451317296677,79344,148509
0.11083984375,0.9067989348449697,0.34819089413055404,79344,148531
0.1103515625,0.9068217922490542,0.3481523084078524,79346,148560
0.10986328125,0.9068560783551812,0.3481135386505221,79349,148591
0.109375,0.9068675070572235,0.3480446339281015,79350,148638
0.10888671875,0.9068903644613081,0.3480091396694106,79352,148665
0.1083984375,0.9069017931633504,0.34796164015943803,79353,148698
0.10791015625,0.9069246505674351,0.34791548838820274,79355,148732
0.107421875,0.9069360792694774,0.3478832673566816,79356,148755
0.10693359375,0.906958936673562,0.3478417140051897,79358,148786
0.1064453125,0.906958936673562,0.347799028802833,79358,148814
0.10595703125,0.906958936673562,0.34775483017164693,79358,148843
0.10546875,0.906958936673562,0.34771064277264163,79358,148872
0.10498046875,0.9069703653756043,0.3476708475897993,79359,148900
0.1044921875,0.9069932227796889,0.3476354429492571,79361,148927
0.10400390625,0.9070275088858158,0.3476013822765517,79364,148955
0.103515625,0.9070503662899004,0.34755229749909133,79366,148991
0.10302734375,0.907073223693985,0.3474986646117742,79368,149030
0.1025390625,0.9070846523960274,0.3474421943809699,79369,149069
0.10205078125,0.9070846523960274,0.347384407990336,79369,149107
0.1015625,0.907107509800112,0.34734907332443493,79371,149134
0.10107421875,0.9071303672041966,0.3473137476261738,79373,149161
0.1005859375,0.9071417959062389,0.34726493968998423,79374,149195
0.10009765625,0.9071532246082812,0.3472222222222222,79375,149225
0.099609375,0.9071760820123659,0.34717933465713763,79377,149257
0.09912109375,0.9071875107144082,0.34713208669337203,79378,149290
0.0986328125,0.9071989394164505,0.3470894057254295,79379,149320
0.09814453125,0.9072103681184928,0.3470603923557522,79380,149341
0.09765625,0.907256082926662,0.3470384311051074,79384,149363
0.09716796875,0.9072789403307466,0.346984981729811,79386,149402
0.0966796875,0.9073246551389159,0.3469342271438123,79390,149443
0.09619140625,0.9073246551389159,0.3468690469948793,79390,149486
0.095703125,0.9073246551389159,0.34681449640036344,79390,149522
0.09521484375,0.9073360838409582,0.34675221439927323,79391,149565
0.0947265625,0.9073589412450428,0.3467215763684482,79393,149589
0.09423828125,0.9073589412450428,0.34669280920170653,79393,149608
0.09375,0.9073703699470851,0.3466502497467603,79394,149638
0.09326171875,0.9073703699470851,0.3466018230712814,79394,149670
0.0927734375,0.9073817986491274,0.34656533866454814,79395,149696
0.09228515625,0.9073817986491274,0.34653054811142053,79395,149719
0.091796875,0.9073932273511697,0.3464925679273114,79396,149746
0.09130859375,0.9074046560532121,0.34644703828951673,79397,149778
0.0908203125,0.9074503708613813,0.3463934526354364,79401,149821
0.09033203125,0.9074617995634235,0.3463539962748254,79402,149849
0.08984375,0.9074617995634235,0.3463026364568114,79402,149883
0.08935546875,0.9074732282654658,0.34625716254284444,79403,149915
0.0888671875,0.9075189430736351,0.34619912106309514,79407,149961
0.08837890625,0.9075303717756774,0.34614915171487853,79408,149996
0.087890625,0.9075303717756774,0.34609634804893674,79408,150031
0.08740234375,0.9075646578818044,0.3460581419164782,79411,150062
0.0869140625,0.9075760865838467,0.34601424805559794,79412,150093
0.08642578125,0.9075989439879313,0.3459686940459439,79414,150127
0.0859375,0.9076218013920159,0.3459035672285378,79416,150174
0.08544921875,0.9076675162001852,0.34586223865452537,79420,150209
0.0849609375,0.9076675162001852,0.3458080247316744,79420,150245
0.08447265625,0.907701802306312,0.3457714041915907,79423,150275
0.083984375,0.9077246597103967,0.3457199070245236,79425,150313
0.08349609375,0.9077475171144813,0.345678958615317,79427,150344
0.0830078125,0.9077475171144813,0.34563834324058523,79427,150371
0.08251953125,0.9077818032206082,0.3456002645410561,79430,150402
0.08203125,0.9077932319226505,0.3455655230620644,79431,150427
0.08154296875,0.9078389467308198,0.34553181493918883,79435,150457
0.0810546875,0.9078389467308198,0.34548372505697533,79435,150489
0.08056640625,0.9078389467308198,0.3454326442219884,79435,150523
0.080078125,0.9078503754328621,0.34538442474336173,79436,150557
0.07958984375,0.9078618041349044,0.34533471866590737,79437,150592
0.0791015625,0.9078732328369467,0.3452805257576021,79438,150630
0.07861328125,0.9079075189430736,0.3452380435018796,79441,150664
0.078125,0.9079075189430736,0.3451990388083309,79441,150690
0.07763671875,0.9079418050492005,0.34517307750796195,79444,150713
0.0771484375,0.9079760911553275,0.34513362758045457,79447,150745
0.07666015625,0.9080218059634967,0.3451015311108698,79451,150774
0.076171875,0.9080218059634967,0.3450535705754874,79451,150806
0.07568359375,0.9080560920696237,0.3450171522862478,79454,150836
0.0751953125,0.9080903781757506,0.34498523792983676,79457,150863
0.07470703125,0.9081018068777928,0.344946146933566,79458,150891
0.07421875,0.9081475216859621,0.34491709349769945,79462,150918
0.07373046875,0.9081703790900467,0.3448718838969516,79464,150952
0.0732421875,0.908181807792089,0.34483132707879505,79465,150981
0.07275390625,0.9082275226002583,0.3447948212875626,79469,151013
0.072265625,0.9082618087063852,0.344756979992712,79472,151044
0.07177734375,0.9082618087063852,0.3447106229966124,79472,151075
0.0712890625,0.9082846661104699,0.34465202608936996,79474,151118
0.07080078125,0.9082846661104699,0.34461167553410604,79474,151145
0.0703125,0.908330380918639,0.3445931591247079,79478,151165
0.06982421875,0.9083760957268083,0.34456717763751127,79482,151190
0.0693359375,0.9083875244288506,0.3445237187044871,79483,151221
0.06884765625,0.9084218105349775,0.344487446746729,79486,151251
0.068359375,0.9084446679390622,0.34444535925224573,79488,151283
0.06787109375,0.9084560966411045,0.3443974593381455,79489,151317
0.0673828125,0.9085018114492737,0.3443670452871711,79493,151345
0.06689453125,0.9085018114492737,0.34432677105667814,79493,151372
0.06640625,0.9085246688533584,0.34428174845496556,79495,151406
0.06591796875,0.9085360975554007,0.3442339003013822,79496,151440
0.0654296875,0.9085589549594852,0.3441963570553369,79498,151469
0.06494140625,0.9085932410656122,0.3441467648446597,79501,151508
0.064453125,0.9086160984696968,0.3441092451523546,79503,151537
0.06396484375,0.9086389558737814,0.3440613126303672,79505,151573
0.0634765625,0.908661813277866,0.3440238156021618,79507,151602
0.06298828125,0.9086846706819507,0.3439759114329842,79509,151638
0.0625,0.9086846706819507,0.3439402001116057,79509,151662
0.062255859375,0.9086846706819507,0.34392234723141407,79509,151674
0.06201171875,0.908696099383993,0.34390733403692103,79510,151686
0.061767578125,0.908696099383993,0.3438835354566372,79510,151702
0.0615234375,0.9087303854901199,0.34387717591090927,79513,151712
0.061279296875,0.9087303854901199,0.3438652787448158,79513,151720
0.06103515625,0.9087418141921622,0.3438443243243243,79514,151736
0.060791015625,0.9087532428942046,0.343821886296418,79515,151753
0.060546875,0.9087646715962469,0.3438039112256413,79516,151767
0.060302734375,0.9087875290003314,0.3437828303134849,79518,151785
0.06005859375,0.9087875290003314,0.3437575652775376,79518,151802
0.059814453125,0.908810386404416,0.34373054844733386,79520,151824
0.0595703125,0.908810386404416,0.3437097485282549,79520,151838
0.059326171875,0.9088332438085007,0.3437005661926784,79522,151848
0.05908203125,0.9088332438085007,0.3436708587233675,79522,151868
0.058837890625,0.9088561012125853,0.34365276913503423,79524,151884
0.05859375,0.9088675299146276,0.3436184830232377,79525,151909
0.058349609375,0.9089132447227969,0.3436031038296696,79529,151927
0.05810546875,0.9089132447227969,0.34358083734031475,79529,151942
0.057861328125,0.9089132447227969,0.34355857373664067,79529,151957
0.0576171875,0.9089246734248392,0.34353618080033177,79530,151974
0.057373046875,0.9089246734248392,0.34350502105604147,79530,151995
0.05712890625,0.9089246734248392,0.3434783172024203,79530,152013
0.056884765625,0.9089361021268815,0.3434663188716239,79531,152023
0.056640625,0.9089589595309661,0.3434393595246526,79533,152045
0.056396484375,0.9089589595309661,0.34341414970098666,79533,152062
0.05615234375,0.9089589595309661,0.3433815307166572,79533,152084
0.055908203125,0.9089589595309661,0.34336967080410147,79533,152092
0.0556640625,0.9089589595309661,0.34335040019340524,79533,152105
0.055419921875,0.9089818169350506,0.34332939073979746,79535,152123
0.05517578125,0.9090046743391353,0.343306903085735,79537,152142
0.054931640625,0.9090161030411776,0.34328899324108525,79538,152156
0.0546875,0.9090275317432199,0.34326664134788015,79539,152173
0.054443359375,0.9090389604452622,0.3432457741586077,79540,152189
0.05419921875,0.9090389604452622,0.34320578539498436,79540,152216
0.053955078125,0.9090618178493468,0.3431936833930189,79542,152228
0.0537109375,0.9090732465513892,0.34318467160527916,79543,152236
0.053466796875,0.9090732465513892,0.34315358067299395,79543,152257
0.05322265625,0.9090732465513892,0.3431343367283112,79543,152270
0.052978515625,0.9090732465513892,0.3431091748263814,79543,152287
0.052734375,0.9090732465513892,0.3430914157055236,79543,152299
0.052490234375,0.9090732465513892,0.343078097571285,79543,152308
0.05224609375,0.9090846752534315,0.343058736258286,79544,152323
0.052001953125,0.9090846752534315,0.34303802381393905,79544,152337
0.0517578125,0.9090846752534315,0.343014355511283,79544,152353
0.051513671875,0.9090846752534315,0.34299069047444514,79544,152369
0.05126953125,0.9090846752534315,0.3429714650362616,79544,152382
0.051025390625,0.9090961039554738,0.3429565532316687,79545,152394
0.05078125,0.9090961039554738,0.342934374919165,79545,152409
0.050537109375,0.9091189613595584,0.34291490820052334,79547,152426
0.05029296875,0.9091189613595584,0.3429001263023584,79547,152436
0.050048828125,0.9091303900616007,0.342882266226433,79548,152450
0.0498046875,0.9091646761677277,0.34286268425135763,79551,152469
0.049560546875,0.9091646761677277,0.34283165475066907,79551,152490
0.04931640625,0.90917610486977,0.3428019856591285,79552,152512
0.049072265625,0.9091875335718123,0.3427826611513271,79553,152527
0.048828125,0.9091875335718123,0.3427605075507874,79553,152542
0.048583984375,0.9091989622738545,0.3427426651156779,79554,152556
0.04833984375,0.9092103909758968,0.3427159664155154,79555,152576
0.048095703125,0.9092218196779391,0.3427040345995124,79556,152586
0.0478515625,0.9092561057840661,0.34268448165951654,79559,152605
0.047607421875,0.9092561057840661,0.3426490602442848,79559,152629
0.04736328125,0.9092561057840661,0.34262987670165074,79559,152642
0.047119140625,0.9092561057840661,0.3426062691361959,79559,152658
0.046875,0.9092675344861084,0.34257959507057417,79560,152678
0.046630859375,0.9092789631881507,0.34255587560331874,79561,152696
0.04638671875,0.909290391890193,0.34253363470024756,79562,152713
0.046142578125,0.909290391890193,0.3425174138777197,79562,152724
0.0458984375,0.909290391890193,0.34249677141627205,79562,152738
0.045654296875,0.9093018205922353,0.34247748756004753,79563,152753
0.04541015625,0.9093018205922353,0.34245390217447447,79563,152769
0.045166015625,0.9093018205922353,0.34242884626144293,79563,152786
0.044921875,0.9093018205922353,0.34241263556550183,79563,152797
0.044677734375,0.9093132492942777,0.3423904156159361,79564,152814
0.04443359375,0.9093132492942777,0.3423565303075288,79564,152837
0.044189453125,0.9093361066983623,0.3423445130477809,79566,152849
0.0439453125,0.9093475354004046,0.34233850496080404,79567,152855
0.043701171875,0.9093589641024469,0.34232366037817025,79568,152867
0.04345703125,0.9093703928044892,0.342307344836932,79569,152880
0.043212890625,0.9093703928044892,0.3422882019426831,79569,152893
0.04296875,0.9093703928044892,0.3422675889124039,79569,152907
0.042724609375,0.9093703928044892,0.3422425621416559,79569,152924
0.04248046875,0.9093818215065315,0.34222331178578036,79570,152939
0.042236328125,0.9094161076126585,0.34222002408394975,79573,152947
0.0419921875,0.9094161076126585,0.34220089191641617,79573,152960
0.041748046875,0.909438965016743,0.3421874193714846,79575,152973
0.04150390625,0.9094503937187853,0.34216376356060835,79576,152991
0.041259765625,0.90947325112287,0.34214146903537584,79578,153010
0.041015625,0.90947325112287,0.3421179343433475,79578,153026
0.040771484375,0.9094961085269546,0.3421000593237097,79580,153042
0.04052734375,0.9095075372289969,0.3420822998921066,79581,153056
0.040283203125,0.9095189659310392,0.3420689536598051,79582,153067
0.0400390625,0.9095189659310392,0.34204837038979125,79582,153081
0.039794921875,0.9095189659310392,0.3420263196348602,79582,153096
0.03955078125,0.9095303946330815,0.3420085692307031,79583,153110
0.039306640625,0.9095532520371662,0.3419907095066413,79585,153126
0.0390625,0.9095761094412508,0.3419743219552439,79587,153141
0.038818359375,0.9095761094412508,0.34194934370233515,79587,153158
0.03857421875,0.9095761094412508,0.34191996219362875,79587,153178
0.038330078125,0.9095761094412508,0.3418935231524639,79587,153196
0.0380859375,0.9095989668453354,0.341877147766323,79589,153211
0.037841796875,0.9095989668453354,0.3418595261412642,79589,153223
0.03759765625,0.9095989668453354,0.3418389698744986,79589,153237
0.037353515625,0.9096103955473777,0.34181683874181856,79590,153254
0.037109375,0.90962182424942,0.34180205018530685,79591,153266
0.036865234375,0.9096561103555469,0.341788513150832,79594,153281
0.03662109375,0.9096789677596315,0.3417677494149724,79596,153299
0.036376953125,0.9096789677596315,0.3417413368940334,79596,153317
0.0361328125,0.9096789677596315,0.34171932957823875,79596,153332
0.035888671875,0.9096789677596315,0.3416958582320214,79596,153348
0.03564453125,0.9096903964616738,0.3416678828670278,79597,153369
0.035400390625,0.9096903964616738,0.3416356207186636,79597,153391
0.03515625,0.9096903964616738,0.3416150934326744,79597,153405
0.034912109375,0.9096903964616738,0.34158870483220327,79597,153423
0.03466796875,0.9097018251637161,0.3415768717466775,79598,153433
0.034423828125,0.9097132538657585,0.34155771153458314,79599,153448
0.0341796875,0.9097475399718854,0.3415456698589229,79602,153462
0.033935546875,0.9097475399718854,0.3415339465916112,79602,153470
0.03369140625,0.9097589686739277,0.3415147926963207,79603,153485
0.033447265625,0.9097589686739277,0.34148988653182044,79603,153502
0.033203125,0.90977039737597,0.3414678088391107,79604,153519
0.032958984375,0.9097818260780123,0.34144280548847705,79605,153538
0.03271484375,0.9097818260780123,0.3414193747614289,79605,153554
0.032470703125,0.9097932547800547,0.34140462834302576,79606,153566
0.0322265625,0.9097932547800547,0.3413768112834543,79606,153585
0.031982421875,0.909804683482097,0.3413620692612477,79607,153597
0.03173828125,0.909804683482097,0.34132547839248123,79607,153622
0.031494140625,0.9098161121841393,0.3413034251244389,79608,153639
0.03125,0.9098161121841393,0.3412844036697248,79608,153652
0.0311279296875,0.9098389695882239,0.34127981000475843,79610,153659
0.031005859375,0.9098389695882239,0.3412593287980693,79610,153673
0.0308837890625,0.9098389695882239,0.341240312735752,79610,153686
0.03076171875,0.9098503982902661,0.34122851007470845,79611,153696
0.0306396484375,0.9098503982902661,0.3412241224122412,79611,153699
0.030517578125,0.9098503982902661,0.34121242253062345,79611,153707
0.0303955078125,0.9098618269923084,0.3412050093002923,79612,153714
0.0302734375,0.9098732556943508,0.34119320982098855,79613,153724
0.0301513671875,0.9098846843963931,0.3411843357074902,79614,153732
0.030029296875,0.9099075418004777,0.3411782855379763,79616,153740
0.0299072265625,0.9099075418004777,0.3411636656582364,79616,153750
0.02978515625,0.9099075418004777,0.34115197065654274,79616,153758
0.0296630859375,0.9099075418004777,0.34114758523761984,79616,153761
0.029541015625,0.9099303992045623,0.34114446086937894,79618,153767
0.0294189453125,0.9099418279066046,0.3411458221751854,79619,153768
0.029296875,0.9099646853106893,0.34114269800124253,79621,153774
0.0291748046875,0.9099646853106893,0.3411324667312191,79621,153781
0.029052734375,0.9099646853106893,0.341117851695714,79621,153791
0.0289306640625,0.9099646853106893,0.34110616056893156,79621,153799
0.02880859375,0.9099646853106893,0.3410930090091634,79621,153808
0.0286865234375,0.9099761140127316,0.3410856033962054,79622,153815
0.028564453125,0.9099761140127316,0.3410826811286889,79622,153817
0.0284423828125,0.9099761140127316,0.3410709925593389,79622,153825
0.0283203125,0.9099761140127316,0.34106222665804253,79622,153831
0.0281982421875,0.9099761140127316,0.3410461570092177,79622,153842
0.028076171875,0.9099989714168162,0.34104011581589383,79624,153850
0.0279541015625,0.9099989714168162,0.3410328123728472,79624,153855
0.02783203125,0.9099989714168162,0.3410196669636127,79624,153864
0.0277099609375,0.9100104001188585,0.3410122657347449,79625,153871
0.027587890625,0.9100104001188585,0.34100058243113607,79625,153879
0.0274658203125,0.9100218288209008,0.3409917220882777,79626,153887
0.02734375,0.9100218288209008,0.3409800403389845,79626,153895
0.0272216796875,0.9100332575229432,0.340966801265774,79627,153906
0.027099609375,0.9100446862249855,0.34095648338849804,79628,153915
0.0269775390625,0.9100446862249855,0.34094772403221596,79628,153921
0.02685546875,0.9100561149270278,0.34094032720064055,79629,153928
0.0267333984375,0.91006754362907,0.3409343905738898,79630,153934
0.026611328125,0.91006754362907,0.3409227133389276,79630,153942
0.0264892578125,0.91006754362907,0.34091249641448934,79630,153949
0.0263671875,0.91006754362907,0.3409022801024034,79630,153956
0.0262451171875,0.91006754362907,0.3408920644026148,79630,153963
0.026123046875,0.91006754362907,0.34087747160781323,79630,153973
0.0260009765625,0.9100789723311123,0.34087299718760833,79631,153978
0.02587890625,0.9100789723311123,0.34085986525010914,79631,153987
0.0257568359375,0.9100789723311123,0.34084819326616045,79631,153995
0.025634765625,0.9100789723311123,0.34083652208154636,79631,154003
0.0255126953125,0.9100904010331546,0.3408320493066256,79632,154008
0.025390625,0.9100904010331546,0.3408174620158356,79632,154018
0.0252685546875,0.9100904010331546,0.34080579308219705,79632,154026
0.025146484375,0.9100904010331546,0.3407941249475747,79632,154034
0.0250244140625,0.9101361158413239,0.3407952002122588,79636,154041
0.02490234375,0.9101361158413239,0.3407849916981907,79636,154048
0.0247802734375,0.9101475445433662,0.34077031369679545,79637,154060
0.024658203125,0.9101475445433662,0.34075719065834853,79637,154069
0.0245361328125,0.9101475445433662,0.34074552658377333,79637,154077
0.0244140625,0.9101589732454085,0.3407337683174671,79638,154087
0.0242919921875,0.9101704019474508,0.3407234688857039,79639,154096
0.024169921875,0.9101818306494931,0.34071462796906016,79640,154104
0.0240478515625,0.9101818306494931,0.3406942222298274,79640,154118
0.02392578125,0.9101818306494931,0.3406825629047851,79640,154126
0.0238037109375,0.9101818306494931,0.3406694471179553,79640,154135
0.023681640625,0.9101818306494931,0.34065924664858716,79640,154142
0.0235595703125,0.9101818306494931,0.3406475897172676,79640,154150
0.0234375,0.9101818306494931,0.3406344766230822,79640,154159
0.0233154296875,0.9101818306494931,0.3406213645384247,79640,154168
0.023193359375,0.9101818306494931,0.34061408048312114,79640,154173
0.0230712890625,0.9101818306494931,0.34060242664260265,79640,154181
0.02294921875,0.9101818306494931,0.34059951330707416,79640,154183
0.0228271484375,0.9101818306494931,0.34058786046332606,79640,154191
0.022705078125,0.9101932593515355,0.34057465906612555,79641,154202
0.0225830078125,0.9101932593515355,0.34056446440025656,79641,154209
0.0224609375,0.9102046880535778,0.340561459023754,79642,154213
0.0223388671875,0.9102161167556201,0.34055408508400214,79643,154220
0.022216796875,0.9102161167556201,0.3405438919057596,79643,154227
0.0220947265625,0.9102275454576624,0.34053215096566203,79644,154237
0.02197265625,0.9102389741597047,0.34052186702352805,79645,154246
0.0218505859375,0.9102389741597047,0.34050439712188385,79645,154258
0.021728515625,0.9102389741597047,0.34049275151660247,79645,154266
0.0216064453125,0.9102389741597047,0.3404854734178081,79645,154271
0.021484375,0.910250402861747,0.3404708266183329,79646,154283
0.0213623046875,0.910250402861747,0.34046354954816316,79646,154288
0.021240234375,0.910250402861747,0.3404562727890604,79646,154293
0.0211181640625,0.910250402861747,0.3404489963410047,79646,154298
0.02099609375,0.910250402861747,0.34044463062146557,79646,154301
0.0208740234375,0.9102618315637893,0.3404372635763288,79647,154308
0.020751953125,0.9102618315637893,0.34042853296062164,79647,154314
0.0206298828125,0.9102618315637893,0.34041398292950836,79647,154324
0.0205078125,0.9102732602658317,0.34040661768791214,79648,154331
0.0203857421875,0.9102732602658317,0.3403978887535526,79648,154337
