world,path,geometry,eligible_views,selected_frames,view_angle_span_all_deg,view_angle_span_selected_deg,nearest_selected_view_angle_max_deg,return_range_m_all_min,return_range_m_all_max,return_range_m_selected_min,return_range_m_selected_max,return_range_m_missing,return_range_m_span_fraction,return_range_m_outside_selected_interval,points_all_min,points_all_max,points_selected_min,points_selected_max,points_missing,points_span_fraction,points_outside_selected_interval,removed_background_returns_all_min,removed_background_returns_all_max,removed_background_returns_selected_min,removed_background_returns_selected_max,removed_background_returns_missing,removed_background_returns_span_fraction,removed_background_returns_outside_selected_interval,intensity_contrast_all_min,intensity_contrast_all_max,intensity_contrast_selected_min,intensity_contrast_selected_max,intensity_contrast_missing,intensity_contrast_span_fraction,intensity_contrast_outside_selected_interval
3d8d237ef447f8b06ed56a503748700f2ee495decc58171279d328afac7e2658,train/branched_low_sparse_3,1e67fa8d94915880b209ffecd504dccb2a82395b33c56b964faa52ddc3f966f7,203,2;107;229,91.08124928028167,87.30287242483625,43.54622662419306,5.939597129821777,48.35547637939453,13.077484130859375,45.176963806152344,0,0.7567797778379497,108,5.0,297.0,5.0,47.0,0,0.14383561643835616,96,1.0,297.0,5.0,47.0,0,0.14189189189189189,102,-0.05559740757400339,0.20617856737226248,0.007946431792030736,0.1745714396238327,36,0.636517571431086,57
3d974b057033eb97bea61d79222a4781abab883663381dbf92999b82e3706e55,train/elongated_low_rough_3,ebb1f026e13826974ddb827eead97f614a40621fbeb683c11355fc9b77b0cd02,94,24;48;91,63.54198498679112,32.493755028370366,29.635464988768547,10.239977836608887,17.659732818603516,12.102215766906738,17.556428909301758,0,0.7350934303936787,26,9.0,27.0,9.0,27.0,0,1.0,0,9.0,27.0,9.0,27.0,0,1.0,0,-0.13288721559863342,0.22107142706712088,-0.0655102069888796,0.07521428912878036,0,0.3975732731310848,28
40c632f8183f1252a0bd8fd44e862ceea74b42f6a3cfa6968811b93b287c7d5f,train/contacts_low_rough_1,dbc1a0e3221f609f61731e082d5acf6e9efbd9200ab091c7bcba8a5761c11b11,227,200;295;371,161.7826359093619,156.8626409818985,32.36170220504532,4.715794563293457,27.959779739379883,5.493778705596924,23.075958251953125,0,0.7564184632351629,65,5.0,340.0,8.0,15.0,0,0.020895522388059702,178,5.0,340.0,8.0,15.0,0,0.020895522388059702,178,-0.03167856919268769,0.4653755223112447,0.015396826797061502,0.15769046110411486,19,0.28627394229170655,67
41bd3af3a69db8eeed5a79a991dae8ddecf88a6cebfa1f28ecc10227bd4fe40b,train/elongated_raised_sparse_3,dc77f673c660b9cea862c22d2bff14a7a3655448fbbe57c0fad1f9dafe426260,292,123;283;407,164.76293259004527,164.36186954089158,34.055835773425784,3.7755625247955322,49.72690963745117,4.749429225921631,48.524349212646484,0,0.9526362715635954,9,5.0,1135.0,10.0,1135.0,0,0.995575221238938,4,0.0,1135.0,0.0,1135.0,0,1.0,0,-0.014695245858129799,0.3163142740726471,0.08278570603579283,0.09233333015193543,66,0.028843956264881045,210
41ce07ac01c33401843828573669865838565a6d23b633574aab533c15cfa2ee,train/elongated_low_rough_4,0e7150e1d79fabec0e14323535ff9568761cb2a2fac589bac7ce06b7c22061e8,41,97;115;209,104.20685076516446,103.52701309750793,38.94949760864741,8.840307235717773,24.29088592529297,9.436302185058594,24.29088592529297,0,0.9614257199477616,16,5.0,35.0,6.0,17.0,0,0.36666666666666664,18,0.0,35.0,0.0,17.0,0,0.4857142857142857,18,-0.04401586929129231,0.08518273368217918,0.05894505481266385,0.06305594917490975,1,0.031818411868509124,35
41f766739246dfa477260903e8d6c8c5f532e331e5b6461e4296ced1d46c7705,train/sheet_raised_sparse_3,3640e0643ea1e65123c57ca7d0c82dfb5bfd16c041998ad548368087fbc55da2,246,125;176;228,95.17512515598918,3.295228056092474,92.80831386351583,5.350596904754639,49.5527229309082,18.082332611083984,43.698909759521484,0,0.5795326933659403,142,7.0,916.0,7.0,61.0,0,0.0594059405940594,125,4.0,908.0,8.0,59.0,0,0.05641592920353982,139,-0.08682784323508924,0.12914285684625307,0.004369047159949938,0.09714285532633464,78,0.4295666408982457,78
4218e3643b609de4565ed49b67993898a21d3820e01228a1674311124c90e385,train/elongated_raised_rough_2,87514bbf090c0a4873553dd07a45f2789cd4008461420ac567ef561c65db4a6d,102,0;14;50,149.14534844440988,72.11844193686841,80.36438649685915,4.969065189361572,11.494638442993164,5.179275989532471,11.494638442993164,0,0.9677866155201135,27,6.0,330.0,79.0,155.0,0,0.2345679012345679,71,6.0,330.0,79.0,155.0,0,0.2345679012345679,71,-0.4433889918489576,0.011637813646156417,-0.2600952391586607,-0.15144601334745844,3,0.23877544025781333,42
42ccb7beb4c8c0d42483b3fd0b575f29db2fda97e5e57effbe224ea67f2e20b3,train/sheet_raised_sparse_4,146fd2b45eac564d8b6baaf8962004e9f197f6d0d3b089b0df219315da9ed8bf,144,31;119;176,92.13283131713958,90.90658060395197,28.14458097943511,10.546483993530273,29.271120071411133,12.225249290466309,26.78989028930664,0,0.7778330611212962,37,5.0,81.0,6.0,24.0,0,0.23684210526315788,75,0.0,73.0,0.0,22.0,0,0.3013698630136986,73,-0.007385711092501884,0.1797714304178953,,,80,,
448fa8df80f1627c6f8a9ae35f2f6ca02bcfab71e2846656304ba07ab6d8f890,train/contacts_low_rough_2,dee67d5b8faa618c5524b7c33de5c58ce9e156bf75b7ac16c79e576598712e44,49,168;188;224,50.8249853183508,14.59536879300428,36.27601990977025,8.80777359008789,22.75102424621582,13.027719497680664,22.75102424621582,0,0.6973484869729322,27,5.0,61.0,5.0,29.0,0,0.42857142857142855,24,0.0,58.0,0.0,28.0,0,0.4827586206896552,24,-0.12521429359912872,0.14400000358000398,-0.0030204106477044745,0.14400000358000398,1,0.5461092362783483,26
460e2be0422d00edd80c16098545f04e85487a2e1815d33374183df9fc4a2183,train/elongated_raised_rough_3,fecbddf5678248fb3d177bf442bf694423cd97123574403bdafdabda18107eb4,94,1;24;45,65.2254225991542,43.13116652249804,20.73991926971894,10.107633590698242,17.192115783691406,10.223154067993164,14.73039722442627,0,0.6362134922000297,57,6.0,52.0,6.0,52.0,0,1.0,0,6.0,52.0,6.0,52.0,0,1.0,0,-0.14451391151861143,0.054642848670482635,-0.10257142579013652,-0.05398370729683087,0,0.24396720677306108,56
46756445f6f935a4991e08ce95080005253b59abb73022fbacd97b3f624e806a,train/contacts_low_sparse_1,c6465aa0786d82a04512fb0e8cc348b5b7c3dde045b0accf5793b8f62c2d2826,190,118;208;251,160.64672954919956,157.8707201270875,35.166933474960324,4.334157466888428,33.19289016723633,5.585056304931641,19.00807762145996,0,0.4651285784412322,100,5.0,796.0,18.0,333.0,0,0.39823008849557523,97,0.0,797.0,18.0,328.0,0,0.3889585947302384,97,-0.24932857157573815,0.13667857383067408,-0.07735073388504432,0.020000003278255463,31,0.2521993137220372,62
47673eb768386856b20f6a0dfe62f32fd6569930ea5948bc2fd1fe6f3ddfee9b,train/elongated_raised_rough_4,8188cdd5dcd7f90a3e5295d5e4b89f8c769b12116b2138e16b250e8a2652f3fa,56,52;193;221,88.76631278549748,88.76631278549748,16.548547647553875,9.045221328735352,37.313594818115234,9.045221328735352,37.313594818115234,0,1.0,0,5.0,96.0,5.0,37.0,0,0.3516483516483517,27,0.0,96.0,0.0,37.0,0,0.3854166666666667,27,-0.04810100677658362,0.12405102300856795,0.020423810911320506,0.021301585353083075,2,0.005098832949329991,52
479f1a6157c5ad90d6a279a491f06dd86fb07b42081876d1137644377e6ee2df,train/branched_low_rough_2,2b2a844538c9c1675d14c23001768b5f0db1a99a1dac77aafc71b3b36eee196d,46,87;91;107,63.47834004544627,15.504536200591811,47.98275528765226,9.208864212036133,14.892271995544434,11.058402061462402,14.892271995544434,0,0.6745723833519172,25,5.0,80.0,5.0,43.0,0,0.5066666666666667,23,5.0,81.0,5.0,43.0,0,0.5,23,-0.05818533011384913,0.08169231305901821,-0.008318366296589386,0.031753572169691324,0,0.2864785076251102,23
47b0983b45ea08a9f4787e4c5b58d22a721bf62c223b35b3af558329b761be46,train/solid_raised_rough_2,fe4f2f192f8a49affab16769c0d0e9f0448bc9613c9d960800624364199621b5,108,1;48;107,20.824301071374883,19.91780149484183,6.5624313558387755,11.324865341186523,30.100162506103516,11.584501266479492,29.69919776916504,0,0.9648154350672102,2,5.0,50.0,5.0,50.0,0,1.0,0,5.0,50.0,5.0,50.0,0,1.0,0,-0.0045142859220504775,0.24611428305506705,0.040476189305384956,0.055488728378948415,21,0.05989955229299541,75
47dc8432eb8d8651f45a8cb1a59404615599e38f849b5cac792ea197223a9483,train/branched_low_sparse_4,fc531cf98af477bf3bad9b778cbd18c3ab06af70a32474b9a984f825acf54028,253,292;348;423,163.117698062392,125.48923099487523,37.98845549391594,4.69215202331543,49.45369338989258,4.701648235321045,20.12390899658203,0,0.34454266520805255,99,5.0,358.0,17.0,179.0,0,0.45892351274787535,148,0.0,358.0,17.0,176.0,0,0.4441340782122905,148,-0.043059526321788624,0.33077551211629597,-0.023942858681959264,-0.011999999483426407,59,0.031946869529488636,191
4bf303eed904ac1f6a46d66738538a998703f34103676c8dfadd7b8e949ef5a4,train/solid_low_rough_2,5f69c13d7f401f7d75dd47d4e68be82869c14f72cef58e1742c83036953c25d7,189,218;343;374,143.8524655487192,49.89996025107196,93.90468498999326,4.833482265472412,39.47358703613281,4.95004940032959,39.47358703613281,0,0.9966349081323822,3,5.0,253.0,5.0,135.0,0,0.5241935483870968,14,5.0,255.0,5.0,135.0,0,0.52,14,-0.15833894107514748,0.2078095277150472,-0.0748857080936432,-0.057336736004799604,15,0.047928568831184334,166
4da65b98d45eecd15f71b85d03a51ffff97308e0c7c12621232925b60cb61130,train/branched_low_smooth_4,676222e62694f175d99bc7b0efd3c1b8256b58b3c923bede52655c19cb97080a,26,159;172;184,29.61035159688915,28.667851261647026,8.811696669052825,9.293110847473145,11.735759735107422,9.293110847473145,11.421737670898438,0,0.871441996515055,2,5.0,50.0,5.0,35.0,0,0.6666666666666666,13,5.0,50.0,5.0,35.0,0,0.6666666666666666,11,-0.17341604310446063,-0.032499996945261955,-0.12824630596000572,-0.032499996945261955,0,0.6794563970846529,8
50431983ad4a44278fc82079328e78c667bdf6943598161387c19a6957923320,train/branched_raised_smooth_4,896c5650e7fe85f5340951a7409627322a0dfe8a5c22aaf1aa17baf201571304,249,65;126;214,102.07819764125945,35.603361237904004,69.00506126520932,3.645570755004883,49.896087646484375,3.789146661758423,39.266056060791016,0,0.7670597386462579,52,7.0,1627.0,28.0,1201.0,0,0.7240740740740741,55,15.0,1632.0,28.0,1201.0,0,0.725417439703154,57,-0.12977381236851215,0.10989285353571177,-0.013477310384897627,0.05797023590033253,74,0.2981121551287494,61
50704a6b03513e4153f58215bfb8aae402585573975d2375384e0af49f5857b0,train/contacts_raised_sparse_2,f23ca3e6df95cacd892c5fa7ffaf29ef85fea41f3ecb0ddf3855012219318bf6,308,154;308;401,169.3750075575165,143.9097783638573,69.69551893527779,3.812385082244873,47.7713623046875,12.486970901489258,46.50589370727539,0,0.7738788514947126,143,5.0,797.0,9.0,30.0,0,0.026515151515151516,160,0.0,797.0,7.0,30.0,0,0.028858218318695106,162,0.033809524960815907,0.8518095488349596,0.24625714123249054,0.25128572154790163,166,0.006147408519128333,138
5172a7c4ed450e6c3e4367da6fe27c7c560f1f75b9be419dd4ff7c36e289441b,train/solid_raised_sparse_5,8925edf915c365cd484c82ebe0377e03524979d333de6e58d5bb59968bfa8e9e,320,152;183;309,171.61643572780827,145.6824015263039,61.13317108279203,3.227111339569092,47.679725646972656,5.584988594055176,26.85720443725586,0,0.47853689090357515,203,5.0,1654.0,55.0,1104.0,0,0.6361431170406306,211,0.0,1656.0,56.0,1106.0,0,0.6340579710144928,211,-0.07579017678896585,0.22639046783248584,0.027959180729729777,0.08640952457984288,158,0.19342848355934622,92
51bc60a249556b5fe4db423a479b08800c4232c66d063d6fe1181da886d9d821,train/contacts_raised_rough_3,49f0bb1fd7b4c0aa6bafb624d9fa0f4c2fdbef1044b113be4dfcc316365d8473,225,224;226;330,18.888240308436934,2.4349932382756334,16.429194621631567,5.659875392913818,49.85210418701172,23.353683471679688,49.85210418701172,0,0.5996172050700243,118,7.0,1269.0,7.0,82.0,0,0.059429477020602216,115,14.0,1269.0,15.0,82.0,0,0.05338645418326693,116,0.03615476501484712,0.3395428717136383,0.1497999893501401,0.1497999893501401,76,0.0,148
51e569cb2aeecb9ce63f0ca82b82cbbf35e49edb80afa56b44928e326f1ba6b6,train/solid_raised_rough_3,49317dd9f001a2646e5fb40372222ef99e33e8651fe954b4785474ea150ed57d,188,201;214;272,157.92798470514353,133.36515961889444,26.541781937541117,4.404497146606445,37.30690002441406,4.491774559020996,15.763670921325684,0,0.3425858106523728,92,5.0,195.0,17.0,110.0,0,0.48947368421052634,106,5.0,195.0,17.0,110.0,0,0.48947368421052634,106,-0.20849579857552752,0.0022857164343198164,-0.04881094261409707,-0.023685714416205882,33,0.11920033972958861,108
52c6dd96cb87f7ba96b6e3a0fdbd153f6cb9940fe9bd15e4f1fb2cf98a4b8abe,train/branched_low_sparse_5,331e2219b00b04da2ed32f897694467429faf390bceae69f3dbe9700416834b6,216,198;205;269,167.94706038559627,99.29908109274285,62.775777933307545,4.886565685272217,48.221771240234375,4.918804168701172,18.911617279052734,0,0.32289712097025686,104,5.0,317.0,17.0,246.0,0,0.7339743589743589,114,0.0,318.0,17.0,246.0,0,0.720125786163522,114,-0.1414285705170848,0.11805952427287897,-0.015042982160948314,0.11642857256035011,67,0.5066573664110288,85
52fbf102e18a88e04164fabd48253ff5ca0dc174720fef75371e3f7a9246ae98,train/solid_low_smooth_3,73c3efa756f9dfe8baff6d5bf1a971b3a0d13bdc0bdb0b2f78ecd5ef3803a1c4,99,10;27;31,138.4337497072618,49.8153012496913,80.29449598658331,5.008345127105713,9.01960277557373,5.014315128326416,6.725374698638916,0,0.4265643646615393,38,6.0,88.0,6.0,43.0,0,0.45121951219512196,49,6.0,88.0,6.0,43.0,0,0.45121951219512196,49,-0.030161495927883225,0.09762556544909466,0.03152380635341009,0.07587937381532456,0,0.3471053092852918,74
5336147f28143f1b3e1abf5c8ae04976d0f89b572bd77faae1eaaf791da71da4,train/contacts_raised_smooth_2,e438f057dcad9c3c17b075e09c252c8b5f4d2b961e79e43eb9a7ceee505a336f,316,112;243;353,163.85226171280735,160.4352886127736,28.68921190778816,4.230887413024902,39.54277038574219,4.840689182281494,39.54277038574219,0,0.9827309755832693,3,5.0,372.0,5.0,372.0,0,1.0,0,4.0,373.0,5.0,373.0,0,0.997289972899729,1,-0.06842229318815274,0.16475000977516174,0.028937248548824495,0.0686666692296664,80,0.1703865346609911,180
543f72c34a3f41b7afb7a3d9b45ab95e33242a1561b7460359c5b194e473027a,train/sheet_raised_smooth_2,0bd3549c2b4db2003f7e81ec631de29de81512770413584bbbf6414199030eb8,146,44;54;248,162.99696860059552,156.11776575630756,76.89230825374695,5.980561256408691,32.85161209106445,16.05470848083496,32.85161209106445,0,0.6250929192752828,76,5.0,125.0,5.0,27.0,0,0.18333333333333332,64,0.0,125.0,0.0,27.0,0,0.216,64,0.11098809679970145,0.44730557480620015,0.402476208905379,0.402476208905379,34,0.0,111
572af75d545cf374f334aeb9aed8ed6fc6acfa55199cd54ffc04da004fb3a31a,train/branched_low_smooth_5,5ea637f5102e9c4bd45d36bdaa5042a436302dcdf478018944d4d0bb8cb19b0b,117,126;141;183,126.6627799408064,83.3802793066691,31.62982423606881,7.892221927642822,29.03354263305664,7.917380332946777,14.779678344726562,0,0.32459173707262784,59,5.0,126.0,8.0,126.0,0,0.9752066115702479,30,0.0,126.0,8.0,126.0,0,0.9365079365079365,34,-0.13080000281333923,0.21832986148920924,-0.007618412707225637,0.018019048497080803,18,0.07343244971472726,71
57a6f8ae2ab9b8ffba738ab9664f37be5ccbb00b991bdbe2be82d626a415a2a3,train/branched_raised_rough_1,12ef1568e2f27d0d4735c1f597582670a7efb7694d1aa4046bbf7ae8bb138457,147,68;148;203,119.20226127873111,112.08256433658337,37.956638406065885,9.043974876403809,31.513622283935547,9.484214782714844,21.906871795654297,0,0.5528639051441202,39,5.0,213.0,8.0,193.0,0,0.8894230769230769,39,0.0,208.0,0.0,189.0,0,0.9086538461538461,5,0.20983928890200332,0.3985714291532834,0.295935514517576,0.295935514517576,90,0.0,56
58267b907b41c58234b5e66516f35430c433e67ff2acc1232a04e83b71290fc6,train/contacts_raised_smooth_3,e61ca90f1ae794eedb19f31d31fc0b4ba46ea03510f584419bbbf037a857c102,240,122;182;240,93.46391579497237,7.388711225287721,85.37133320700585,5.240224838256836,49.83913803100586,19.387197494506836,49.83913803100586,0,0.6827955740735395,122,5.0,690.0,5.0,53.0,0,0.07007299270072993,121,4.0,690.0,7.0,53.0,0,0.06705539358600583,126,-0.16628571475545564,0.19120129384100437,0.011214287485927343,0.11523672826588154,44,0.29098243650408356,117
5861d3137450603c561fb9e0000dffa188fc53a47635263bf2c118914b6ddd46,train/contacts_raised_sparse_3,b5bfcb56b65cbf2c44f1a1e50173992e39803d22519dc5b05fd9ff5362359ef9,302,140;151;306,174.41857942147985,156.43580131286026,53.02555078642456,3.1834568977355957,49.634483337402344,10.48136043548584,28.282512664794922,0,0.38322408768362176,224,5.0,835.0,5.0,102.0,0,0.11686746987951807,80,0.0,827.0,5.0,102.0,0,0.11729141475211609,91,-0.005142856389284134,0.3166938919041838,0.0691761925816536,0.1726130887067744,161,0.3213955419124528,66
59c1deafd459f2a26eab42bc1d937d407aa5431f0bec7dd68d894ad3042f3d85,train/solid_low_rough_3,e0975cc54a4a79b9d0d33e0c6dad238fd032245532ca1e1f9a48c8f2a09b5986,97,0;32;54,130.16138476539012,79.07840072284655,52.26565615495753,5.8557610511779785,10.713200569152832,5.8765645027160645,10.713200569152832,0,0.9957171980297226,3,10.0,63.0,11.0,53.0,0,0.7924528301886793,38,10.0,63.0,11.0,53.0,0,0.7924528301886793,40,-0.06972486608558232,0.10464006131880131,-0.05807692672197634,0.07647732634119644,0,0.7716818689753889,11
5a1a3b7c6815fc918650d6f81178ee8b6fefba1487ce5569d54d2a9983eed4c8,train/solid_low_sparse_5,c6e03cd327c83bae3e796543db76e43cd8b9a566f1ce0848cf51bcebc8276870,180,120;204;252,160.3898176210184,158.11566293685385,32.08806818065159,4.356664180755615,32.44050979614258,5.606260299682617,18.464353561401367,0,0.4578466011319291,93,5.0,452.0,8.0,155.0,0,0.3288590604026846,71,0.0,452.0,8.0,137.0,0,0.2853982300884956,75,-0.2391118010222588,0.0024571448564529447,-0.19560514011614796,-0.0007857113248772099,25,0.8064754684531626,19
5b6eb9b3c644ab645bcf2e1a9ec6345587584b441452779d580c68fbaa4aceef,train/solid_low_rough_4,25562537cf779ebaebecb30f9715d4ea3e06e6bab0c1d6e04a1eda063393fb16,88,172;211;284,167.1259159615517,164.38841743322752,28.729492937040323,4.562546253204346,17.662559509277344,8.76404857635498,14.725127220153809,0,0.4550437108172657,48,5.0,137.0,5.0,12.0,0,0.05303030303030303,41,0.0,137.0,0.0,12.0,0,0.08759124087591241,41,-0.2526253080521813,-0.007936661535838871,-0.2526253080521813,-0.05064285732805729,12,0.8254671951468492,16
5b7f5afca1c66603b6d5aa3dbacf589c3a934a3bc16220294a8ec88ea8a9eae9,train/contacts_raised_rough_4,5cc657fc6df212a8776265aa90cb5954b6c24a4f86a624804aaa03bd8f357ea6,72,73;92;142,101.84127782117727,94.51651380069923,29.867431941501945,7.27100944519043,18.009004592895508,8.05277156829834,15.149877548217773,0,0.6609339902184838,25,5.0,53.0,7.0,36.0,0,0.6041666666666666,30,0.0,49.0,5.0,35.0,0,0.6122448979591837,39,-0.059000000823289156,0.08864285610616207,-0.014603175093523324,0.04092857241630554,9,0.3761221413939709,29
5be94a7ddb2da9f0fe059760a5e3de5f774dc1ea52f5a01f5cad15211c4f90ff,train/contacts_low_smooth_2,059abc6a5bbcb61503ac3592d7bc6b94ac6e8d27e6ff97a29a8256207b95f27d,170,158;209;211,154.20265138427888,29.09445535773473,120.40632415210243,4.804754257202148,35.89427185058594,4.8831400871276855,13.700477600097656,0,0.28361126821879035,88,5.0,153.0,16.0,118.0,0,0.6891891891891891,94,5.0,154.0,16.0,118.0,0,0.6845637583892618,94,-0.09554285928606987,0.343321421649307,0.02116542229579035,0.027200005638102695,33,0.013750454535626566,124
5c8e581712703e45d27a9978fafdb5044127bdae56c944ad7792b001a0e17269,train/sheet_raised_smooth_3,103063979f8cc1c65ddef4b7fa5a5889c701185b34813c772717a1ee4a2b3f25,29,86;112;141,78.63780758757605,68.16875644858163,17.34536209145937,8.679052352905273,18.190738677978516,9.417572021484375,18.190738677978516,0,0.922356599730131,8,5.0,28.0,5.0,19.0,0,0.6086956521739131,9,0.0,28.0,0.0,19.0,0,0.6785714285714286,7,-0.012341466482456126,0.218571423785761,0.022615378388227553,0.022615378388227553,4,0.0,24
5cecc230001a6601d682e22d5598da1e91c00a6f4b37af2859756f5a8855b971,train/branched_low_rough_3,cce2ea2d951898a284c12422065a17822b4d9c6ed5d4253565397733207f1dfb,63,171;196;251,153.16842977023288,130.7619761074757,44.86359871914339,4.50696325302124,15.5194091796875,5.504769802093506,14.841508865356445,0,0.8478351789818415,12,5.0,187.0,8.0,187.0,0,0.9835164835164835,6,0.0,187.0,0.0,187.0,0,1.0,0,-0.2317639752898527,-0.02690905505080292,-0.10736646130681038,-0.10736646130681038,36,0.0,26
5da879897612e8f74bd1e94264fb2d79cefdf0d828dacd12d044af6a671c1009,train/solid_raised_sparse_1,aa6ec8ab029d4619539bbcb1f9d92f2b2fd3896530703873c1fe0a3b64f1e4b8,226,128;244;260,162.46017905206733,160.62138991753423,77.12102960632284,2.7436676025390625,33.701141357421875,14.088476181030273,19.736997604370117,0,0.18246067066273206,193,9.0,3579.0,9.0,238.0,0,0.06414565826330532,115,0.0,3545.0,9.0,238.0,0,0.06459802538787024,120,-0.2719523791844646,0.06244898268154689,-0.09395102070910591,-0.026571430265903473,65,0.2014931699656182,88
5dfc548feda625015a3b28fb25296c98ea749fadfe1706a56dc0cfaf9d663b1e,train/contacts_low_smooth_3,ddaa42a321466ff09afe913f1fb0ce835a470d2b1ab84c764d60255caaab5c5d,55,138;160;224,120.9711380912552,63.463941666990934,57.68227030963059,8.499188423156738,22.15540313720703,8.54620361328125,22.15540313720703,0,0.9965572311867549,4,5.0,67.0,5.0,54.0,0,0.7903225806451613,11,0.0,66.0,0.0,53.0,0,0.803030303030303,12,0.1866845246598435,0.6974675389702873,0.2513846027163359,0.28698060532073616,2,0.06968908833520004,41
5e3006d750ed61e2f1b2bb11149f3a97d91ee69d83fd42220ccf1abbe9cd843c,train/contacts_raised_smooth_4,bb7bf59d678bb3cff3a156ab4ae46b4b91db3ff3acd026c60119ee2c0f014e8b,170,44;130;205,171.82950618340587,168.62204239302818,28.68362061076806,4.585806846618652,28.040447235107422,5.063250541687012,21.443681716918945,0,0.6983876496896211,11,5.0,154.0,5.0,154.0,0,1.0,0,0.0,154.0,0.0,154.0,0,1.0,0,-0.205367966809056,0.01523809259136518,-0.06924285708616178,-0.02643762142542616,21,0.19403472314892312,95
5e5020e87f8f2143c4345205392a061491872967e80fee25deeae71e9e50f06b,train/branched_low_sparse_6,c08a7917897f7efb56ee2089914e2c90c03ea92844be9b40fdfdfb7c88ee44b3,174,118;207;208,159.17560974512878,130.86823811325587,31.350050215311693,4.3781914710998535,33.249324798583984,5.615139961242676,18.77670669555664,0,0.4558728812278628,89,5.0,360.0,15.0,156.0,0,0.3971830985915493,91,0.0,360.0,15.0,151.0,0,0.37777777777777777,92,-0.14627026826948733,0.3280000016093254,0.020838095744450884,0.29992857202887535,27,0.5884629377163757,10
5f6056d56f7eaff223173d9eb8f1ab6dda65108f4d7c7cb34e7fe0e5e5bd19f5,train/sheet_low_smooth_4,530b48893e48017b5b66d442abec0ed5d02cb67628b15832e5058d49dc17651a,53,168;177;192,43.09034713385178,15.567907856915562,27.52452788014261,9.279224395751953,13.532217025756836,10.843091011047363,13.532217025756836,0,0.6322903067683862,27,12.0,78.0,12.0,49.0,0,0.5606060606060606,26,12.0,78.0,12.0,49.0,0,0.5606060606060606,26,0.10744897542255266,0.3367976172982405,0.20416213172887054,0.2762380813558896,0,0.31426368622704065,35
60031d9b5e2cb711a62c701dc2a3488d444a427b493d164349f96ebad8d2f17c,train/contacts_raised_smooth_5,ddbfb54ee27700e4a93d553572f6c81fbd560edf7650ef1350670bdf65bf994d,134,315;319;385,82.92717679730389,69.87567426641225,33.037654611359535,8.595781326293945,18.30396842956543,9.437432289123535,13.597951889038086,0,0.4285578301753713,106,10.0,526.0,10.0,192.0,0,0.35271317829457366,64,0.0,528.0,0.0,192.0,0,0.36363636363636365,64,0.04670130122791638,0.35458928253501654,0.1748979538679123,0.2609735466712327,1,0.27956788841804464,86
6038dbcb4b113048ab98211800feace9fc9d7d04f5370b681f4ba728a4bb50e0,train/branched_low_smooth_6,823f1849008d6427606e57cb2af002dce97fa9458fc7c3d19c7cd7afbf2f8d7b,156,278;314;347,141.01800001265752,11.005035159680293,128.45649964103282,4.7260847091674805,26.24297332763672,10.175342559814453,21.129806518554688,0,0.5091100369101395,89,5.0,189.0,6.0,28.0,0,0.11956521739130435,84,5.0,189.0,6.0,28.0,0,0.11956521739130435,84,-0.4095177405469551,-0.08221428468823433,-0.37884183639350033,-0.12119047592083612,4,0.7871941339473006,20
60c55bb774e09c648c3d76cc77f65cee7afb361a9ff59508575adfda5c951a79,train/solid_low_smooth_4,481531f437d85629a6a67b07284a8f6daf028b541bf53fa3039ed1f92b12b406,62,66;105;110,53.143248281696756,48.991612400132205,17.111035643749737,8.809159278869629,14.217572212219238,8.993741989135742,12.107528686523438,0,0.5757302069498647,29,5.0,32.0,8.0,23.0,0,0.5555555555555556,6,3.0,32.0,6.0,23.0,0,0.5862068965517241,5,-0.18909256463968607,-0.00805714196440848,-0.1641894537259738,-0.1273371781748922,1,0.2035638937755477,38
60e2a0f603a16d4e6cd56eab7e4fac98935809aa19a8e851b67715f481d28b52,train/solid_raised_smooth_2,3b953e51e37a0804f6096ed5701d2d3446286df08580055494c07b986dc736f8,68,18;174;197,122.59646993939317,112.42044758996067,42.34900704515067,7.398219585418701,27.865825653076172,13.496809005737305,27.093000411987305,0,0.6642785365961508,38,5.0,37.0,5.0,15.0,0,0.3125,31,0.0,37.0,0.0,13.0,0,0.35135135135135137,32,0.04766666982322931,0.9533333050397534,0.408891424909234,0.4181907374698382,3,0.010267920003899587,62
626c202183f2c51de42a89cb7c361fb47b6acccaf2dafbe49cc7f92ac96e006f,train/sheet_low_rough_1,19d955a1cd6c7abc47370676b0f541968aadc93e019c9b5a80b20cedb8f78c65,218,143;251;356,160.12554137373078,132.33718454059215,38.79724471842929,5.114443778991699,43.914424896240234,5.731982231140137,43.914424896240234,0,0.9840840527658424,20,5.0,670.0,5.0,362.0,0,0.5368421052631579,18,0.0,670.0,0.0,362.0,0,0.5402985074626866,18,-0.15959637541146504,0.45650795433256364,0.051011905672826936,0.20349998772144318,49,0.24750366891914244,90
63104e5b2e436bd6146c8456338b4cb6e656f131b9e7dbd92edf499480a42ef9,train/sheet_low_sparse_3,092dc2b259cc69794ef9729e7fa7a78ddc83526a763f20727c5ce929ca774db5,200,106;138;243,91.17902121244623,6.202535889792531,88.46618492875285,5.843127727508545,49.620155334472656,12.790629386901855,49.620155334472656,0,0.8412980040177946,102,5.0,749.0,5.0,68.0,0,0.0846774193548387,101,0.0,750.0,0.0,68.0,0,0.09066666666666667,101,-0.21661994915525867,-0.0009999992325901985,-0.04151648053756127,-0.017999999225139618,41,0.10906449667971713,122
